# {"t_start": 1541657710.671645, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,181,822.965049
2.0,198,827.549749
0.0,128,830.440899
10.0,458,841.041129
5.0,358,849.395414
12.0,432,859.466276
4.0,285,865.993652
3.0,249,871.757845
1.0,158,875.369607
0.0,133,878.526605
5.0,354,886.736416
4.0,264,892.795727
6.0,402,902.242918
2.0,203,906.942091
3.0,261,913.056186
0.0,132,916.030066
4.0,325,923.830132
13.0,552,937.251442
10.0,460,948.633485
1.0,174,952.722764
2.0,195,957.382203
1.0,160,961.257796
2.0,220,966.448887
1.0,158,970.147005
5.0,349,978.249542
9.0,402,987.542168
2.0,184,991.785131
6.0,401,1001.165997
3.0,231,1006.65528
3.0,262,1012.717606
0.0,124,1015.653277
1.0,151,1019.0576
2.0,205,1023.822834
2.0,206,1028.652327
2.0,206,1033.424016
3.0,252,1039.309508
1.0,171,1043.32266
5.0,352,1051.462079
3.0,248,1057.053984
1.0,158,1060.749363
1.0,152,1064.302303
5.0,348,1072.298707
0.0,129,1075.242571
3.0,212,1080.209569
3.0,243,1085.803003
6.0,360,1094.174707
6.0,407,1103.641251
4.0,282,1110.143877
3.0,233,1115.559303
2.0,182,1119.835554
5.0,352,1128.099654
1.0,158,1131.745007
2.0,203,1136.537576
1.0,158,1140.213458
6.0,351,1148.372561
5.0,276,1154.718599
4.0,241,1160.347788
2.0,190,1164.738461
6.0,333,1172.483979
1.0,152,1176.010199
3.0,232,1181.324061
5.0,311,1188.532407
6.0,346,1196.573035
2.0,201,1201.397892
1.0,154,1205.019569
1.0,159,1208.724076
1.0,153,1212.211162
5.0,324,1219.856877
1.0,154,1223.446732
6.0,400,1232.68008
4.0,266,1238.903602
4.0,260,1245.020195
3.0,229,1250.386066
6.0,409,1260.028921
4.0,325,1267.608233
3.0,227,1272.92411
3.0,251,1278.782977
5.0,281,1285.245306
3.0,231,1290.470776
3.0,230,1295.833333
5.0,349,1303.880876
8.0,436,1313.803734
4.0,280,1320.34782
4.0,259,1326.363899
6.0,380,1335.089377
7.0,255,1341.021111
2.0,181,1345.203882
7.0,249,1351.016759
4.0,241,1356.544742
2.0,203,1361.220797
7.0,389,1370.086205
3.0,232,1375.309394
6.0,357,1383.497595
4.0,257,1389.351104
8.0,420,1399.059134
3.0,217,1404.038597
1.0,157,1407.678372
6.0,375,1416.374275
9.0,504,1428.367387
8.0,444,1439.052032
3.0,230,1444.756037
3.0,235,1450.263182
6.0,336,1458.644581
9.0,331,1466.488712
8.0,375,1475.067524
4.0,283,1481.67405
6.0,340,1489.696294
7.0,408,1499.366531
9.0,499,1510.927756
7.0,392,1519.976562
7.0,448,1530.293815
1.0,154,1533.898885
2.0,187,1538.340146
10.0,457,1548.91208
5.0,351,1556.995255
5.0,348,1565.086085
6.0,361,1573.542735
7.0,429,1583.440696
2.0,187,1587.828832
6.0,387,1596.82111
4.0,286,1603.415732
9.0,343,1611.244595
5.0,327,1618.834005
5.0,287,1625.447503
6.0,396,1634.653523
8.0,277,1641.038679
5.0,291,1647.787619
5.0,308,1654.898623
13.0,314,1661.965117
6.0,339,1669.784022
10.0,362,1678.118464
13.0,499,1689.590108
8.0,389,1698.573834
5.0,285,1705.13057
20.0,365,1713.614509
6.0,385,1722.357214
4.0,261,1728.306952
4.0,258,1734.328907
8.0,371,1743.029948
2.0,183,1747.353977
5.0,307,1754.550628
3.0,247,1760.176936
8.0,291,1766.770956
4.0,246,1772.350567
12.0,452,1782.743066
21.0,398,1791.930331
4.0,276,1798.26806
7.0,402,1807.757462
8.0,294,1814.746286
10.0,348,1822.728878
3.0,214,1827.590476
26.0,455,1838.146066
15.0,413,1847.807465
7.0,397,1856.919468
3.0,217,1861.949243
13.0,368,1870.367956
5.0,296,1877.069789
11.0,542,1889.345512
15.0,464,1899.98919
5.0,353,1907.999584
7.0,390,1916.927687
14.0,379,1925.562871
6.0,325,1932.972866
6.0,302,1939.924449
6.0,312,1947.11438
14.0,465,1957.914116
7.0,406,1967.113208
6.0,371,1975.514817
11.0,525,1987.427885
20.0,426,1997.047461
11.0,401,2007.18683
15.0,380,2016.546375
5.0,306,2023.801901
9.0,311,2031.174955
16.0,423,2040.812761
30.0,461,2051.511247
4.0,279,2058.430709
5.0,284,2065.862723
12.0,473,2077.057763
10.0,360,2085.704979
11.0,591,2100.291337
3.0,250,2106.887218
22.0,398,2116.289696
16.0,325,2124.138363
20.0,315,2131.805034
6.0,387,2141.951319
6.0,380,2150.950853
8.0,279,2158.049926
30.0,459,2169.80338
13.0,338,2178.197283
9.0,331,2185.90188
3.0,230,2191.60601
12.0,374,2200.520624
9.0,348,2208.719261
4.0,249,2214.594786
13.0,473,2225.690907
5.0,311,2233.522966
4.0,257,2240.214709
19.0,453,2251.800101
3.0,213,2256.811476
7.0,355,2265.265295
41.0,486,2276.918129
23.0,454,2287.687266
7.0,433,2297.9863
8.0,385,2307.041722
8.0,501,2319.311916
6.0,374,2328.304554
8.0,387,2337.553971
5.0,291,2344.489851
5.0,295,2351.712927
19.0,429,2363.019279
6.0,323,2371.441779
11.0,276,2377.958757
31.0,540,2391.197275
3.0,217,2396.935345
5.0,304,2404.093993
4.0,245,2409.804805
7.0,450,2420.232436
3.0,212,2425.101764
31.0,461,2435.838673
2.0,204,2441.600557
5.0,287,2449.265399
7.0,429,2460.697196
10.0,347,2468.838633
17.0,463,2479.952555
14.0,440,2490.702429
11.0,371,2499.76883
5.0,332,2508.229969
6.0,305,2515.484182
4.0,264,2521.910518
11.0,374,2530.803411
21.0,372,2540.202556
15.0,383,2550.159227
13.0,465,2562.298185
8.0,381,2572.742041
16.0,427,2583.289817
12.0,434,2593.829663
2.0,191,2598.307945
2.0,185,2602.78976
5.0,294,2609.777688
6.0,396,2619.534709
1.0,155,2623.306595
17.0,489,2635.240132
7.0,248,2641.382023
8.0,499,2653.418494
4.0,244,2659.340162
7.0,354,2667.996704
10.0,519,2680.560409
29.0,563,2694.211416
13.0,316,2702.330684
10.0,339,2710.824692
22.0,519,2722.902627
28.0,475,2733.747643
6.0,385,2743.048011
16.0,439,2753.073472
4.0,245,2758.669255
12.0,331,2766.411118
11.0,425,2776.192048
4.0,263,2782.660671
12.0,537,2795.618778
7.0,382,2805.04127
10.0,500,2817.362808
23.0,461,2828.643482
4.0,264,2835.277202
6.0,363,2843.982629
10.0,548,2856.653186
16.0,459,2868.739166
8.0,457,2879.272955
19.0,409,2889.240972
5.0,303,2896.611813
6.0,359,2905.48709
8.0,422,2915.585949
8.0,502,2927.225663
5.0,369,2936.263889
8.0,476,2948.092811
10.0,452,2958.656955
8.0,450,2969.383492
8.0,423,2979.136921
352.0,949,3001.982677
10.0,532,3015.651471
5.0,291,3022.267957
24.0,497,3033.804945
6.0,347,3041.97379
20.0,437,3052.355865
25.0,393,3061.857927
28.0,391,3071.34901
4.0,246,3078.02988
15.0,381,3087.347921
17.0,461,3098.267038
10.0,357,3106.93097
26.0,510,3118.755512
11.0,269,3125.107054
25.0,371,3133.722027
28.0,405,3143.202624
12.0,501,3154.635675
6.0,388,3163.612971
4.0,273,3169.909571
2.0,190,3174.532243
12.0,537,3187.163989
9.0,331,3194.870277
9.0,423,3204.634503
13.0,512,3216.688392
6.0,330,3224.418917
12.0,282,3230.964502
4.0,267,3237.163227
12.0,338,3244.987444
394.0,1058,3269.372529
10.0,406,3278.806873
5.0,296,3285.650567
6.0,384,3294.438623
8.0,427,3304.695072
6.0,382,3313.64396
12.0,401,3323.110614
16.0,453,3334.000296
7.0,447,3345.73274
28.0,386,3356.701116
9.0,343,3366.128019
11.0,499,3378.118772
28.0,397,3387.146994
7.0,408,3396.495494
28.0,393,3405.36689
5.0,280,3411.778454
11.0,384,3420.618245
10.0,389,3429.525487
8.0,297,3436.259517
12.0,551,3449.274623
4.0,255,3455.564827
13.0,455,3467.444529
6.0,375,3477.278093
13.0,495,3489.378619
249.0,778,3509.670883
8.0,401,3520.040443
5.0,343,3528.671275
41.0,509,3541.070704
8.0,425,3551.484045
13.0,475,3562.934764
7.0,443,3573.561233
6.0,333,3581.9557
20.0,377,3591.063674
11.0,399,3600.231464
14.0,490,3613.027118
11.0,484,3624.612479
13.0,331,3633.155721
6.0,399,3642.991431
26.0,438,3653.697011
230.0,627,3669.122175
9.0,484,3680.991194
4.0,261,3687.349115
3.0,217,3692.788029
15.0,381,3702.296502
40.0,506,3714.603718
11.0,273,3721.408099
10.0,346,3729.980782
6.0,341,3738.570665
8.0,290,3745.641706
10.0,435,3756.237401
6.0,354,3765.093531
5.0,368,3774.160893
3.0,231,3779.667136
6.0,397,3789.344588
15.0,384,3798.567859
9.0,417,3808.72243
11.0,268,3815.386425
16.0,441,3826.152883
13.0,452,3837.26689
5.0,307,3844.692896
7.0,367,3853.721466
10.0,342,3862.141799
13.0,355,3870.93681
14.0,384,3879.789898
29.0,410,3889.646712
24.0,432,3900.241837
20.0,412,3910.575804
5.0,307,3918.032517
9.0,321,3925.668145
20.0,410,3935.724653
5.0,375,3944.889967
7.0,446,3955.702572
5.0,363,3964.528211
5.0,300,3971.751286
5.0,351,3980.206669
4.0,243,3986.112977
10.0,346,3994.828282
20.0,416,4005.141403
6.0,346,4013.720805
7.0,435,4024.415632
16.0,600,4038.70816
19.0,394,4048.053676
3.0,212,4053.519465
8.0,415,4065.014301
9.0,493,4077.159614
24.0,540,4090.035289
8.0,416,4100.704277
11.0,480,4111.973945
4.0,268,4118.501617
6.0,326,4126.25672
11.0,565,4139.84745
3.0,211,4144.840603
11.0,282,4151.756168
8.0,349,4160.194393
18.0,362,4169.079212
7.0,432,4179.672862
6.0,355,4188.974852
8.0,425,4199.438914
6.0,329,4207.422081
14.0,378,4216.619801
12.0,462,4227.74317
5.0,349,4236.237533
18.0,431,4246.579134
11.0,390,4256.197752
12.0,300,4263.351975
11.0,472,4274.523239
15.0,403,4284.248352
8.0,447,4294.958308
28.0,387,4304.453101
15.0,422,4314.7488
4.0,280,4321.469849
10.0,546,4334.80347
9.0,469,4345.406125
6.0,376,4353.930379
21.0,369,4362.766253
17.0,538,4375.847062
11.0,410,4385.809863
28.0,390,4395.161807
19.0,414,4405.191715
13.0,536,4418.915538
10.0,350,4427.668188
19.0,412,4437.953999
6.0,358,4446.692849
13.0,594,4461.063003
5.0,333,4468.949103
21.0,480,4480.318956
17.0,389,4489.624118
11.0,504,4502.086632
15.0,421,4512.654554
12.0,487,4524.631891
9.0,344,4533.001014
25.0,443,4544.084051
7.0,378,4553.21588
11.0,420,4564.675444
10.0,348,4573.536741
9.0,318,4581.896075
3.0,229,4587.412311
27.0,415,4597.360479
12.0,525,4609.923674
4.0,261,4616.086335
15.0,382,4625.325423
10.0,379,4634.506206
10.0,348,4642.625715
21.0,426,4652.778946
6.0,320,4660.406128
16.0,549,4674.048119
13.0,517,4686.772075
19.0,408,4696.38452
21.0,427,4707.33959
4.0,258,4713.419486
20.0,411,4723.175879
3.0,233,4728.780419
27.0,419,4738.262753
3.0,224,4743.307514
5.0,298,4750.272066
3.0,251,4756.398742
7.0,373,4765.712908
5.0,310,4773.272148
5.0,325,4781.106215
10.0,415,4791.130718
13.0,514,4803.67268
13.0,459,4814.782745
18.0,499,4826.559524
10.0,379,4835.854579
13.0,498,4847.725126
10.0,392,4857.312402
8.0,407,4867.563658
11.0,389,4876.934532
12.0,328,4884.647248
5.0,292,4892.177248
7.0,422,4902.128511
4.0,322,4910.249516
6.0,399,4919.979044
5.0,325,4927.245407
11.0,277,4934.071767
4.0,265,4940.565744
13.0,355,4949.09715
19.0,412,4958.475795
8.0,425,4967.892739
25.0,404,4977.650048
20.0,412,4987.377754
6.0,365,4995.727883
4.0,256,5001.802609
46.0,455,5012.942713
7.0,251,5019.102178
38.0,558,5032.474735
34.0,414,5042.31921
9.0,316,5049.917717
50.0,612,5064.994149
7.0,354,5073.653536
9.0,398,5083.328149
42.0,436,5093.828359
8.0,421,5104.321934
5.0,307,5111.733377
8.0,274,5118.240937
6.0,319,5126.145419
234.0,592,5140.125313
5.0,307,5147.909687
39.0,602,5163.259225
14.0,379,5172.620314
11.0,276,5179.345857
45.0,433,5190.49051
17.0,343,5199.063232
5.0,312,5206.325966
6.0,356,5215.113457
6.0,381,5224.218134
11.0,471,5235.410504
8.0,472,5247.271799
21.0,426,5257.582346
12.0,554,5271.476286
11.0,416,5281.923638
35.0,444,5293.117296
48.0,550,5306.805339
226.0,597,5321.101584
313.0,701,5337.723684
11.0,274,5344.236003
4.0,333,5352.301102
313.0,665,5368.668315
14.0,566,5383.500694
4.0,278,5390.028178
333.0,720,5407.692947
7.0,369,5416.5636
11.0,381,5425.73977
56.0,470,5436.924643
58.0,549,5449.886068
9.0,434,5460.351574
27.0,397,5469.182121
4.0,316,5476.494364
11.0,270,5482.697902
4.0,305,5489.569477
5.0,338,5497.272218
9.0,330,5504.75109
333.0,719,5522.128531
30.0,386,5531.371536
4.0,296,5538.47559
314.0,714,5555.729583
21.0,336,5563.810836
3.0,217,5569.035032
17.0,574,5582.568163
36.0,442,5593.153486
6.0,357,5601.835799
57.0,497,5613.870373
6.0,407,5623.119373
5.0,275,5629.580921
5.0,310,5637.014174
11.0,277,5643.557677
11.0,269,5650.093321
11.0,498,5661.789536
10.0,468,5672.440805
34.0,459,5682.70455
9.0,504,5694.119027
27.0,458,5704.27133
6.0,336,5712.103993
17.0,350,5720.056686
9.0,324,5727.315405
20.0,472,5738.181506
5.0,297,5744.961262
14.0,377,5753.665341
4.0,301,5760.659245
6.0,398,5769.577987
19.0,427,5779.371696
6.0,323,5786.792448
8.0,425,5796.598494
10.0,342,5804.326752
22.0,481,5815.902166
12.0,310,5823.297938
9.0,469,5834.474872
8.0,445,5845.36129
6.0,372,5854.590295
42.0,468,5866.023698
13.0,354,5874.9529
13.0,351,5883.563594
3.0,233,5889.136683
267.0,771,5907.648554
25.0,410,5914.664855
13.0,313,5919.995924
26.0,384,5926.317888
12.0,449,5933.215483
29.0,408,5939.504984
20.0,412,5945.896624
347.0,765,5957.530684
15.0,446,5964.303371
13.0,331,5969.360192
25.0,350,5974.778692
313.0,664,5984.954577
3.0,250,5989.084686
3.0,214,5992.342307
18.0,330,5997.381345
11.0,420,6003.924923
36.0,503,6011.689538
3.0,252,6015.359363
333.0,724,6026.436056
15.0,604,6035.696243
9.0,436,6042.463522
8.0,423,6048.799133
7.0,422,6055.183563
7.0,398,6061.182655
12.0,407,6066.953242
5.0,358,6072.379217
20.0,444,6079.152851
4.0,262,6083.118231
15.0,400,6089.192914
7.0,408,6094.998004
11.0,374,6100.747692
28.0,451,6107.478121
32.0,508,6116.139384
10.0,533,6124.352585
27.0,465,6131.529293
11.0,472,6139.112077
33.0,492,6146.934608
290.0,674,6157.305882
15.0,421,6163.734421
299.0,845,6176.75689
8.0,417,6183.189914
7.0,377,6189.194723
13.0,535,6197.416531
11.0,477,6204.72964
8.0,427,6211.255771
12.0,441,6218.07707
27.0,569,6226.843139
5.0,289,6231.246657
18.0,346,6236.563733
8.0,472,6243.842078
9.0,308,6249.087698
8.0,381,6255.176059
10.0,374,6260.941102
6.0,360,6266.459531
12.0,300,6271.098014
237.0,714,6282.225419
14.0,347,6287.874057
10.0,432,6294.763747
11.0,274,6299.04485
12.0,448,6305.957934
7.0,409,6312.312272
289.0,618,6321.91318
16.0,539,6330.357806
36.0,460,6337.459381
4.0,288,6341.525074
17.0,363,6346.692369
8.0,408,6353.287915
314.0,693,6364.586462
360.0,820,6377.352886
41.0,435,6384.710717
147.0,478,6392.222093
32.0,370,6397.885613
35.0,454,6405.870271
46.0,455,6413.20329
11.0,410,6419.003292
12.0,303,6423.492265
41.0,420,6429.499642
11.0,469,6436.972889
5.0,294,6441.209291
45.0,434,6447.611834
41.0,425,6453.739555
10.0,365,6459.137316
8.0,395,6464.654948
314.0,715,6474.951675
5.0,294,6479.17596
21.0,694,6489.206314
3.0,231,6492.507346
10.0,530,6500.108535
7.0,383,6505.659511
313.0,670,6515.259352
4.0,303,6519.630265
12.0,285,6523.860252
12.0,285,6528.030939
7.0,265,6531.978048
313.0,1084,6547.778377
9.0,418,6554.007629
5.0,309,6558.625821
313.0,844,6570.913529
6.0,314,6575.472972
34.0,432,6581.717584
326.0,746,6592.388508
16.0,448,6599.074667
5.0,287,6603.160055
3.0,230,6606.411732
7.0,420,6612.687654
36.0,458,6619.435203
20.0,389,6625.065837
332.0,670,6634.818853
45.0,432,6640.951869
8.0,303,6645.325113
3.0,217,6648.456704
11.0,538,6656.212664
3.0,212,6659.19425
2.0,185,6661.761187
10.0,455,6668.168629
328.0,856,6680.349724
11.0,385,6685.890679
10.0,410,6691.776267
8.0,311,6696.312681
16.0,298,6700.608671
22.0,384,6706.207483
10.0,362,6711.443634
