# {"t_start": 1541657710.5919244, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
8.0,301,3522.411034
11.0,276,3529.293241
5.0,292,3536.243986
8.0,276,3543.08612
6.0,378,3552.324066
27.0,421,3562.504086
3.0,211,3567.528787
4.0,259,3573.781886
19.0,418,3584.408008
4.0,265,3590.674552
6.0,317,3597.983476
11.0,373,3607.368785
9.0,435,3618.456526
231.0,671,3634.976307
12.0,327,3643.023599
8.0,287,3650.106695
5.0,360,3658.916642
7.0,399,3668.672258
10.0,352,3677.382
9.0,411,3687.367179
1.0,156,3691.303629
9.0,403,3701.416984
6.0,363,3710.251658
6.0,378,3719.555841
26.0,422,3729.964586
7.0,398,3739.951037
7.0,379,3749.245305
24.0,388,3758.68941
5.0,332,3766.981753
10.0,362,3775.867782
5.0,352,3784.310407
4.0,264,3790.779723
20.0,428,3801.042149
10.0,345,3809.543723
7.0,262,3816.004243
10.0,514,3828.455842
10.0,408,3838.596514
20.0,480,3850.218669
17.0,577,3864.507334
5.0,361,3873.211837
10.0,466,3884.192348
10.0,365,3893.134456
2.0,182,3897.533941
11.0,276,3904.470222
5.0,274,3911.187943
9.0,403,3921.008092
146.0,479,3932.452282
13.0,615,3947.499944
4.0,246,3953.4863
26.0,431,3963.973907
3.0,213,3969.028781
9.0,391,3978.551885
11.0,271,3985.14224
12.0,447,3996.379809
10.0,346,4004.890249
7.0,389,4014.562542
12.0,324,4022.565011
10.0,346,4030.888666
19.0,421,4040.837815
3.0,214,4045.934661
20.0,354,4054.832035
11.0,368,4065.122772
5.0,310,4072.688412
8.0,296,4080.242294
14.0,488,4091.569733
12.0,437,4102.684874
10.0,345,4110.846942
8.0,279,4117.523133
4.0,278,4124.201246
9.0,329,4132.1783
5.0,274,4138.689669
8.0,296,4145.753916
11.0,510,4158.180055
11.0,373,4167.157099
12.0,595,4182.059086
16.0,596,4197.12134
5.0,287,4204.12878
5.0,269,4210.645101
5.0,312,4218.125787
21.0,425,4228.496699
10.0,452,4239.484113
21.0,511,4251.860176
10.0,352,4260.374506
22.0,396,4269.86873
8.0,283,4276.503948
18.0,421,4286.790262
6.0,348,4294.983358
7.0,376,4304.191608
3.0,244,4310.16048
13.0,329,4318.129597
11.0,271,4324.72418
5.0,289,4332.067576
14.0,374,4340.435928
5.0,313,4347.482306
10.0,343,4355.290631
10.0,382,4364.560324
5.0,346,4372.910608
14.0,381,4382.242524
9.0,402,4391.814645
11.0,381,4401.136671
2.0,197,4405.891202
28.0,402,4416.247241
26.0,414,4426.630691
10.0,379,4436.179973
5.0,368,4445.06774
15.0,573,4459.030977
11.0,271,4465.493601
22.0,501,4477.403417
9.0,339,4485.387267
21.0,401,4495.266805
10.0,447,4506.442552
51.0,543,4519.865241
9.0,474,4531.357806
7.0,423,4541.901539
8.0,426,4552.264574
20.0,410,4563.259696
10.0,347,4572.245805
29.0,400,4582.660725
10.0,353,4591.20177
12.0,312,4598.591953
3.0,235,4604.216548
20.0,446,4614.8091
10.0,385,4624.076398
11.0,473,4635.547639
14.0,490,4647.054216
43.0,520,4659.464505
21.0,425,4669.599838
14.0,358,4678.90109
21.0,448,4689.794951
28.0,386,4698.828079
10.0,404,4709.194482
20.0,348,4717.464762
22.0,423,4727.460058
22.0,418,4737.040587
4.0,262,4742.972053
21.0,428,4752.981414
7.0,352,4761.972048
11.0,270,4768.491677
258.0,753,4786.771411
12.0,475,4798.16435
5.0,294,4805.42404
13.0,361,4814.151382
7.0,379,4823.300768
7.0,402,4832.932273
16.0,525,4845.374023
6.0,378,4854.531876
10.0,469,4866.395065
9.0,349,4874.878538
3.0,255,4880.781789
8.0,278,4887.44216
5.0,288,4894.92869
15.0,395,4904.40107
16.0,420,4914.772535
5.0,326,4922.510201
26.0,391,4931.547346
25.0,352,4940.233547
11.0,287,4947.14184
4.0,279,4953.862014
25.0,372,4961.962597
16.0,467,4972.624476
9.0,426,4983.202331
13.0,340,4990.829792
20.0,415,5000.421818
8.0,437,5011.103736
7.0,424,5021.460898
6.0,378,5030.608076
37.0,429,5040.731529
9.0,315,5048.318919
20.0,414,5058.497395
6.0,307,5066.023131
11.0,275,5072.762623
18.0,400,5082.495967
20.0,646,5098.204363
19.0,487,5110.139785
7.0,253,5116.142293
4.0,302,5123.586181
11.0,531,5136.253482
13.0,470,5147.812165
39.0,554,5162.08709
7.0,358,5170.839357
3.0,263,5177.296396
11.0,507,5190.240942
46.0,479,5201.827039
11.0,281,5208.602407
14.0,573,5222.571526
7.0,248,5228.478939
28.0,471,5240.076895
28.0,387,5249.573987
8.0,280,5256.270853
10.0,345,5264.870476
16.0,469,5276.400394
13.0,358,5285.736292
20.0,413,5296.352809
26.0,366,5305.175997
227.0,589,5319.361199
226.0,597,5333.576035
11.0,284,5340.370383
7.0,368,5348.939893
45.0,630,5364.537013
11.0,391,5374.929274
5.0,325,5383.129044
20.0,417,5393.034237
314.0,713,5410.435163
313.0,711,5427.590379
151.0,606,5441.976035
313.0,666,5457.763328
7.0,404,5466.888765
8.0,475,5477.880486
7.0,345,5485.870078
313.0,666,5500.78923
17.0,315,5508.317227
44.0,492,5520.221622
5.0,327,5528.064188
27.0,384,5537.148686
19.0,515,5549.687148
31.0,474,5561.075208
17.0,490,5572.926153
35.0,476,5584.047144
11.0,474,5595.462155
7.0,415,5605.51881
9.0,455,5616.410441
16.0,414,5625.812985
29.0,531,5638.455152
12.0,513,5650.814658
7.0,250,5656.688516
10.0,512,5668.490392
5.0,359,5676.604939
6.0,399,5685.455745
28.0,391,5694.348423
20.0,412,5703.460502
37.0,566,5716.567391
4.0,278,5722.789396
32.0,488,5733.892065
11.0,271,5740.14933
3.0,249,5745.809999
3.0,275,5752.208201
12.0,333,5759.866813
3.0,253,5765.636305
313.0,667,5780.820501
11.0,274,5787.093932
6.0,356,5795.301934
12.0,320,5802.558112
12.0,311,5809.76654
34.0,396,5819.454768
7.0,396,5828.864334
11.0,426,5839.174205
6.0,362,5848.014694
9.0,408,5858.200519
12.0,320,5865.903971
34.0,396,5875.972139
12.0,464,5887.196311
347.0,848,5907.5281
10.0,355,5913.763166
41.0,652,5924.729912
7.0,396,5930.834611
29.0,405,5937.081156
17.0,531,5945.265892
9.0,407,5951.462428
9.0,341,5956.635004
316.0,790,5968.699883
10.0,393,5974.76046
11.0,574,5983.547965
15.0,405,5990.086192
5.0,326,5995.057668
12.0,293,5999.509295
12.0,446,6006.749727
6.0,378,6012.2639
6.0,357,6017.65115
10.0,509,6025.384418
16.0,303,6030.0138
57.0,481,6037.344285
20.0,325,6042.433502
5.0,324,6047.240909
346.0,712,6058.04798
7.0,359,6063.443453
19.0,399,6068.974519
7.0,354,6074.510194
11.0,408,6080.765883
3.0,232,6084.232725
57.0,489,6091.487107
14.0,487,6098.726148
9.0,466,6105.72594
22.0,471,6113.41303
14.0,517,6121.773333
6.0,377,6127.522058
26.0,437,6134.348065
9.0,327,6139.636926
10.0,459,6146.92912
37.0,395,6152.997009
4.0,278,6157.291704
6.0,392,6163.286251
346.0,710,6174.187865
4.0,239,6177.888716
5.0,292,6182.39917
44.0,527,6190.692348
16.0,449,6197.608569
7.0,398,6203.707701
4.0,278,6207.998523
20.0,371,6213.653461
11.0,373,6219.423448
7.0,369,6225.076258
12.0,317,6229.968518
9.0,495,6237.552589
45.0,436,6244.362141
6.0,322,6249.803288
4.0,262,6254.014509
26.0,418,6260.434716
13.0,370,6266.11527
12.0,424,6272.686099
4.0,298,6277.335235
4.0,299,6281.987192
382.0,922,6296.749448
11.0,473,6304.095148
10.0,430,6310.746593
6.0,353,6316.223899
6.0,337,6321.457161
13.0,363,6327.165735
9.0,330,6332.303649
10.0,375,6338.035449
36.0,496,6345.094633
8.0,452,6352.076065
23.0,445,6359.430694
6.0,379,6365.558611
9.0,308,6370.274874
20.0,362,6375.877101
11.0,470,6383.841133
33.0,401,6390.217457
30.0,456,6397.217247
45.0,435,6404.874012
11.0,412,6411.561913
13.0,512,6418.920916
41.0,421,6425.070818
14.0,420,6431.286272
313.0,676,6441.598386
5.0,273,6445.560045
10.0,451,6452.147944
12.0,306,6456.658238
4.0,264,6460.544049
10.0,541,6468.11861
7.0,393,6473.755106
9.0,482,6480.770378
42.0,433,6486.985619
12.0,290,6491.176505
8.0,452,6497.629757
313.0,671,6507.329754
36.0,443,6513.687196
34.0,412,6519.585672
35.0,406,6525.578318
2.0,201,6528.544359
5.0,278,6532.665855
9.0,453,6539.433839
29.0,367,6544.669575
8.0,295,6548.930215
46.0,452,6555.644965
6.0,405,6561.65512
12.0,287,6565.755773
33.0,380,6571.347289
13.0,315,6575.943356
32.0,365,6581.12532
313.0,667,6590.782361
4.0,299,6595.138288
35.0,478,6602.154567
5.0,290,6606.259281
13.0,442,6612.852782
11.0,482,6619.936748
326.0,732,6630.563664
2.0,186,6633.271462
6.0,385,6638.790406
7.0,371,6644.084027
11.0,598,6652.662266
23.0,515,6660.03355
313.0,663,6669.347346
35.0,449,6675.646322
13.0,374,6681.099556
313.0,707,6691.252872
6.0,362,6696.517799
20.0,427,6702.703021
12.0,501,6709.984093
