# {"t_start": 1541657710.5817688, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,203,304.455331
2.0,216,307.767196
1.0,179,310.311524
2.0,207,313.385077
2.0,211,316.760474
0.0,138,318.86262
1.0,176,321.551012
1.0,173,324.152379
0.0,139,326.23903
2.0,198,329.158397
0.0,130,331.123679
8.0,375,336.703402
0.0,136,338.682204
2.0,189,341.493093
0.0,126,343.407904
6.0,380,349.003223
5.0,350,354.678466
5.0,332,359.5592
0.0,137,361.604862
1.0,171,364.166523
0.0,128,365.985101
0.0,124,367.796358
0.0,131,369.754502
3.0,231,373.309116
0.0,134,375.202602
0.0,130,377.090582
0.0,130,379.022583
0.0,127,380.909557
2.0,203,383.869947
0.0,134,385.831214
2.0,205,388.790566
4.0,304,393.348017
0.0,135,395.416906
6.0,411,401.883554
0.0,130,403.796579
0.0,126,405.8654
2.0,199,408.959393
5.0,347,414.024298
1.0,175,416.581664
0.0,135,418.582479
2.0,209,421.587988
0.0,133,423.578802
0.0,141,425.865621
2.0,198,428.999762
11.0,486,437.024661
0.0,131,438.948907
9.0,379,444.441561
2.0,205,447.462379
2.0,221,451.152759
5.0,350,456.263134
1.0,154,458.570504
0.0,127,467.356842
3.0,239,471.095943
5.0,347,476.607156
0.0,124,478.619145
0.0,131,480.643339
4.0,303,485.256129
2.0,198,488.247087
9.0,409,494.205255
2.0,206,497.130023
0.0,133,499.096365
7.0,440,505.465598
3.0,248,509.023894
0.0,134,510.988924
9.0,408,517.140006
0.0,127,519.296726
2.0,200,522.525862
0.0,130,530.140968
5.0,352,536.849823
3.0,271,540.850367
2.0,203,543.814992
0.0,124,545.611701
1.0,155,547.86586
0.0,122,549.646097
5.0,357,555.224117
0.0,129,557.46787
0.0,127,559.256073
2.0,202,562.837324
3.0,231,566.235033
1.0,162,568.601801
1.0,165,571.066918
13.0,465,584.809278
0.0,127,586.995905
0.0,135,589.065404
2.0,186,591.692948
2.0,182,594.364648
1.0,179,596.966314
2.0,186,599.909151
0.0,128,601.963878
5.0,351,614.185894
2.0,202,618.70949
0.0,131,621.737191
1.0,160,625.611168
5.0,355,635.287224
0.0,128,638.607605
2.0,200,643.284162
4.0,304,650.556165
3.0,234,656.37142
2.0,183,660.854891
4.0,304,668.313663
5.0,355,676.772103
5.0,352,685.245287
5.0,343,693.272254
4.0,267,699.511996
0.0,127,702.534512
0.0,135,705.681117
0.0,136,708.842844
3.0,234,714.37423
2.0,192,718.781419
4.0,290,725.451514
1.0,159,729.072833
0.0,125,731.985386
3.0,246,737.652474
2.0,207,742.504637
2.0,224,747.796343
9.0,403,757.126827
1.0,158,760.852688
5.0,352,768.96529
2.0,202,773.699145
1.0,163,777.417347
6.0,381,786.134856
3.0,229,791.486254
4.0,330,799.062509
0.0,125,801.859502
0.0,137,805.062799
0.0,129,808.090149
1.0,176,812.202632
4.0,301,819.139284
1.0,161,823.020316
0.0,128,825.999357
3.0,255,831.869657
2.0,232,837.123068
0.0,125,840.050164
4.0,300,847.091349
5.0,349,855.248538
0.0,128,858.219457
0.0,128,861.207623
4.0,301,868.078471
5.0,349,876.134451
4.0,276,882.566166
3.0,227,887.824073
4.0,292,894.593475
2.0,210,899.490586
2.0,205,904.274346
4.0,301,911.355824
2.0,225,916.48335
0.0,127,919.440171
6.0,393,929.155166
1.0,182,933.520809
3.0,232,939.215092
2.0,199,944.159175
0.0,126,947.241225
7.0,432,957.470478
4.0,280,964.175929
3.0,256,970.180758
3.0,226,975.432077
4.0,280,981.908448
5.0,351,990.031677
5.0,359,998.369332
3.0,253,1004.326269
4.0,318,1011.769209
3.0,278,1018.211525
0.0,133,1021.306471
2.0,208,1026.154247
10.0,437,1036.302463
1.0,161,1040.104146
6.0,406,1049.430618
3.0,233,1054.801702
1.0,163,1058.547283
1.0,160,1062.33254
8.0,470,1073.12475
2.0,181,1077.338301
1.0,177,1081.439001
12.0,510,1093.250605
0.0,127,1096.134043
4.0,300,1103.131636
4.0,304,1110.165593
2.0,186,1114.445529
4.0,267,1120.75902
5.0,325,1128.404511
4.0,268,1134.63465
5.0,350,1142.745258
2.0,191,1147.285842
7.0,445,1157.567984
5.0,382,1166.472229
5.0,373,1175.097709
0.0,127,1177.957415
4.0,259,1183.951412
2.0,207,1188.770155
6.0,391,1197.860808
6.0,358,1206.431169
3.0,215,1211.314513
4.0,278,1217.83079
1.0,154,1221.440513
4.0,261,1227.506786
6.0,377,1236.186066
2.0,191,1240.692692
7.0,267,1247.018371
3.0,231,1252.350336
7.0,391,1261.698825
3.0,238,1267.207973
4.0,327,1274.823076
9.0,404,1284.16879
6.0,353,1292.237443
4.0,317,1299.61394
6.0,396,1308.694767
4.0,276,1314.955007
2.0,190,1319.390899
6.0,386,1328.349365
2.0,202,1333.026691
9.0,348,1341.052379
2.0,222,1346.177271
2.0,187,1350.596981
3.0,230,1355.839438
4.0,246,1361.538149
4.0,245,1367.083472
2.0,224,1372.166343
6.0,349,1380.089386
7.0,410,1389.496838
6.0,357,1397.707994
7.0,376,1406.374591
2.0,181,1410.531446
9.0,347,1418.599466
4.0,279,1425.286489
7.0,403,1435.010503
3.0,247,1440.938026
5.0,317,1448.655295
4.0,284,1455.602543
4.0,244,1461.640871
4.0,295,1468.489381
7.0,342,1476.290523
3.0,253,1482.218927
3.0,234,1487.733596
3.0,225,1493.20382
6.0,377,1502.080647
6.0,382,1510.796972
4.0,246,1516.391487
11.0,284,1523.046058
4.0,298,1529.887198
1.0,173,1533.934103
2.0,188,1538.38917
4.0,297,1545.338381
7.0,413,1554.792171
11.0,276,1561.262425
3.0,230,1566.5438
6.0,378,1575.369071
5.0,334,1583.095756
3.0,229,1588.477539
7.0,392,1597.538515
4.0,243,1603.17165
5.0,328,1610.642723
5.0,288,1617.302245
8.0,458,1627.923767
4.0,299,1634.878086
16.0,453,1645.320608
6.0,338,1653.129205
3.0,234,1658.467483
6.0,374,1666.968022
6.0,340,1674.763147
11.0,395,1683.986209
7.0,384,1692.764426
6.0,360,1701.030249
5.0,270,1707.196099
16.0,556,1720.016955
10.0,472,1730.890421
5.0,274,1737.256022
19.0,678,1753.230692
11.0,386,1762.041265
7.0,247,1767.627123
6.0,389,1776.466494
4.0,298,1783.343821
23.0,444,1793.597692
20.0,470,1804.476999
5.0,270,1810.890569
7.0,385,1819.872929
2.0,182,1824.052803
18.0,376,1832.724925
15.0,443,1843.079003
4.0,240,1848.6598
33.0,573,1861.846378
4.0,242,1867.423085
9.0,528,1879.402328
16.0,466,1890.034576
9.0,405,1899.258428
6.0,398,1908.282791
5.0,352,1916.307869
15.0,418,1925.872341
17.0,525,1937.835747
6.0,324,1945.323547
20.0,618,1959.625927
4.0,278,1965.832727
6.0,327,1973.328685
8.0,397,1982.284191
8.0,475,1993.002041
15.0,527,2005.942152
10.0,505,2018.529228
11.0,389,2027.664562
17.0,478,2038.601357
9.0,325,2046.220136
7.0,361,2054.54791
30.0,460,2066.488309
7.0,394,2075.736009
12.0,302,2082.926343
27.0,464,2094.499155
15.0,399,2104.392852
20.0,413,2114.468605
18.0,528,2127.217017
7.0,384,2137.01653
6.0,347,2145.544006
7.0,422,2155.950375
4.0,277,2163.263076
14.0,434,2174.073488
17.0,482,2185.56368
5.0,380,2194.915273
31.0,489,2206.387429
6.0,334,2214.270132
15.0,413,2224.044097
8.0,287,2231.185306
4.0,261,2237.673849
8.0,425,2248.90958
3.0,212,2253.931808
2.0,183,2258.213639
6.0,340,2266.371789
12.0,463,2277.491049
6.0,321,2285.019854
13.0,469,2296.16142
11.0,472,2307.362885
8.0,281,2314.223461
6.0,375,2323.387554
5.0,290,2330.328963
4.0,248,2336.248312
13.0,479,2347.833187
5.0,347,2356.036525
4.0,275,2363.876902
11.0,392,2373.786461
30.0,470,2384.933159
8.0,294,2392.452957
11.0,278,2399.54956
8.0,413,2409.145705
4.0,281,2415.711415
3.0,213,2420.603113
26.0,456,2431.11321
5.0,309,2439.007498
9.0,330,2447.872711
13.0,488,2460.861888
16.0,448,2471.397308
5.0,300,2478.607491
18.0,487,2490.517518
30.0,484,2502.782823
14.0,386,2512.054001
24.0,554,2525.223144
17.0,386,2534.551033
13.0,318,2542.843781
12.0,296,2550.546597
15.0,429,2561.712008
16.0,437,2573.6018
6.0,379,2582.956575
12.0,333,2591.044596
8.0,434,2601.397817
15.0,541,2614.412258
25.0,524,2627.32927
7.0,413,2637.410415
6.0,356,2646.089564
4.0,262,2652.411692
14.0,384,2661.792319
26.0,400,2671.628258
10.0,355,2680.039032
11.0,387,2689.455184
11.0,280,2696.343711
5.0,293,2703.933666
15.0,406,2713.885865
15.0,389,2722.877279
10.0,431,2732.735234
11.0,404,2742.397014
4.0,248,2748.177286
7.0,251,2753.872453
12.0,320,2761.228704
12.0,438,2771.295364
14.0,347,2779.582955
7.0,362,2788.621778
20.0,353,2796.940647
8.0,454,2808.110783
13.0,368,2817.16538
10.0,509,2829.7048
12.0,335,2837.939953
11.0,475,2848.799096
3.0,234,2854.39166
27.0,422,2865.530697
6.0,338,2873.539303
8.0,277,2880.065169
10.0,377,2889.20993
4.0,301,2896.52515
7.0,407,2906.572304
7.0,252,2912.589708
8.0,409,2922.31852
12.0,529,2934.773758
9.0,438,2945.858191
12.0,473,2956.911248
9.0,328,2964.673797
10.0,527,2977.034961
6.0,365,2985.553575
8.0,278,2992.037424
7.0,256,2998.244686
4.0,245,3004.648793
6.0,363,3014.120401
13.0,300,3020.976937
23.0,591,3034.633714
7.0,371,3043.338414
14.0,423,3053.429346
16.0,474,3064.801632
6.0,446,3076.322503
8.0,275,3083.06988
9.0,431,3093.515291
22.0,529,3106.239136
10.0,344,3114.334572
10.0,412,3123.862821
9.0,328,3131.600125
27.0,372,3140.288083
26.0,373,3148.779153
3.0,232,3154.09931
5.0,296,3160.854702
6.0,350,3168.98191
4.0,275,3175.707762
8.0,387,3184.69335
7.0,251,3190.60221
23.0,434,3200.690663
4.0,242,3206.249919
29.0,509,3218.232907
15.0,399,3227.53598
7.0,394,3236.683254
21.0,380,3245.549703
12.0,350,3253.620227
5.0,288,3260.32694
12.0,529,3272.39481
17.0,346,3280.444988
6.0,359,3288.706724
21.0,425,3298.583973
2.0,205,3303.581222
10.0,461,3314.416775
12.0,537,3327.113491
10.0,461,3338.365982
5.0,295,3346.614095
20.0,412,3358.085184
20.0,412,3369.154021
5.0,276,3375.632852
13.0,314,3382.82799
8.0,302,3389.805137
27.0,391,3398.686087
3.0,250,3404.368084
6.0,360,3412.597413
20.0,332,3420.262769
22.0,392,3429.236652
4.0,247,3434.807993
35.0,458,3445.503178
7.0,373,3454.626714
11.0,506,3467.745548
9.0,462,3479.816939
12.0,554,3493.738374
20.0,446,3505.29247
8.0,415,3515.692327
5.0,322,3524.21172
11.0,565,3537.955897
4.0,297,3545.305448
3.0,272,3551.950476
8.0,299,3559.133496
10.0,352,3567.607605
11.0,271,3574.1357
6.0,339,3582.729823
32.0,549,3595.698245
5.0,311,3602.936828
38.0,556,3617.516494
19.0,444,3628.28774
8.0,280,3635.356565
20.0,418,3645.582887
9.0,353,3654.30637
8.0,444,3665.131547
6.0,376,3674.389263
11.0,471,3685.922556
3.0,225,3691.539592
3.0,211,3696.757287
7.0,416,3707.068905
4.0,276,3713.808673
20.0,415,3724.016436
7.0,250,3730.30381
6.0,320,3738.362549
11.0,452,3749.416172
7.0,426,3759.814306
27.0,436,3770.610523
4.0,249,3776.699518
15.0,381,3785.850254
5.0,356,3794.562269
15.0,447,3805.333167
10.0,374,3814.578132
10.0,460,3825.830206
8.0,300,3833.176733
10.0,362,3842.031444
10.0,351,3850.544677
13.0,495,3862.815227
5.0,268,3869.487616
19.0,402,3878.822228
27.0,529,3891.640684
4.0,290,3898.677759
6.0,382,3908.237135
16.0,403,3918.0372
10.0,390,3927.421449
6.0,342,3935.758852
6.0,381,3945.102136
8.0,314,3952.599793
10.0,347,3961.13171
9.0,403,3970.787866
4.0,278,3977.478011
4.0,302,3984.871504
29.0,404,3995.017332
10.0,351,4003.767762
10.0,435,4014.504057
12.0,400,4024.325014
14.0,470,4035.5925
19.0,388,4044.785708
11.0,277,4051.666959
5.0,324,4060.386899
9.0,326,4068.923724
7.0,401,4079.048282
8.0,331,4086.835982
10.0,346,4094.856015
10.0,453,4106.317062
8.0,316,4113.852417
16.0,398,4123.442698
6.0,340,4131.645415
4.0,319,4139.235248
3.0,211,4144.263711
6.0,339,4152.519077
5.0,344,4160.854827
40.0,424,4171.297966
8.0,284,4178.290752
3.0,214,4183.964504
5.0,305,4191.543596
5.0,296,4198.85651
8.0,291,4205.886759
13.0,468,4217.255085
5.0,269,4223.733608
29.0,399,4233.431837
15.0,381,4242.68855
24.0,426,4253.032068
25.0,352,4261.546328
14.0,378,4270.610019
16.0,327,4278.39664
9.0,486,4290.061354
13.0,545,4303.11934
3.0,214,4308.450194
12.0,498,4320.508001
11.0,481,4332.524132
8.0,353,4340.412477
20.0,416,4349.827586
10.0,377,4358.525059
3.0,212,4363.754888
6.0,384,4373.046698
11.0,385,4382.442738
29.0,415,4392.35032
27.0,385,4401.735358
11.0,395,4411.879931
13.0,565,4425.994274
12.0,453,4437.272061
5.0,292,4444.35305
31.0,589,4458.682658
3.0,250,4464.675615
5.0,292,4471.51232
24.0,484,4482.977161
27.0,571,4496.966604
26.0,388,4506.744823
10.0,379,4516.098134
12.0,304,4523.52851
13.0,368,4532.472883
12.0,504,4545.083392
3.0,211,4550.143398
7.0,420,4561.126965
29.0,398,4571.652321
9.0,503,4584.512533
10.0,378,4593.565964
7.0,358,4602.146554
8.0,274,4608.721634
9.0,446,4619.268061
4.0,258,4625.563317
12.0,399,4635.202453
9.0,434,4645.398055
29.0,398,4654.80555
11.0,380,4664.061601
20.0,418,4674.474848
7.0,424,4684.903741
8.0,411,4694.708402
11.0,469,4706.590351
20.0,496,4718.31007
8.0,436,4728.723777
11.0,424,4738.351486
21.0,426,4748.050572
4.0,257,4754.182715
6.0,345,4762.953541
13.0,366,4771.87287
5.0,335,4779.956394
8.0,419,4790.080251
13.0,473,4801.601014
5.0,293,4808.691492
8.0,448,4819.553769
14.0,390,4828.797607
17.0,566,4842.305674
30.0,432,4852.65394
14.0,381,4862.288018
12.0,321,4870.284108
9.0,407,4879.924352
25.0,407,4889.77162
13.0,370,4898.961127
11.0,280,4905.809428
6.0,349,4914.431295
17.0,406,4923.994736
19.0,397,4933.41119
23.0,450,4944.379896
33.0,397,4953.917784
4.0,240,4959.14236
9.0,475,4969.700401
27.0,447,4980.630641
39.0,556,4993.571425
12.0,427,5003.6426
4.0,265,5010.083762
15.0,409,5020.117306
10.0,373,5029.087597
8.0,276,5035.630771
46.0,450,5046.429329
28.0,429,5056.856192
5.0,293,5064.024603
4.0,318,5071.860792
34.0,409,5081.76947
42.0,434,5092.189624
28.0,376,5101.515776
6.0,344,5109.933683
7.0,374,5118.859453
5.0,331,5127.069837
31.0,435,5137.340973
9.0,327,5145.243302
5.0,308,5153.509977
9.0,478,5165.296118
25.0,543,5178.630944
3.0,251,5184.858316
14.0,464,5196.967233
7.0,372,5205.640193
5.0,302,5213.018256
7.0,342,5221.360666
6.0,350,5229.678319
4.0,307,5236.923661
5.0,314,5244.956064
7.0,351,5253.528324
16.0,494,5265.750834
15.0,453,5276.842121
5.0,310,5284.951005
44.0,468,5296.931603
13.0,478,5308.51941
7.0,404,5318.158771
35.0,464,5329.228398
8.0,384,5338.341547
361.0,878,5359.522643
15.0,422,5370.030466
9.0,327,5379.094096
42.0,435,5389.316504
36.0,465,5400.661318
3.0,250,5406.799081
35.0,429,5417.174055
316.0,798,5436.305472
34.0,491,5447.865558
17.0,476,5459.336296
8.0,410,5468.477298
351.0,963,5490.554968
4.0,285,5496.995368
30.0,552,5509.996501
5.0,337,5518.121125
18.0,345,5526.288261
19.0,659,5542.063931
9.0,493,5554.066159
31.0,473,5565.473814
19.0,357,5574.034861
7.0,430,5584.106821
4.0,296,5591.079019
8.0,419,5601.289426
12.0,308,5608.802789
7.0,387,5617.994777
13.0,536,5630.387477
8.0,279,5637.006236
5.0,321,5644.653082
14.0,364,5653.482381
19.0,411,5663.00999
18.0,359,5671.154551
11.0,474,5681.751098
8.0,458,5692.110821
16.0,575,5704.942864
6.0,341,5712.914184
5.0,306,5719.798048
4.0,265,5725.741483
11.0,416,5735.292782
19.0,418,5744.868448
11.0,408,5754.24379
45.0,434,5764.253505
10.0,392,5773.170138
3.0,253,5778.937028
33.0,386,5787.75282
13.0,333,5795.461233
12.0,317,5802.646945
11.0,450,5813.344223
21.0,453,5824.29072
7.0,383,5833.273998
10.0,364,5842.120229
7.0,432,5852.852405
11.0,279,5859.870884
37.0,394,5869.312184
5.0,276,5876.433193
42.0,471,5887.880956
8.0,278,5894.417757
13.0,428,5904.715343
12.0,329,5911.63974
6.0,381,5917.863513
6.0,337,5923.533293
7.0,420,5930.049901
8.0,479,5937.430851
4.0,242,5941.156353
18.0,363,5946.757936
33.0,382,5952.581897
8.0,443,5959.280636
10.0,348,5964.602381
30.0,464,5971.719808
13.0,555,5980.244885
14.0,565,5989.206774
6.0,350,5994.556666
36.0,457,6001.534537
318.0,822,6014.081028
28.0,394,6020.19828
28.0,395,6026.175506
10.0,349,6031.543466
14.0,417,6037.905231
33.0,384,6043.773506
11.0,472,6050.932889
33.0,489,6058.331198
37.0,518,6065.89404
24.0,638,6075.473347
6.0,344,6080.728667
13.0,334,6085.78857
11.0,281,6089.998869
11.0,391,6095.567157
23.0,446,6102.547266
13.0,527,6110.45994
12.0,498,6118.939071
31.0,479,6126.24743
21.0,432,6132.941411
17.0,413,6139.572212
21.0,404,6146.066032
14.0,501,6153.729845
347.0,781,6165.711076
5.0,310,6170.465013
4.0,300,6175.107643
56.0,484,6182.5833
18.0,363,6188.378975
4.0,241,6192.066286
7.0,249,6195.900019
11.0,270,6200.02106
9.0,468,6207.233999
9.0,471,6214.488666
12.0,440,6221.293804
6.0,334,6226.376308
7.0,372,6232.071204
334.0,756,6243.671885
21.0,407,6250.606327
36.0,440,6257.487818
4.0,303,6262.132923
5.0,353,6267.572799
11.0,281,6271.917529
9.0,424,6278.552891
21.0,431,6285.290406
7.0,365,6291.320307
230.0,485,6298.887092
12.0,519,6306.902873
7.0,388,6312.933392
3.0,215,6316.26498
7.0,395,6322.427405
20.0,424,6329.045947
4.0,242,6332.920871
23.0,495,6340.239314
5.0,276,6344.135364
10.0,363,6349.627939
9.0,485,6357.562825
317.0,811,6370.421469
46.0,449,6377.460309
7.0,405,6384.347147
226.0,565,6393.197387
35.0,410,6399.653219
9.0,333,6405.593814
17.0,504,6413.684547
8.0,296,6417.841733
35.0,415,6423.91853
326.0,732,6435.145965
7.0,421,6441.21078
41.0,433,6447.588647
11.0,412,6453.535808
10.0,362,6458.806311
12.0,550,6466.610178
4.0,269,6470.472254
7.0,404,6476.354781
7.0,386,6481.921932
7.0,422,6487.971011
7.0,374,6493.371326
22.0,472,6500.116719
6.0,360,6505.319026
8.0,288,6509.471386
7.0,432,6515.669669
14.0,426,6521.847669
3.0,236,6525.339031
5.0,348,6530.492674
5.0,289,6534.691364
13.0,345,6539.89869
35.0,428,6546.033636
12.0,454,6552.712622
9.0,352,6557.937952
7.0,364,6563.318682
46.0,449,6569.812577
329.0,811,6581.575655
20.0,373,6586.971327
13.0,376,6592.304666
16.0,598,6601.100311
5.0,291,6605.236398
4.0,250,6608.927021
313.0,914,6622.378489
18.0,628,6631.477116
313.0,693,6641.456352
2.0,180,6644.024908
2.0,181,6646.681984
5.0,327,6651.27732
15.0,515,6658.72146
46.0,447,6665.016917
32.0,504,6672.059901
8.0,312,6676.486447
6.0,374,6681.899028
3.0,219,6685.069257
19.0,362,6690.262964
8.0,298,6694.54934
7.0,403,6700.400282
18.0,330,6705.21483
42.0,436,6711.533804
