# {"t_start": 1541657710.6426663, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
4.0,299,638.498839
1.0,152,642.053189
1.0,158,645.674337
4.0,318,653.455881
10.0,456,664.754064
3.0,253,670.912969
0.0,126,673.927455
5.0,362,682.568436
2.0,191,687.147012
3.0,255,693.077456
3.0,228,698.345053
0.0,129,701.447714
2.0,212,706.404696
4.0,308,713.646062
6.0,409,723.069674
3.0,216,727.970601
3.0,250,733.735741
11.0,509,745.685301
2.0,203,750.417198
1.0,184,754.719227
3.0,246,760.43238
0.0,146,763.855912
0.0,132,766.90554
3.0,245,772.589475
4.0,328,780.089496
10.0,439,790.154963
2.0,226,795.456828
9.0,406,804.732836
2.0,186,809.081245
4.0,257,815.015299
3.0,240,820.670987
0.0,136,823.937253
5.0,355,832.085682
3.0,275,838.372342
2.0,205,843.14977
4.0,279,849.68195
2.0,227,855.007577
2.0,211,859.882469
1.0,165,863.698058
1.0,163,867.406005
3.0,233,872.797145
1.0,156,876.411069
0.0,135,879.570854
0.0,125,882.44801
4.0,296,889.408674
3.0,252,895.138111
5.0,371,903.843831
2.0,201,908.583724
0.0,134,911.687972
2.0,208,916.423993
3.0,230,921.820274
0.0,128,925.062564
2.0,203,930.043849
2.0,208,934.984522
2.0,202,940.110902
1.0,159,944.02522
0.0,125,947.065888
10.0,451,957.747903
1.0,157,961.594604
9.0,388,970.693262
1.0,179,974.881968
0.0,133,977.941024
2.0,203,982.610014
4.0,294,989.430477
1.0,155,993.062189
3.0,247,998.765401
7.0,447,1009.337528
4.0,245,1015.059157
2.0,181,1019.146878
5.0,352,1027.368267
3.0,249,1033.110782
2.0,200,1037.762473
1.0,180,1042.005797
2.0,199,1046.606384
11.0,504,1058.156571
3.0,222,1063.381824
3.0,254,1069.21169
0.0,127,1072.134446
1.0,159,1075.764151
2.0,201,1080.473492
3.0,227,1085.68675
3.0,247,1091.439864
5.0,354,1099.676586
1.0,154,1103.243595
3.0,257,1109.17222
3.0,251,1114.970667
9.0,510,1126.961154
1.0,155,1130.525052
4.0,276,1137.038707
4.0,285,1143.63239
1.0,175,1147.763273
4.0,299,1154.627977
2.0,203,1159.444134
2.0,186,1163.711811
4.0,274,1170.042399
1.0,157,1173.66719
3.0,280,1180.092439
7.0,411,1189.711426
6.0,351,1197.846449
4.0,265,1204.191212
10.0,470,1215.117532
1.0,157,1218.764724
9.0,405,1228.182276
4.0,267,1234.358701
5.0,310,1241.596716
3.0,239,1247.248672
7.0,252,1253.120856
6.0,377,1262.112685
5.0,322,1269.551882
5.0,297,1276.514892
6.0,396,1285.63011
5.0,307,1292.622591
9.0,404,1302.021533
1.0,174,1306.02787
9.0,332,1313.514198
5.0,350,1321.658026
3.0,269,1327.919855
5.0,307,1334.956676
5.0,301,1341.958256
5.0,273,1348.315043
1.0,158,1351.985977
5.0,351,1360.027865
13.0,504,1371.49125
4.0,263,1377.476037
7.0,253,1383.301548
5.0,332,1390.88667
4.0,258,1396.822385
7.0,420,1406.477171
6.0,340,1414.363505
3.0,217,1419.419
4.0,300,1426.627277
17.0,557,1440.080938
4.0,297,1447.282741
2.0,181,1451.576089
8.0,408,1461.724185
1.0,155,1465.279459
3.0,251,1471.038511
4.0,265,1477.191022
8.0,304,1484.235753
6.0,378,1493.384478
9.0,462,1504.17899
10.0,385,1512.983058
7.0,447,1523.310422
8.0,425,1533.121409
4.0,254,1539.144458
4.0,241,1544.790365
9.0,330,1552.318002
11.0,535,1564.723453
12.0,328,1572.36016
10.0,370,1581.006949
3.0,230,1586.340954
7.0,392,1595.521776
5.0,292,1602.227766
4.0,282,1608.657518
3.0,210,1613.549256
10.0,504,1625.112975
6.0,302,1632.171705
7.0,417,1641.749575
5.0,295,1648.623756
6.0,381,1657.420211
6.0,399,1666.401966
11.0,524,1678.542841
3.0,213,1683.462231
12.0,340,1691.207852
2.0,184,1695.485936
11.0,489,1706.701777
8.0,501,1718.236108
4.0,245,1723.897493
6.0,326,1731.373964
12.0,560,1744.478992
13.0,550,1757.329119
4.0,257,1763.168966
4.0,243,1768.658772
6.0,381,1777.348719
8.0,419,1787.010898
8.0,371,1795.627895
8.0,458,1806.220832
8.0,445,1816.845405
7.0,339,1824.557379
3.0,210,1829.394365
4.0,261,1835.47901
13.0,352,1843.649707
5.0,300,1850.673368
9.0,446,1860.895698
10.0,486,1872.001258
7.0,434,1881.879805
6.0,340,1889.572169
8.0,406,1898.846808
5.0,274,1905.061503
7.0,248,1910.783802
9.0,487,1921.868294
8.0,396,1930.826465
5.0,306,1937.881305
19.0,550,1950.619747
8.0,277,1957.004179
13.0,479,1967.915544
5.0,304,1974.83975
18.0,468,1985.369188
9.0,331,1992.80523
3.0,211,1997.693558
6.0,338,2006.311008
9.0,483,2018.29002
7.0,369,2026.932018
14.0,389,2035.984388
9.0,447,2046.312616
14.0,394,2055.453302
17.0,358,2064.863811
8.0,277,2071.631899
25.0,472,2082.651084
4.0,242,2088.608513
5.0,271,2095.410199
15.0,445,2106.672112
15.0,401,2116.194098
12.0,428,2126.528449
12.0,285,2133.699998
9.0,322,2142.049016
20.0,467,2153.225794
24.0,532,2167.264899
9.0,309,2174.710398
7.0,394,2183.897609
8.0,290,2191.094755
10.0,457,2201.946697
8.0,308,2209.260656
12.0,454,2220.083898
15.0,533,2232.946915
5.0,326,2241.52787
22.0,406,2251.75208
7.0,365,2260.326842
228.0,597,2274.608361
16.0,450,2285.312316
6.0,348,2293.736097
7.0,406,2303.141816
8.0,461,2314.384303
4.0,277,2321.131054
9.0,441,2331.792485
6.0,347,2340.006871
24.0,491,2351.885823
26.0,449,2363.782529
10.0,346,2372.608059
5.0,266,2378.943304
11.0,451,2389.929545
11.0,408,2400.330696
4.0,243,2405.952188
6.0,359,2414.322144
4.0,276,2420.721644
4.0,283,2427.281253
10.0,381,2436.165728
4.0,258,2443.312547
5.0,311,2451.648832
5.0,294,2459.715886
4.0,297,2466.614466
12.0,524,2479.111393
21.0,371,2488.150949
6.0,356,2496.865022
12.0,284,2504.337619
13.0,451,2515.027285
7.0,252,2521.102482
7.0,392,2530.483188
3.0,229,2535.91373
4.0,297,2543.703914
6.0,366,2553.535174
8.0,278,2560.615524
15.0,435,2572.435238
6.0,341,2580.934901
12.0,492,2592.916011
5.0,314,2600.294778
15.0,412,2610.235467
19.0,400,2620.073867
3.0,247,2626.113328
12.0,462,2637.408174
16.0,297,2644.648019
21.0,461,2655.837075
6.0,364,2664.630188
11.0,380,2673.905171
6.0,378,2682.919434
10.0,347,2691.440677
5.0,310,2699.106571
11.0,412,2709.689591
4.0,245,2715.630682
15.0,394,2724.617906
13.0,571,2737.823395
15.0,376,2746.796309
15.0,583,2760.03547
6.0,361,2768.467337
13.0,451,2779.004789
7.0,250,2785.430742
11.0,430,2795.507181
4.0,243,2801.393512
4.0,303,2808.944263
6.0,323,2816.91976
5.0,272,2823.555859
373.0,864,2844.654121
27.0,442,2854.776127
9.0,333,2863.440516
7.0,261,2870.074355
3.0,215,2875.032942
7.0,252,2880.965898
4.0,264,2887.446878
7.0,251,2893.462145
12.0,304,2900.851639
18.0,508,2913.303914
4.0,265,2919.659678
8.0,400,2928.789155
7.0,346,2937.414192
3.0,214,2943.012132
22.0,454,2953.595684
6.0,400,2963.064285
7.0,375,2971.915443
7.0,389,2980.916546
6.0,359,2989.284404
11.0,392,2998.800889
6.0,363,3008.248878
7.0,371,3017.490729
9.0,311,3024.663009
12.0,328,3032.231225
9.0,522,3044.364917
6.0,325,3052.169746
9.0,428,3062.513497
7.0,380,3071.787208
11.0,390,3081.904209
9.0,428,3092.289702
3.0,248,3098.146132
11.0,452,3109.06535
12.0,435,3119.10272
29.0,493,3130.743795
9.0,547,3143.443053
14.0,571,3156.492059
4.0,266,3162.619023
5.0,333,3170.352107
8.0,287,3177.26942
7.0,384,3186.268027
5.0,379,3195.108592
14.0,388,3204.078196
10.0,457,3214.852005
9.0,329,3222.552253
13.0,555,3235.333818
8.0,459,3246.078677
3.0,219,3251.056462
10.0,346,3259.178575
9.0,452,3269.527097
6.0,357,3277.755018
7.0,425,3287.578404
8.0,387,3296.464789
7.0,246,3302.414824
6.0,360,3310.957377
10.0,346,3319.034135
14.0,567,3332.512012
10.0,392,3342.431468
7.0,256,3349.916924
6.0,341,3359.419641
21.0,471,3371.637028
6.0,355,3379.987715
5.0,326,3387.468787
4.0,250,3393.155344
205.0,628,3407.404382
34.0,445,3417.663609
10.0,347,3425.58959
22.0,477,3436.47741
25.0,442,3446.87534
5.0,314,3454.562348
13.0,371,3464.228501
11.0,390,3474.490254
7.0,400,3484.390157
9.0,333,3492.907483
3.0,216,3498.534991
7.0,359,3507.604013
11.0,477,3520.062918
13.0,384,3529.731655
227.0,533,3542.667356
21.0,462,3553.913737
12.0,437,3564.4843
6.0,341,3572.639717
4.0,263,3579.177101
8.0,402,3589.181774
14.0,380,3597.968938
34.0,489,3610.597665
10.0,358,3619.298444
8.0,291,3626.239042
7.0,359,3635.435033
273.0,749,3653.776482
1.0,156,3657.57693
27.0,556,3671.387257
24.0,473,3682.827889
8.0,299,3690.25998
7.0,394,3700.173497
20.0,413,3710.245076
6.0,361,3719.122003
8.0,284,3726.123037
18.0,504,3738.753967
20.0,414,3748.865305
4.0,277,3755.565287
5.0,323,3763.63589
20.0,421,3774.008722
4.0,251,3780.035521
8.0,294,3787.183783
16.0,335,3795.298158
20.0,411,3805.221855
9.0,490,3817.321097
10.0,457,3828.380439
9.0,333,3836.700973
9.0,453,3847.601995
5.0,383,3857.108739
5.0,297,3864.460964
4.0,324,3872.344619
3.0,215,3877.305698
5.0,283,3884.032034
7.0,425,3894.428531
6.0,379,3903.810824
18.0,429,3914.308688
9.0,325,3922.250974
13.0,459,3933.239199
6.0,353,3941.987652
6.0,367,3950.803681
20.0,449,3961.786477
8.0,287,3968.608039
9.0,404,3978.419054
29.0,415,3988.634772
26.0,431,3999.479852
4.0,277,4006.252683
20.0,419,4016.618025
21.0,431,4027.206607
20.0,347,4035.450997
7.0,428,4045.58847
4.0,277,4052.509383
8.0,301,4060.72012
14.0,380,4070.54284
6.0,340,4079.163693
8.0,477,4090.267643
6.0,379,4100.011256
9.0,309,4107.230236
11.0,542,4120.390328
5.0,321,4127.905864
8.0,445,4138.644805
21.0,490,4150.439877
11.0,273,4157.055844
4.0,271,4163.613925
4.0,280,4170.596094
24.0,486,4182.67486
4.0,262,4189.504299
10.0,372,4198.647576
10.0,368,4207.595449
11.0,471,4218.901693
18.0,357,4227.600784
10.0,376,4236.78418
14.0,351,4245.160542
20.0,417,4255.430114
20.0,411,4265.278546
17.0,483,4276.748043
9.0,356,4285.378796
5.0,307,4292.684898
8.0,461,4303.875997
12.0,529,4316.801064
8.0,297,4323.91432
21.0,337,4332.465812
15.0,624,4346.475583
16.0,445,4356.576262
12.0,527,4369.385422
3.0,229,4374.992572
11.0,410,4384.961971
10.0,349,4393.329614
19.0,452,4404.323921
17.0,386,4414.228272
15.0,454,4425.644114
235.0,739,4443.833012
9.0,323,4451.828928
12.0,497,4463.749919
30.0,456,4474.500844
28.0,390,4483.742815
5.0,306,4491.188404
13.0,432,4501.8399
3.0,267,4508.67089
8.0,420,4519.069002
10.0,346,4527.444611
11.0,413,4537.578709
12.0,547,4551.050066
20.0,414,4562.006298
5.0,307,4570.0093
10.0,545,4584.093263
5.0,306,4591.479969
10.0,493,4603.221916
9.0,307,4610.555531
21.0,426,4620.665024
48.0,618,4635.668265
13.0,506,4647.562146
4.0,260,4653.743866
24.0,430,4664.164693
6.0,385,4673.648722
14.0,366,4682.789188
13.0,362,4691.540206
11.0,469,4703.283355
10.0,348,4711.564697
6.0,341,4719.723198
5.0,327,4727.383502
12.0,400,4736.537792
29.0,402,4745.669854
13.0,537,4758.90743
12.0,394,4768.515564
5.0,277,4775.252907
5.0,276,4781.873308
15.0,507,4794.152513
7.0,405,4804.048428
8.0,421,4814.232525
4.0,256,4820.442144
12.0,511,4832.675501
12.0,454,4843.369138
19.0,400,4852.987124
20.0,426,4863.804429
15.0,443,4874.677457
20.0,434,4884.888232
12.0,424,4895.623738
9.0,327,4903.257404
23.0,536,4916.659047
9.0,437,4926.667022
8.0,400,4936.420462
5.0,300,4943.716379
45.0,585,4957.337758
11.0,361,4965.290569
30.0,531,4977.935461
5.0,328,4985.879994
6.0,371,4994.318687
5.0,305,5001.354358
21.0,449,5012.361661
6.0,407,5022.283974
4.0,277,5029.02131
3.0,251,5034.966709
11.0,388,5044.259818
6.0,360,5052.876295
31.0,395,5062.674797
29.0,370,5071.735361
4.0,303,5079.094784
31.0,433,5089.509933
7.0,421,5099.906366
7.0,392,5109.485925
17.0,353,5117.868457
3.0,269,5124.601099
18.0,366,5133.323365
10.0,524,5145.937705
7.0,387,5156.267571
22.0,489,5168.214285
6.0,356,5176.967871
48.0,567,5191.400137
9.0,456,5202.39166
39.0,397,5212.053891
5.0,328,5220.117158
6.0,363,5228.681107
11.0,437,5239.403377
18.0,387,5248.968946
20.0,416,5259.053071
11.0,463,5270.675517
10.0,357,5279.504656
26.0,531,5293.005943
7.0,254,5299.633157
22.0,476,5311.103161
229.0,659,5326.731369
57.0,499,5338.632063
360.0,826,5358.54968
45.0,525,5371.923562
8.0,474,5384.094947
3.0,231,5389.458376
46.0,629,5404.891428
12.0,292,5411.924331
43.0,492,5423.792778
5.0,301,5431.081517
13.0,323,5438.722264
298.0,780,5457.147709
19.0,384,5465.877315
9.0,369,5474.394035
11.0,267,5480.427661
28.0,432,5490.365757
28.0,432,5500.09924
6.0,334,5507.982991
44.0,501,5520.146066
269.0,596,5534.306849
21.0,472,5545.723671
11.0,281,5552.515493
31.0,472,5563.897946
7.0,340,5572.131722
360.0,818,5591.357427
13.0,355,5600.025492
5.0,312,5607.653924
14.0,598,5621.539298
10.0,366,5630.19796
4.0,242,5635.969041
315.0,743,5653.82577
38.0,443,5664.180939
19.0,410,5673.355628
5.0,308,5680.171813
4.0,264,5686.119087
19.0,399,5695.191664
5.0,294,5701.682734
7.0,423,5711.370919
7.0,262,5717.419003
11.0,424,5726.917341
17.0,350,5734.968708
351.0,878,5755.167534
14.0,520,5767.028869
12.0,453,5777.369873
22.0,475,5788.241283
8.0,279,5794.656244
5.0,281,5801.119856
12.0,320,5808.303445
5.0,271,5815.107036
5.0,351,5823.502845
55.0,460,5834.408444
26.0,400,5844.179219
21.0,436,5855.029524
3.0,271,5861.737776
14.0,501,5874.058131
4.0,268,5880.598005
13.0,359,5889.381669
50.0,612,5904.056611
57.0,484,5913.508385
9.0,512,5922.289735
16.0,464,5929.482221
25.0,371,5935.179456
10.0,496,5942.844094
12.0,324,5947.837316
6.0,321,5952.72884
351.0,868,5965.931898
32.0,519,5973.90258
28.0,436,5980.60425
9.0,479,5988.141622
7.0,396,5994.283958
226.0,556,6002.758045
57.0,556,6011.473945
6.0,327,6016.280465
13.0,362,6021.847579
24.0,461,6028.87423
10.0,433,6035.508165
11.0,493,6043.1141
7.0,247,6046.754601
21.0,333,6051.824404
27.0,549,6060.159345
21.0,460,6066.728348
314.0,712,6077.538235
9.0,419,6083.895373
34.0,519,6091.59214
32.0,397,6097.484517
6.0,338,6102.743398
16.0,425,6108.957762
12.0,502,6117.585974
35.0,473,6124.827315
372.0,846,6138.13962
27.0,420,6144.93139
35.0,470,6152.114528
37.0,503,6159.847344
8.0,427,6166.364256
4.0,296,6170.932238
4.0,269,6175.092687
15.0,445,6181.951091
19.0,411,6188.511928
4.0,280,6192.798427
34.0,459,6199.814553
7.0,247,6203.626687
11.0,277,6207.892998
33.0,467,6215.077147
18.0,608,6224.400766
57.0,549,6232.851335
17.0,475,6240.132474
361.0,871,6254.294284
20.0,306,6259.004363
336.0,841,6271.968294
31.0,396,6278.151964
10.0,393,6284.263742
4.0,262,6288.681414
6.0,330,6293.916304
9.0,472,6301.199114
8.0,454,6308.251832
5.0,312,6313.101604
5.0,293,6317.625678
9.0,422,6324.214715
15.0,455,6331.33901
35.0,441,6338.08776
13.0,465,6344.705941
12.0,304,6349.298777
5.0,291,6354.102188
10.0,530,6362.73243
9.0,474,6370.082838
11.0,482,6377.675324
31.0,559,6387.047743
335.0,801,6399.527284
41.0,427,6406.982429
15.0,572,6415.847398
347.0,773,6426.928584
313.0,666,6437.314436
11.0,267,6441.151544
316.0,777,6452.480353
10.0,346,6457.547086
326.0,736,6468.021214
10.0,441,6474.350011
8.0,423,6480.512313
3.0,215,6483.615569
4.0,276,6487.563199
326.0,748,6498.311451
2.0,199,6501.195801
8.0,294,6505.437997
8.0,419,6511.463652
11.0,500,6518.634418
3.0,231,6522.00185
2.0,200,6524.944508
12.0,333,6529.890844
4.0,251,6533.579567
9.0,344,6538.783704
10.0,551,6546.640542
4.0,302,6551.035085
46.0,451,6557.793038
14.0,576,6566.155357
9.0,489,6573.300851
32.0,368,6578.718361
35.0,430,6584.945757
13.0,310,6589.324143
10.0,361,6594.554566
35.0,465,6601.360813
4.0,264,6605.123552
21.0,509,6612.663207
18.0,362,6618.097651
13.0,332,6622.814724
21.0,340,6627.770603
316.0,778,6639.00071
33.0,380,6644.44346
42.0,440,6650.705626
313.0,768,6661.675983
5.0,326,6666.295612
383.0,888,6678.860106
5.0,329,6683.611689
11.0,387,6689.152161
4.0,264,6692.992477
332.0,672,6702.755406
13.0,374,6708.181198
3.0,230,6711.505756
