# {"t_start": 1541657710.2633016, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
3.0,248,493.649969
1.0,162,495.971396
2.0,207,499.002933
4.0,276,502.918031
9.0,409,508.863631
0.0,128,510.739832
2.0,202,513.655977
2.0,199,516.730023
0.0,125,518.810946
0.0,128,520.874558
3.0,238,529.262158
0.0,125,533.627722
2.0,202,536.60698
1.0,156,538.927979
0.0,125,540.763314
4.0,307,545.280457
1.0,158,547.56026
5.0,315,552.135186
2.0,189,555.147416
1.0,157,557.937185
1.0,157,560.579322
1.0,155,563.043186
1.0,157,565.376999
2.0,204,568.344324
2.0,213,571.52277
3.0,234,575.065811
3.0,247,585.589638
9.0,515,593.346558
2.0,182,596.032178
0.0,130,597.919402
0.0,126,599.929737
0.0,129,601.995545
0.0,132,603.957266
4.0,304,615.889287
10.0,460,626.896867
2.0,200,632.349762
0.0,138,636.083143
2.0,207,641.204816
3.0,249,647.021698
5.0,352,655.770787
4.0,317,663.432396
0.0,138,666.912533
9.0,414,676.808685
0.0,133,679.982021
5.0,350,688.47646
1.0,159,692.080362
0.0,125,694.970536
1.0,158,698.615104
9.0,390,707.823289
2.0,209,712.808376
5.0,363,721.19318
4.0,317,728.361944
0.0,132,731.425429
7.0,450,741.906311
6.0,361,750.392802
1.0,176,754.486296
2.0,192,758.875098
3.0,243,764.595321
2.0,227,769.797996
1.0,154,773.439134
4.0,299,780.274147
1.0,179,784.414513
1.0,166,788.140714
4.0,284,794.791464
5.0,350,802.817343
3.0,248,808.563123
3.0,247,814.293321
4.0,298,821.311277
5.0,351,829.436337
0.0,127,832.374451
5.0,355,840.53726
3.0,253,846.490474
4.0,298,853.39968
0.0,129,856.435242
5.0,358,864.711564
0.0,134,867.735576
1.0,175,871.822726
4.0,297,878.697815
1.0,158,882.332934
2.0,202,887.057874
2.0,207,891.83187
1.0,152,895.351967
2.0,199,900.012149
10.0,464,910.886879
3.0,250,916.602868
5.0,344,924.904316
2.0,201,929.879598
3.0,243,935.607942
0.0,126,938.793694
2.0,222,944.342349
4.0,278,951.018184
4.0,275,957.548065
2.0,185,962.049314
5.0,353,970.330792
4.0,301,977.324574
0.0,126,980.274819
11.0,488,991.531093
8.0,498,1003.087135
1.0,153,1006.807439
2.0,208,1011.615554
2.0,187,1016.016446
2.0,204,1020.640341
1.0,156,1024.294914
0.0,133,1027.411742
1.0,176,1031.480175
5.0,353,1039.703735
2.0,199,1044.365847
6.0,398,1053.531044
3.0,250,1059.235834
2.0,207,1064.086471
5.0,350,1072.141562
5.0,352,1080.243537
1.0,183,1084.495519
6.0,374,1093.179702
3.0,270,1099.458809
4.0,300,1106.437096
9.0,413,1115.987535
5.0,347,1124.154633
1.0,156,1127.79236
1.0,164,1131.562923
5.0,349,1139.811294
0.0,126,1142.645324
2.0,184,1147.01492
2.0,235,1152.471038
3.0,275,1158.815094
3.0,245,1164.508604
3.0,249,1170.22637
11.0,489,1181.508038
6.0,386,1190.554455
4.0,326,1198.085305
2.0,191,1202.713886
4.0,320,1210.159734
6.0,345,1218.167584
2.0,185,1222.515574
2.0,187,1226.816755
3.0,247,1232.510694
2.0,227,1237.818926
3.0,252,1243.739744
4.0,267,1250.012494
6.0,348,1258.270141
3.0,228,1263.643197
2.0,202,1268.303685
2.0,199,1272.93838
2.0,225,1278.22287
5.0,345,1286.133353
5.0,314,1293.326415
5.0,328,1300.981275
15.0,548,1313.429054
4.0,261,1319.473247
7.0,446,1329.849562
8.0,391,1338.901372
5.0,323,1346.302144
4.0,244,1352.034416
1.0,157,1355.644009
3.0,245,1361.284148
5.0,328,1368.728617
3.0,255,1374.513545
7.0,392,1383.505422
10.0,377,1392.171689
5.0,306,1399.162097
4.0,283,1405.653183
5.0,294,1412.475701
2.0,179,1416.664239
7.0,450,1427.311426
1.0,157,1431.168882
3.0,251,1437.193171
4.0,242,1443.260147
9.0,405,1452.7864
12.0,529,1465.65238
5.0,302,1472.611149
7.0,250,1478.398049
5.0,308,1485.562947
2.0,200,1490.380398
3.0,213,1495.482489
4.0,296,1502.501259
7.0,425,1512.202129
3.0,218,1517.139716
5.0,289,1523.872933
5.0,296,1530.75103
3.0,233,1536.220074
13.0,535,1548.647767
12.0,302,1555.615961
9.0,324,1563.144959
3.0,227,1568.469682
10.0,415,1578.056334
4.0,242,1583.639036
4.0,278,1590.192839
9.0,401,1599.481718
4.0,259,1605.43375
5.0,276,1611.730334
5.0,294,1618.54342
7.0,426,1628.398347
5.0,331,1636.058883
9.0,325,1643.52909
3.0,209,1648.410767
8.0,455,1658.852195
4.0,274,1665.077019
13.0,351,1673.119138
7.0,422,1682.905936
5.0,291,1689.521097
6.0,375,1698.214512
3.0,217,1703.105722
7.0,389,1712.150636
16.0,448,1722.424401
4.0,244,1727.98185
8.0,279,1734.476708
9.0,406,1744.00372
29.0,404,1753.536249
23.0,439,1763.538829
10.0,347,1771.363991
8.0,424,1781.16198
3.0,212,1786.00463
6.0,303,1793.052272
5.0,343,1800.966519
9.0,419,1810.782537
9.0,476,1821.899031
22.0,399,1831.085425
9.0,346,1839.099311
13.0,477,1850.279165
23.0,475,1861.173957
3.0,230,1866.460523
8.0,424,1876.042384
6.0,340,1883.807034
8.0,427,1893.56065
9.0,411,1902.888178
6.0,382,1911.687086
4.0,262,1917.599863
9.0,404,1926.861835
8.0,406,1936.064943
5.0,272,1942.375217
10.0,352,1950.534816
5.0,296,1957.315739
3.0,212,1962.159966
10.0,499,1973.48126
6.0,318,1980.754504
22.0,401,1989.766784
22.0,400,1998.953467
6.0,321,2007.107075
7.0,408,2017.230999
6.0,321,2024.72455
7.0,409,2034.501781
9.0,417,2043.980156
9.0,497,2055.54948
4.0,237,2061.868506
9.0,309,2069.555422
8.0,276,2075.950333
5.0,329,2083.805435
7.0,343,2092.39417
12.0,561,2106.369857
2.0,181,2110.874896
16.0,575,2124.626952
6.0,385,2134.2267
4.0,265,2141.187797
8.0,406,2150.764997
6.0,361,2159.978369
1.0,173,2164.7271
30.0,461,2176.141307
8.0,357,2184.393811
8.0,314,2192.162049
6.0,379,2201.191204
5.0,326,2208.808909
12.0,524,2221.364887
8.0,390,2230.831729
7.0,415,2241.388611
6.0,353,2250.422814
4.0,239,2256.105986
2.0,182,2260.395367
4.0,241,2266.180891
22.0,555,2279.531017
6.0,354,2287.866258
7.0,372,2296.664431
15.0,486,2308.207621
4.0,246,2314.215986
7.0,251,2320.360502
7.0,410,2330.202997
31.0,493,2341.956609
3.0,252,2348.174239
15.0,383,2357.402793
21.0,481,2370.648029
28.0,387,2379.808501
3.0,219,2384.9439
6.0,349,2393.846468
5.0,309,2401.577415
7.0,362,2409.97129
6.0,359,2418.304994
7.0,249,2424.016989
9.0,495,2435.481253
5.0,285,2443.395792
15.0,408,2454.420287
15.0,414,2464.81106
17.0,349,2473.00761
7.0,407,2482.841763
27.0,426,2493.294281
4.0,302,2500.694448
11.0,471,2512.49303
11.0,280,2519.11062
12.0,425,2529.199268
4.0,245,2535.182431
30.0,459,2546.98211
11.0,380,2557.214653
15.0,391,2567.643497
12.0,320,2576.058825
5.0,326,2584.064258
9.0,444,2594.847418
5.0,335,2602.761873
10.0,451,2613.587135
13.0,319,2621.540545
14.0,507,2633.781724
23.0,472,2645.405744
7.0,261,2651.723155
6.0,355,2660.331456
14.0,385,2669.76555
13.0,463,2680.938947
15.0,440,2691.562369
5.0,290,2698.741887
7.0,401,2709.077503
20.0,474,2720.292132
7.0,336,2728.03008
41.0,572,2741.366134
12.0,290,2748.193053
3.0,235,2753.49768
4.0,317,2760.757233
14.0,511,2772.553698
27.0,378,2781.681185
9.0,326,2789.810801
7.0,438,2800.190917
12.0,291,2807.366129
6.0,331,2815.58003
9.0,436,2826.203163
13.0,574,2840.53453
4.0,247,2846.051047
4.0,239,2851.43681
9.0,477,2863.497604
13.0,315,2871.480535
22.0,518,2883.602387
5.0,271,2890.218314
8.0,277,2897.023295
31.0,585,2911.412999
7.0,426,2921.458571
36.0,494,2932.852358
9.0,311,2941.166751
14.0,410,2950.800687
11.0,273,2957.17054
6.0,370,2965.957286
8.0,387,2975.003579
7.0,253,2980.895607
7.0,409,2990.444865
8.0,480,3002.263453
12.0,494,3015.088488
11.0,476,3026.110338
19.0,391,3035.070941
25.0,518,3047.218141
21.0,506,3059.609285
19.0,414,3069.36638
30.0,452,3081.138027
9.0,308,3088.658438
12.0,567,3102.260387
12.0,462,3113.237661
8.0,389,3122.200664
4.0,245,3128.001291
10.0,356,3136.293357
15.0,384,3145.229446
7.0,404,3154.40501
40.0,526,3166.523657
3.0,243,3172.275095
2.0,204,3177.215585
9.0,311,3184.435529
30.0,435,3194.655298
16.0,427,3204.517956
15.0,386,3213.499609
11.0,421,3223.486363
13.0,463,3234.155579
4.0,302,3241.240529
26.0,428,3251.057548
6.0,341,3259.072971
4.0,282,3265.504733
11.0,483,3276.660564
8.0,276,3283.07063
9.0,410,3292.397347
15.0,426,3302.54913
34.0,491,3314.158668
9.0,478,3325.531436
10.0,350,3333.770074
5.0,297,3341.177245
6.0,380,3352.142141
8.0,296,3360.255201
6.0,339,3369.398379
10.0,352,3377.79141
23.0,410,3387.118144
8.0,299,3393.894779
3.0,211,3398.732037
38.0,471,3409.38613
4.0,284,3415.98325
18.0,344,3423.826817
9.0,436,3433.752511
11.0,276,3439.989303
11.0,268,3446.492759
5.0,280,3453.278137
19.0,497,3466.131389
203.0,708,3484.241412
10.0,345,3492.969095
18.0,492,3505.795699
20.0,411,3516.120124
10.0,430,3527.302168
14.0,459,3538.426015
18.0,473,3550.049227
8.0,283,3556.906873
3.0,212,3562.042543
6.0,360,3570.588709
3.0,214,3575.938115
6.0,353,3584.891003
10.0,350,3593.125091
5.0,328,3600.594697
6.0,361,3610.299249
15.0,368,3619.285177
15.0,522,3632.154186
19.0,409,3642.328541
7.0,248,3648.408844
11.0,475,3660.038503
17.0,347,3668.485303
4.0,263,3674.985224
19.0,400,3684.709852
2.0,193,3689.591431
10.0,348,3698.213846
4.0,245,3704.254541
13.0,330,3712.337847
4.0,265,3718.89828
19.0,417,3729.200182
5.0,379,3738.773123
9.0,381,3748.015133
8.0,331,3756.094415
5.0,357,3765.031268
4.0,278,3771.85687
8.0,279,3778.651655
9.0,309,3786.035601
5.0,289,3793.160161
9.0,408,3802.882472
6.0,358,3811.786824
21.0,428,3822.212765
13.0,317,3829.891595
28.0,504,3842.340285
6.0,409,3852.298474
28.0,389,3861.944559
15.0,455,3873.03523
10.0,380,3881.865896
7.0,404,3891.734455
20.0,433,3902.441632
6.0,356,3911.215645
7.0,396,3920.861526
23.0,416,3930.826689
15.0,385,3940.301405
6.0,332,3948.284922
8.0,300,3955.642507
9.0,410,3965.540422
5.0,298,3972.739208
10.0,447,3983.516217
22.0,403,3993.710642
20.0,412,4003.888567
9.0,471,4015.523864
21.0,431,4026.109779
28.0,390,4035.456717
10.0,378,4044.411666
10.0,376,4053.677415
4.0,238,4060.198969
13.0,528,4073.769561
13.0,455,4085.034713
9.0,502,4097.030992
15.0,440,4107.829383
9.0,335,4115.816549
7.0,382,4125.01845
3.0,241,4130.861545
36.0,447,4141.566565
3.0,214,4146.679565
19.0,514,4159.21144
6.0,359,4167.836669
28.0,398,4177.748911
8.0,279,4185.084061
7.0,346,4193.736359
11.0,390,4203.188912
9.0,402,4212.991857
7.0,381,4222.219609
6.0,315,4229.775008
3.0,235,4235.527867
7.0,373,4244.453756
9.0,422,4254.77879
12.0,289,4261.766304
20.0,411,4271.649673
11.0,480,4283.098968
11.0,571,4296.72498
21.0,430,4307.251651
20.0,422,4317.559417
9.0,328,4325.574411
14.0,369,4334.563817
9.0,422,4344.044792
10.0,444,4354.136172
22.0,503,4366.245661
20.0,405,4376.069423
20.0,395,4385.671053
29.0,408,4395.460986
8.0,429,4405.863361
8.0,283,4413.302949
8.0,431,4423.982592
13.0,383,4433.853644
10.0,556,4447.283979
12.0,431,4457.740821
11.0,271,4464.241529
8.0,283,4470.863998
12.0,309,4478.319947
20.0,413,4488.058635
3.0,232,4493.857889
8.0,477,4505.74246
4.0,242,4511.702242
12.0,440,4522.519172
11.0,275,4529.235374
4.0,256,4535.561366
11.0,384,4545.149107
11.0,394,4554.715046
4.0,259,4561.748785
12.0,428,4572.964514
4.0,260,4580.0043
15.0,723,4597.361487
11.0,366,4606.136697
18.0,404,4615.672624
20.0,411,4625.598518
5.0,294,4632.712977
5.0,293,4639.67552
13.0,536,4652.332997
13.0,460,4663.433956
27.0,472,4675.164502
18.0,414,4685.345158
14.0,511,4697.453177
14.0,378,4707.249387
13.0,523,4719.644006
6.0,386,4728.801234
10.0,353,4736.782792
5.0,295,4743.489508
10.0,349,4751.682
6.0,382,4761.349718
10.0,341,4769.595064
8.0,284,4776.437649
4.0,262,4782.780676
10.0,527,4795.5067
3.0,220,4800.88019
6.0,350,4809.413023
12.0,304,4816.783363
10.0,408,4826.345649
12.0,324,4834.325494
35.0,519,4846.618296
5.0,306,4854.000428
6.0,371,4863.365436
9.0,331,4871.651395
9.0,332,4879.45792
2.0,180,4883.690415
11.0,275,4890.427167
14.0,368,4899.590564
36.0,599,4914.295465
27.0,474,4925.419526
56.0,471,4936.755278
6.0,425,4947.051486
27.0,413,4956.669118
7.0,375,4964.933278
238.0,762,4983.276225
29.0,505,4994.759032
47.0,503,5006.757597
20.0,432,5017.277806
11.0,269,5023.729745
8.0,381,5032.905497
29.0,473,5044.189777
8.0,331,5052.117588
16.0,438,5062.985784
6.0,370,5072.066482
4.0,265,5078.529493
9.0,329,5086.473107
20.0,569,5100.358948
30.0,601,5114.937054
3.0,233,5120.553567
4.0,243,5126.61028
6.0,326,5134.377003
14.0,565,5148.100714
22.0,489,5160.782338
14.0,559,5174.554252
38.0,435,5185.165337
8.0,441,5196.747008
38.0,538,5209.418023
27.0,399,5219.299587
35.0,469,5230.38542
11.0,273,5236.83437
38.0,440,5247.998344
10.0,492,5259.938053
18.0,529,5273.17528
334.0,757,5292.245935
49.0,572,5306.50738
28.0,480,5318.015841
52.0,538,5330.826825
35.0,426,5341.036697
11.0,429,5351.218397
5.0,312,5358.867387
28.0,432,5369.504894
14.0,399,5380.434252
20.0,413,5390.108603
334.0,772,5409.036751
328.0,803,5428.340617
8.0,300,5435.504432
42.0,605,5449.742727
5.0,275,5456.319619
3.0,252,5462.301062
18.0,419,5471.633456
16.0,448,5481.92397
5.0,339,5489.727078
19.0,416,5499.135329
314.0,704,5515.929871
14.0,578,5529.787199
7.0,409,5539.507223
9.0,328,5547.496158
9.0,416,5557.535663
17.0,480,5569.064747
8.0,423,5579.108771
10.0,492,5590.676446
11.0,396,5600.312518
11.0,278,5607.160335
5.0,374,5616.091424
352.0,782,5634.205054
7.0,387,5643.390907
335.0,758,5661.412558
10.0,368,5669.889743
28.0,398,5678.831202
7.0,423,5688.323999
11.0,420,5697.701253
5.0,311,5704.649085
8.0,330,5712.336124
154.0,484,5723.304074
19.0,411,5732.63043
47.0,480,5743.661981
6.0,363,5752.048188
21.0,468,5762.821221
5.0,271,5768.878626
6.0,349,5776.872214
39.0,633,5791.375076
3.0,253,5797.279008
7.0,354,5805.25264
15.0,386,5814.580576
6.0,373,5823.4766
313.0,668,5839.588491
8.0,455,5850.710457
56.0,467,5862.294355
3.0,253,5868.346359
8.0,412,5878.700897
5.0,316,5886.476358
5.0,348,5894.704863
9.0,331,5902.763968
14.0,526,5913.445967
10.0,360,5919.400954
41.0,484,5927.385959
8.0,283,5931.728429
5.0,303,5936.37633
28.0,388,5942.367209
12.0,290,5946.849145
16.0,447,5953.67344
23.0,417,5959.976658
24.0,447,5966.804372
6.0,367,5972.459805
14.0,348,5977.818742
11.0,487,5985.251063
5.0,312,5990.343411
9.0,489,5997.787348
334.0,756,6009.807922
28.0,393,6015.359352
11.0,277,6019.680879
8.0,276,6023.86262
28.0,462,6030.934211
15.0,451,6037.793316
8.0,464,6044.821828
336.0,850,6057.783099
57.0,505,6065.233706
5.0,277,6069.07829
56.0,470,6076.379637
21.0,422,6082.781757
10.0,518,6090.568182
40.0,419,6096.641234
11.0,471,6103.947202
11.0,441,6110.552764
381.0,877,6124.80076
7.0,248,6128.632662
8.0,297,6133.234196
3.0,214,6136.693997
40.0,541,6145.424312
9.0,474,6152.663778
46.0,452,6159.606151
14.0,356,6165.058882
313.0,700,6175.847644
8.0,402,6182.027249
7.0,416,6188.661138
11.0,425,6195.197893
47.0,501,6202.866948
16.0,438,6209.57561
5.0,305,6214.252945
391.0,934,6228.657139
13.0,499,6236.319209
11.0,326,6241.303889
348.0,795,6254.3032
28.0,413,6260.650213
313.0,670,6270.998392
7.0,394,6277.109135
57.0,483,6284.637768
7.0,258,6288.982708
10.0,494,6296.746658
15.0,424,6303.329098
4.0,260,6307.344882
20.0,433,6314.094244
4.0,258,6318.068673
23.0,444,6324.985006
6.0,325,6330.064186
44.0,420,6336.725868
8.0,449,6343.061281
11.0,362,6348.327713
14.0,390,6354.813955
12.0,332,6360.11484
4.0,265,6364.419042
57.0,501,6372.175521
23.0,448,6379.354129
11.0,477,6387.328517
21.0,432,6394.006555
361.0,854,6408.180103
8.0,376,6414.210975
16.0,469,6420.877996
6.0,322,6425.540308
25.0,410,6431.613653
45.0,433,6438.414832
7.0,430,6444.541378
4.0,297,6448.991017
7.0,424,6455.198179
46.0,462,6461.9113
7.0,420,6467.792218
9.0,309,6472.251528
3.0,221,6475.462367
6.0,366,6480.738778
46.0,449,6487.183833
7.0,410,6493.112268
9.0,424,6499.174779
314.0,712,6509.436512
11.0,470,6516.191319
9.0,358,6521.421639
10.0,362,6526.763087
4.0,321,6531.458483
11.0,273,6535.422505
3.0,212,6538.754215
13.0,565,6546.805117
313.0,698,6557.053486
4.0,250,6560.86023
15.0,394,6566.504089
3.0,229,6569.912388
5.0,349,6575.015403
8.0,483,6581.980157
375.0,928,6595.355181
11.0,473,6602.287381
313.0,1256,6620.670238
2.0,182,6623.316839
14.0,387,6628.969406
12.0,529,6636.632128
315.0,1174,6653.431244
4.0,299,6657.770278
8.0,452,6664.08193
7.0,365,6669.221055
3.0,292,6673.280781
15.0,413,6679.219646
29.0,417,6685.245406
13.0,314,6689.7441
3.0,235,6693.142621
41.0,432,6699.39959
6.0,350,6704.498171
33.0,383,6710.067482
