# {"t_start": 1541657710.3598282, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,156,1132.081864
7.0,454,1142.64134
5.0,328,1150.385011
4.0,296,1157.153858
2.0,199,1161.776694
3.0,211,1166.736198
5.0,345,1174.692742
3.0,217,1179.665459
5.0,316,1186.971337
5.0,355,1195.226611
16.0,452,1205.963826
3.0,214,1210.858876
3.0,250,1216.736818
2.0,185,1221.058351
4.0,284,1227.634271
0.0,135,1230.77855
3.0,232,1236.083712
6.0,332,1243.944554
2.0,181,1248.227824
3.0,265,1254.403556
5.0,307,1261.700062
3.0,218,1266.755158
3.0,234,1272.223014
4.0,264,1278.42156
6.0,344,1286.298361
4.0,300,1293.158067
2.0,203,1297.896471
8.0,351,1305.964903
11.0,416,1315.427109
2.0,184,1319.729765
2.0,207,1324.490503
9.0,403,1333.8102
10.0,377,1342.555742
6.0,341,1350.513593
8.0,278,1356.900249
6.0,337,1364.683686
5.0,290,1371.184796
9.0,326,1378.570036
4.0,262,1384.643541
5.0,357,1392.812161
3.0,213,1397.668557
3.0,214,1402.64062
8.0,419,1412.292123
7.0,430,1422.384136
15.0,599,1436.834038
7.0,250,1443.080069
2.0,211,1447.991447
3.0,239,1453.749213
3.0,230,1459.495417
5.0,328,1467.272602
6.0,339,1475.00314
3.0,210,1479.910004
4.0,276,1486.290174
9.0,332,1494.349355
5.0,319,1501.869417
14.0,402,1511.072318
7.0,448,1521.425445
7.0,258,1527.306064
4.0,250,1533.103074
10.0,435,1543.441699
5.0,349,1551.388238
4.0,269,1557.604261
5.0,331,1565.296592
2.0,201,1569.979723
2.0,181,1574.230924
10.0,466,1585.000548
9.0,465,1595.913964
6.0,334,1603.564953
7.0,372,1612.067886
5.0,347,1620.091065
5.0,334,1627.819155
3.0,217,1632.869438
4.0,257,1638.892324
7.0,405,1648.19256
7.0,428,1658.048934
4.0,238,1663.388496
15.0,378,1672.099393
7.0,353,1680.261633
7.0,451,1690.596221
7.0,388,1699.561826
9.0,329,1707.067879
10.0,407,1716.441304
11.0,499,1727.859666
8.0,277,1734.315852
4.0,296,1741.290688
3.0,236,1746.802625
14.0,364,1755.377712
12.0,441,1765.392514
7.0,366,1773.692908
6.0,340,1781.500421
10.0,506,1793.17947
7.0,405,1802.575627
10.0,364,1811.135407
5.0,289,1817.978776
8.0,278,1824.295633
4.0,248,1830.021871
4.0,244,1835.71416
10.0,366,1844.217341
9.0,485,1855.38129
4.0,276,1861.75231
5.0,325,1869.201902
6.0,322,1876.524755
9.0,327,1883.947669
6.0,306,1890.995384
11.0,270,1897.14169
9.0,498,1908.436915
10.0,361,1916.667681
5.0,329,1924.208197
14.0,361,1932.409505
13.0,345,1940.349566
7.0,383,1949.210794
5.0,289,1955.898088
8.0,361,1964.020925
6.0,381,1972.777187
11.0,376,1981.293669
16.0,424,1990.890437
4.0,255,1996.646979
23.0,448,2007.885811
6.0,381,2017.343138
8.0,410,2026.991015
8.0,277,2033.598183
12.0,459,2044.071697
24.0,508,2055.879869
3.0,235,2062.1463
7.0,385,2071.657388
3.0,280,2078.187448
13.0,495,2090.208221
33.0,531,2103.403521
10.0,401,2113.267288
7.0,339,2121.45901
11.0,561,2135.372431
8.0,420,2145.812756
15.0,382,2155.153813
15.0,385,2165.440539
11.0,468,2176.944627
14.0,542,2189.896348
7.0,352,2198.351973
9.0,487,2209.7985
5.0,295,2216.811
9.0,465,2228.033628
7.0,412,2238.212625
375.0,928,2261.212433
5.0,377,2270.218577
3.0,214,2275.436439
22.0,401,2284.934686
10.0,345,2293.262478
9.0,382,2302.226269
5.0,309,2309.579211
10.0,538,2322.73672
11.0,278,2329.383471
9.0,450,2340.132186
10.0,471,2351.514852
9.0,469,2363.847073
6.0,327,2372.349874
7.0,378,2381.345466
11.0,271,2387.794933
9.0,473,2399.971847
7.0,411,2409.498031
6.0,344,2417.512689
7.0,248,2423.203954
10.0,458,2433.767813
8.0,418,2444.921206
6.0,375,2455.146399
3.0,231,2461.173824
10.0,379,2470.033237
5.0,353,2478.506443
11.0,424,2488.820564
14.0,424,2499.244148
6.0,371,2508.654249
10.0,391,2517.920049
18.0,388,2527.217006
9.0,473,2538.822759
3.0,231,2544.790318
8.0,433,2556.428897
6.0,346,2565.560714
9.0,494,2578.398052
7.0,390,2587.931509
11.0,390,2597.314839
3.0,231,2602.821614
12.0,299,2609.970025
6.0,400,2619.814428
9.0,468,2631.205823
5.0,331,2639.365321
7.0,395,2648.959801
20.0,418,2659.074696
21.0,463,2670.372607
27.0,568,2684.013365
39.0,504,2696.385705
7.0,250,2702.858669
13.0,336,2711.289982
14.0,351,2719.490963
11.0,385,2728.393142
12.0,505,2740.173058
8.0,282,2746.826331
6.0,380,2755.444363
7.0,426,2765.306564
14.0,359,2773.53768
5.0,327,2781.484653
6.0,354,2790.257117
360.0,900,2812.117353
8.0,465,2823.475884
12.0,487,2835.610839
32.0,488,2846.938678
8.0,282,2853.527527
7.0,428,2864.591142
17.0,446,2875.358703
10.0,481,2886.854869
8.0,388,2896.242888
6.0,385,2905.832312
13.0,518,2918.38398
5.0,308,2925.374466
10.0,501,2937.467341
12.0,528,2950.434365
9.0,332,2958.185907
2.0,191,2962.718176
15.0,609,2977.005273
10.0,347,2985.109743
9.0,315,2992.514229
22.0,524,3005.73378
27.0,806,3025.347828
17.0,433,3035.280303
11.0,528,3047.672876
23.0,436,3058.241752
5.0,371,3067.003036
14.0,442,3078.668798
7.0,378,3087.901541
7.0,394,3097.196014
5.0,328,3105.197639
41.0,602,3119.211601
10.0,398,3128.587229
29.0,572,3141.923752
12.0,532,3154.040293
8.0,302,3160.940916
10.0,453,3171.584712
9.0,350,3179.900323
8.0,400,3189.301733
11.0,272,3195.639728
9.0,326,3203.220679
7.0,374,3211.730619
26.0,572,3225.360896
7.0,250,3231.149915
28.0,398,3240.394823
10.0,347,3248.329359
4.0,262,3254.478577
30.0,458,3265.067002
5.0,307,3272.06532
5.0,319,3279.502907
347.0,775,3297.322048
39.0,524,3309.924225
6.0,384,3318.857087
9.0,472,3330.018927
8.0,487,3342.135964
5.0,310,3351.200254
20.0,427,3363.025929
4.0,274,3370.189576
7.0,253,3376.130309
23.0,542,3388.656486
20.0,421,3398.227168
6.0,307,3405.154666
22.0,428,3415.013324
11.0,414,3424.499564
24.0,336,3432.109617
36.0,522,3444.086811
22.0,535,3457.286236
7.0,378,3467.217622
6.0,374,3477.010859
14.0,383,3486.343811
228.0,557,3501.003816
9.0,412,3511.59547
28.0,401,3521.878781
10.0,466,3533.239862
7.0,428,3543.7713
6.0,341,3552.141368
22.0,499,3564.179523
9.0,329,3571.973359
5.0,340,3580.431727
12.0,311,3588.313733
25.0,431,3598.239735
13.0,372,3607.598959
7.0,257,3614.246954
7.0,359,3622.764593
15.0,555,3636.865523
13.0,454,3648.005892
5.0,291,3655.125582
4.0,276,3661.844958
15.0,383,3671.388248
5.0,297,3678.584238
9.0,413,3688.675461
7.0,404,3698.750305
7.0,434,3709.445275
4.0,274,3716.111816
23.0,419,3726.546709
20.0,410,3736.809381
4.0,262,3743.233419
5.0,327,3751.236146
19.0,302,3758.592376
14.0,375,3767.99156
3.0,211,3773.152778
6.0,381,3782.36731
21.0,464,3793.666418
14.0,370,3802.484349
9.0,346,3811.084294
9.0,430,3821.594102
8.0,394,3831.165525
21.0,426,3841.63917
8.0,440,3852.368068
5.0,324,3860.441979
15.0,479,3872.172077
9.0,328,3879.774338
10.0,351,3888.158051
29.0,403,3898.049262
5.0,347,3906.784955
15.0,399,3916.40867
8.0,300,3923.724244
10.0,430,3934.108145
27.0,433,3944.708455
10.0,345,3953.016741
28.0,388,3962.53551
9.0,421,3972.677255
8.0,298,3979.887134
19.0,403,3989.92136
20.0,418,4000.314149
10.0,346,4008.776125
8.0,444,4019.872455
49.0,542,4032.900054
21.0,447,4043.526197
10.0,367,4052.55467
10.0,352,4062.133123
9.0,324,4070.376276
11.0,542,4083.842862
6.0,319,4091.221731
10.0,351,4100.329248
8.0,441,4110.727822
28.0,388,4120.119539
38.0,480,4131.561547
5.0,350,4139.94396
8.0,282,4146.708393
8.0,443,4157.459015
45.0,442,4168.271704
6.0,399,4178.122398
4.0,278,4185.40476
5.0,301,4192.896533
5.0,312,4200.520606
5.0,349,4208.984163
11.0,267,4215.505322
231.0,718,4232.79439
19.0,607,4247.556914
29.0,402,4257.355683
10.0,343,4265.581591
19.0,406,4275.158093
13.0,353,4283.726669
5.0,291,4290.750484
13.0,523,4303.248378
5.0,291,4310.488904
15.0,434,4320.975076
8.0,426,4331.768017
12.0,285,4338.08075
8.0,428,4347.740885
13.0,528,4359.967639
4.0,244,4365.980019
11.0,430,4376.394921
28.0,393,4385.920194
6.0,374,4394.902628
19.0,402,4404.684595
28.0,460,4416.426451
10.0,349,4425.094093
10.0,344,4433.982608
10.0,500,4446.082753
12.0,303,4453.47288
10.0,346,4461.767295
15.0,385,4470.853908
10.0,347,4479.16641
8.0,471,4490.389537
7.0,417,4500.706614
48.0,549,4514.410922
4.0,256,4520.782475
22.0,417,4530.907208
6.0,398,4540.8081
4.0,259,4547.277609
15.0,382,4556.582349
7.0,418,4568.016125
28.0,471,4580.367654
25.0,397,4589.881452
10.0,345,4598.116638
10.0,358,4606.751563
10.0,343,4614.854301
12.0,322,4622.520519
29.0,476,4634.116675
11.0,269,4640.451184
20.0,415,4650.244031
3.0,212,4655.248265
10.0,345,4663.637589
12.0,348,4672.07125
10.0,362,4681.335319
3.0,235,4687.017728
6.0,318,4694.564686
29.0,401,4704.812261
20.0,415,4714.646034
19.0,449,4725.270521
19.0,692,4741.239136
11.0,376,4749.845136
5.0,292,4757.044095
9.0,354,4765.847301
7.0,344,4774.286126
6.0,362,4782.977522
3.0,259,4789.294421
4.0,269,4795.715891
9.0,347,4804.218129
7.0,396,4813.81333
20.0,460,4824.745108
29.0,420,4834.927182
20.0,418,4844.822092
11.0,409,4854.729185
8.0,446,4866.011683
21.0,498,4878.037877
22.0,495,4889.889419
18.0,467,4901.331558
9.0,327,4909.528082
4.0,304,4917.042642
10.0,447,4927.239665
7.0,421,4937.5379
36.0,505,4949.812355
228.0,784,4967.288944
13.0,577,4981.313906
21.0,339,4989.033977
23.0,470,4999.8819
11.0,287,5007.026794
6.0,356,5015.657959
5.0,297,5022.870631
25.0,350,5031.320258
8.0,281,5037.937046
4.0,283,5044.807109
5.0,274,5051.327011
28.0,394,5061.064107
4.0,276,5067.842866
42.0,470,5079.288058
22.0,527,5091.987233
6.0,315,5099.807255
21.0,444,5110.677982
14.0,386,5119.887714
15.0,524,5132.598694
42.0,449,5143.23115
11.0,548,5157.63978
16.0,577,5171.791873
39.0,488,5183.796517
23.0,432,5195.116303
7.0,406,5204.599251
5.0,315,5212.269732
28.0,395,5221.90264
399.0,1057,5247.651891
5.0,353,5256.124689
9.0,457,5267.545711
7.0,412,5277.730686
5.0,286,5285.16223
9.0,337,5293.641425
3.0,248,5300.096341
344.0,919,5322.06782
11.0,272,5328.526174
7.0,428,5338.708259
8.0,444,5349.14342
37.0,440,5360.025565
29.0,529,5373.727055
33.0,495,5385.992731
10.0,455,5397.081127
315.0,762,5415.539624
23.0,530,5428.366818
25.0,493,5440.122606
5.0,349,5448.28594
12.0,305,5455.521521
4.0,281,5462.203746
3.0,259,5467.926933
15.0,399,5477.150058
333.0,728,5493.68934
4.0,278,5499.987637
48.0,521,5512.523461
47.0,515,5524.695024
4.0,323,5532.465872
11.0,380,5541.575039
29.0,474,5553.096663
4.0,299,5560.258201
47.0,498,5572.313526
4.0,322,5579.825432
12.0,305,5587.064518
4.0,317,5594.696465
16.0,299,5601.933804
17.0,317,5609.639446
347.0,769,5627.460036
9.0,519,5639.870659
372.0,869,5660.504336
12.0,521,5672.393638
18.0,352,5680.269028
9.0,405,5689.44863
20.0,429,5699.010015
31.0,474,5709.753257
8.0,297,5716.645169
24.0,366,5724.86331
11.0,532,5737.034024
3.0,257,5742.950735
14.0,472,5753.786998
11.0,406,5763.165574
8.0,448,5773.325648
8.0,282,5779.723366
26.0,422,5789.377646
9.0,314,5796.64458
9.0,308,5803.625349
6.0,343,5811.750928
6.0,360,5820.484897
20.0,426,5830.56694
13.0,538,5843.585276
9.0,338,5852.042573
387.0,896,5874.111236
5.0,313,5881.748474
3.0,219,5887.20183
6.0,359,5895.756446
14.0,405,5905.582526
380.0,843,5920.614104
11.0,391,5927.034542
15.0,510,5934.869461
28.0,394,5940.961126
19.0,420,5947.422192
334.0,780,5959.262981
10.0,349,5964.59113
19.0,412,5970.906234
11.0,397,5977.068846
5.0,291,5981.507052
13.0,332,5986.569989
17.0,482,5994.256699
347.0,892,6008.319851
5.0,306,6012.691294
18.0,623,6022.128923
7.0,407,6028.305949
9.0,305,6033.007601
7.0,419,6039.405044
9.0,313,6044.179857
22.0,510,6051.915825
20.0,470,6059.052049
360.0,818,6070.92865
15.0,528,6079.048739
11.0,472,6086.250242
313.0,665,6095.931894
17.0,539,6104.265398
49.0,451,6111.164895
14.0,578,6120.77847
7.0,400,6126.884769
9.0,439,6133.683104
5.0,275,6138.142676
10.0,500,6146.163166
6.0,302,6150.768713
3.0,247,6154.578609
27.0,458,6161.614642
57.0,524,6169.598617
3.0,271,6173.802881
9.0,324,6178.813254
11.0,407,6185.213849
20.0,412,6191.641632
370.0,883,6205.194043
8.0,447,6212.034549
9.0,495,6219.688978
12.0,420,6226.122157
5.0,295,6230.649384
9.0,346,6235.977634
5.0,291,6240.428372
35.0,438,6247.518246
9.0,327,6252.924164
31.0,584,6261.940261
24.0,464,6269.10996
35.0,459,6276.213571
11.0,278,6280.570904
5.0,289,6285.070307
11.0,484,6293.024237
26.0,400,6299.247077
14.0,555,6307.805647
15.0,436,6314.593711
6.0,379,6320.478235
5.0,273,6324.724264
10.0,367,6330.493263
25.0,412,6336.953886
8.0,309,6341.30744
8.0,297,6345.545228
39.0,541,6354.105133
8.0,278,6358.609332
7.0,429,6365.556301
7.0,354,6371.026495
7.0,421,6377.622262
26.0,479,6385.719503
360.0,829,6398.536546
16.0,355,6404.991163
347.0,773,6416.934117
7.0,254,6420.597395
45.0,437,6426.878444
12.0,287,6431.113382
313.0,669,6441.401059
7.0,423,6447.65389
41.0,432,6453.872522
8.0,450,6460.525765
313.0,663,6469.826071
8.0,449,6476.361317
10.0,350,6481.413744
9.0,447,6487.82497
7.0,391,6493.462156
45.0,435,6499.689921
11.0,487,6506.744577
13.0,553,6514.668666
313.0,751,6525.616893
41.0,421,6531.820943
4.0,313,6536.387647
6.0,406,6542.406698
28.0,385,6547.951128
8.0,512,6555.556401
5.0,309,6560.186925
28.0,416,6566.130515
14.0,570,6574.492367
349.0,809,6586.240161
10.0,362,6591.351804
4.0,281,6595.454045
42.0,434,6601.804981
5.0,309,6606.219842
13.0,357,6611.579216
5.0,328,6616.50341
313.0,676,6626.248948
3.0,215,6629.365551
3.0,216,6632.506867
11.0,452,6638.992804
42.0,434,6645.217743
41.0,437,6651.42267
11.0,490,6658.51169
13.0,309,6662.875913
6.0,338,6667.604028
10.0,452,6673.900026
315.0,774,6685.092345
9.0,481,6691.991153
21.0,345,6697.0201
32.0,366,6702.320916
4.0,262,6706.114982
3.0,231,6709.489952
