# {"t_start": 1541657710.5945544, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
9.0,417,429.503905
7.0,447,436.930708
0.0,132,438.876294
9.0,408,444.797709
5.0,350,450.190383
2.0,204,453.379457
2.0,219,456.585811
1.0,158,458.957292
2.0,204,468.957494
2.0,212,472.223808
5.0,328,477.530714
2.0,210,480.828405
2.0,204,483.954718
3.0,231,487.435818
1.0,180,490.032732
0.0,132,492.007565
1.0,177,494.558646
2.0,227,497.827923
2.0,197,500.613717
0.0,130,502.50285
0.0,126,504.39521
1.0,178,506.98473
1.0,153,509.154384
5.0,354,514.258532
0.0,127,516.295859
3.0,257,520.516889
1.0,184,523.545042
10.0,414,536.756809
3.0,263,540.640926
5.0,352,545.784796
1.0,162,548.15172
1.0,163,550.518608
5.0,350,556.233871
2.0,210,559.568925
2.0,201,562.917208
3.0,232,566.333455
2.0,199,569.243811
3.0,246,572.987262
2.0,201,575.905341
0.0,130,584.628037
1.0,159,587.36257
0.0,137,589.430891
1.0,187,592.057597
2.0,184,594.7476
1.0,177,597.342939
1.0,154,599.799805
1.0,161,602.37925
1.0,158,605.738884
2.0,208,614.972462
1.0,184,619.27421
0.0,134,622.434534
3.0,249,628.727207
0.0,135,632.411582
1.0,173,637.217862
2.0,190,641.662421
4.0,322,649.17511
2.0,201,654.266123
2.0,187,658.986228
2.0,216,664.169868
1.0,153,667.920678
4.0,260,674.190929
0.0,131,677.246184
2.0,201,682.117483
1.0,163,686.033142
2.0,201,690.745037
3.0,255,696.647547
4.0,270,703.027349
13.0,460,713.80023
6.0,402,723.060942
1.0,152,726.502085
2.0,203,731.190198
1.0,159,734.876805
0.0,124,737.762945
0.0,135,740.917388
2.0,185,745.265015
0.0,132,748.379145
4.0,300,755.366164
2.0,203,760.067132
0.0,136,763.237893
2.0,198,767.852406
6.0,426,777.687967
2.0,199,782.259695
1.0,153,785.711171
1.0,162,789.492308
1.0,162,793.209454
1.0,160,796.935416
4.0,283,803.435816
5.0,353,811.650339
3.0,229,816.879323
4.0,318,824.477082
4.0,310,831.55994
3.0,271,837.74907
2.0,181,841.959671
5.0,368,850.66666
1.0,173,854.647125
0.0,133,857.73998
0.0,128,860.728849
2.0,207,865.443859
3.0,246,871.157505
2.0,197,875.647972
1.0,175,879.761969
0.0,139,882.972522
1.0,173,887.013728
2.0,200,891.603696
3.0,233,897.022477
2.0,199,901.684351
0.0,134,904.845091
0.0,124,907.743703
4.0,304,914.775803
0.0,133,917.81052
0.0,135,920.903156
0.0,135,924.388228
3.0,276,931.128276
10.0,448,942.096038
4.0,295,949.313711
2.0,197,954.007197
5.0,340,962.15906
9.0,506,973.993842
8.0,473,984.894777
1.0,164,988.691036
2.0,209,993.604525
3.0,236,999.056904
1.0,172,1003.057389
4.0,299,1010.1346
9.0,428,1019.969878
0.0,133,1023.109396
1.0,154,1026.71246
0.0,131,1029.779459
5.0,352,1037.954509
2.0,224,1043.183443
5.0,353,1051.377305
3.0,233,1056.644023
3.0,241,1062.285575
4.0,298,1069.14398
1.0,175,1073.171743
1.0,159,1076.85937
1.0,157,1080.494669
2.0,203,1085.129616
4.0,301,1092.17878
4.0,250,1097.93007
4.0,279,1104.474473
6.0,380,1113.201442
6.0,349,1121.452649
1.0,156,1125.059357
4.0,279,1131.547017
4.0,296,1138.575763
6.0,352,1146.72425
5.0,351,1154.795018
7.0,454,1165.345677
3.0,235,1170.865794
5.0,328,1178.379092
7.0,426,1188.227116
3.0,235,1193.736593
1.0,180,1197.923151
4.0,278,1204.525076
1.0,152,1208.111158
4.0,269,1214.319287
0.0,128,1217.287899
2.0,199,1221.986862
5.0,345,1229.969693
3.0,248,1235.653749
4.0,260,1241.816781
6.0,324,1249.398564
1.0,180,1253.606076
2.0,184,1258.064423
5.0,326,1265.663735
9.0,407,1275.182891
4.0,266,1281.367316
6.0,338,1289.001409
9.0,403,1298.377552
3.0,229,1303.641159
8.0,285,1310.201731
4.0,274,1316.458088
5.0,354,1324.643637
4.0,242,1330.243778
9.0,314,1337.462102
9.0,404,1346.844006
5.0,310,1354.046711
8.0,284,1360.573956
2.0,202,1365.25053
10.0,463,1375.683962
4.0,243,1381.215671
5.0,338,1388.955386
3.0,234,1394.410747
3.0,215,1399.370993
4.0,265,1405.390879
15.0,576,1418.782339
5.0,352,1427.16571
17.0,600,1441.787961
2.0,182,1446.175857
6.0,340,1454.351937
7.0,423,1464.616243
8.0,405,1473.956061
7.0,425,1483.782385
3.0,218,1489.031685
4.0,264,1495.343989
1.0,155,1498.941584
12.0,428,1508.860264
3.0,258,1514.761871
9.0,347,1522.827224
5.0,333,1530.55455
5.0,306,1537.700321
6.0,340,1545.679661
7.0,392,1554.636549
5.0,312,1561.951516
5.0,328,1569.511755
4.0,242,1575.158311
4.0,259,1581.195757
5.0,322,1588.72
9.0,440,1598.867941
6.0,344,1606.803255
10.0,453,1617.184602
4.0,268,1623.410132
6.0,375,1632.111275
5.0,308,1639.291326
2.0,182,1643.408617
7.0,409,1652.894096
9.0,424,1662.523086
8.0,276,1668.901462
6.0,298,1675.702539
14.0,377,1684.481802
17.0,533,1696.726173
12.0,459,1707.183508
10.0,456,1717.701473
5.0,319,1725.040305
11.0,404,1734.363153
5.0,307,1741.587849
22.0,527,1753.986745
7.0,245,1759.522485
4.0,264,1765.55531
21.0,473,1776.282205
3.0,216,1781.293878
16.0,431,1791.245177
6.0,321,1798.638162
6.0,379,1807.531052
3.0,249,1813.465311
11.0,386,1822.354854
11.0,386,1831.248917
18.0,419,1841.001071
11.0,271,1847.322085
11.0,431,1857.224487
4.0,245,1862.910879
8.0,397,1871.95874
7.0,404,1881.14482
7.0,406,1890.428075
9.0,352,1898.409323
5.0,285,1904.844563
8.0,450,1915.134326
11.0,270,1921.290339
6.0,348,1929.242766
6.0,385,1938.072892
8.0,387,1946.977358
18.0,527,1959.161963
9.0,407,1968.46545
6.0,318,1975.618516
12.0,411,1984.927074
9.0,485,1995.89676
5.0,308,2003.497541
10.0,376,2012.976698
6.0,299,2020.208929
8.0,479,2031.509575
15.0,403,2040.657744
21.0,488,2052.03954
5.0,297,2059.43885
7.0,249,2065.942815
5.0,368,2074.650511
11.0,376,2083.591865
6.0,395,2093.495783
8.0,450,2104.628518
1.0,159,2108.797725
9.0,548,2121.751828
5.0,295,2128.811837
7.0,401,2139.294693
15.0,381,2148.375052
18.0,377,2157.904401
10.0,343,2167.107927
15.0,382,2176.411534
9.0,330,2183.97651
6.0,401,2193.900888
7.0,365,2202.436987
5.0,329,2210.268156
26.0,412,2220.086704
3.0,213,2224.997403
14.0,384,2234.452382
4.0,278,2242.01263
6.0,334,2250.388398
7.0,351,2258.674132
5.0,310,2266.124422
6.0,365,2274.840294
2.0,185,2279.353843
10.0,346,2287.491629
9.0,439,2297.931514
8.0,412,2307.648721
7.0,254,2313.864412
5.0,273,2320.571355
7.0,387,2329.833658
9.0,436,2340.289313
7.0,381,2349.510876
7.0,400,2359.504397
7.0,412,2370.726063
8.0,492,2382.407452
5.0,297,2389.655994
8.0,434,2400.727002
9.0,407,2410.207855
8.0,439,2420.364812
8.0,448,2430.675076
6.0,357,2439.813769
3.0,251,2446.417045
13.0,314,2455.032002
6.0,395,2464.862226
4.0,246,2470.575903
5.0,272,2477.207565
12.0,307,2484.479037
9.0,344,2493.056792
12.0,286,2500.043854
17.0,501,2512.557903
18.0,409,2522.384088
10.0,357,2530.870223
4.0,283,2537.806582
7.0,383,2547.719476
4.0,244,2554.448556
6.0,355,2563.624381
8.0,278,2571.230105
8.0,420,2581.783327
8.0,281,2588.547136
4.0,272,2595.181912
3.0,212,2600.121522
8.0,391,2609.547588
37.0,462,2620.949487
21.0,479,2632.529788
346.0,875,2653.887338
3.0,222,2659.274418
11.0,389,2668.790162
6.0,318,2676.456863
30.0,462,2687.642505
14.0,362,2696.534086
13.0,331,2704.961538
6.0,401,2714.864438
24.0,477,2725.822661
7.0,251,2731.546026
4.0,330,2739.357923
4.0,245,2745.254676
14.0,426,2754.902839
23.0,490,2766.271408
5.0,291,2772.917102
6.0,357,2781.552222
7.0,258,2788.069807
11.0,487,2799.544024
322.0,914,2822.023952
5.0,275,2828.893088
7.0,414,2839.231817
23.0,429,2848.813135
5.0,274,2855.386724
13.0,443,2867.135866
9.0,332,2874.840762
8.0,419,2884.677592
7.0,432,2895.271912
3.0,219,2900.588642
8.0,276,2907.389097
8.0,427,2917.90974
14.0,359,2926.064549
11.0,519,2938.824271
4.0,248,2944.980865
8.0,458,2955.705491
13.0,433,2966.033785
11.0,270,2972.338437
7.0,413,2981.920833
11.0,476,2993.09597
11.0,471,3004.982649
11.0,487,3017.287883
15.0,404,3026.614863
7.0,454,3037.023943
356.0,904,3058.759486
26.0,405,3068.282746
5.0,310,3076.567663
16.0,424,3087.088643
10.0,456,3097.877179
20.0,566,3111.451603
3.0,212,3116.356915
8.0,409,3125.928847
9.0,496,3137.494243
374.0,907,3158.273164
5.0,362,3166.63865
2.0,185,3171.02025
1.0,153,3174.791797
18.0,379,3183.632218
16.0,558,3196.724396
9.0,482,3207.80276
5.0,333,3215.747424
11.0,390,3224.836877
9.0,486,3236.067252
9.0,334,3243.875527
25.0,408,3253.279831
30.0,473,3264.249847
21.0,363,3272.526467
20.0,417,3282.239219
19.0,427,3291.969906
9.0,415,3301.868343
4.0,286,3308.738525
8.0,432,3318.747228
23.0,431,3328.940151
9.0,411,3339.043127
7.0,331,3348.519959
19.0,400,3359.547436
4.0,246,3366.332069
20.0,415,3376.345656
10.0,359,3384.529909
6.0,363,3392.827715
8.0,296,3399.579531
12.0,504,3411.051738
13.0,332,3418.667126
20.0,478,3429.65909
22.0,538,3441.749317
12.0,446,3452.739529
12.0,459,3464.601271
7.0,253,3471.039027
5.0,327,3479.679116
10.0,348,3488.014886
5.0,334,3496.924891
14.0,408,3507.285274
27.0,449,3518.764581
26.0,370,3528.314497
11.0,283,3535.080122
13.0,471,3546.726336
6.0,318,3554.466988
8.0,428,3564.7927
8.0,393,3574.244345
13.0,457,3585.844357
10.0,466,3596.631851
18.0,347,3605.024297
237.0,787,3624.661535
8.0,389,3634.626139
13.0,470,3646.162571
12.0,325,3654.183483
13.0,497,3666.34118
9.0,348,3674.918308
15.0,454,3686.012144
6.0,379,3695.412795
19.0,397,3705.282989
5.0,327,3713.233721
3.0,233,3719.04783
4.0,318,3726.900787
10.0,347,3735.580882
9.0,402,3745.50442
3.0,243,3751.406522
9.0,333,3759.590771
2.0,179,3764.116557
5.0,353,3772.777865
5.0,327,3780.681248
9.0,402,3790.466505
5.0,346,3798.775928
7.0,251,3804.82596
11.0,414,3815.059225
9.0,403,3824.918662
12.0,400,3834.760883
8.0,437,3845.385341
10.0,359,3854.244034
10.0,526,3867.150934
10.0,503,3879.083171
8.0,404,3888.70344
11.0,376,3897.985712
10.0,460,3909.504514
11.0,500,3921.59902
7.0,392,3930.986816
8.0,383,3940.441997
6.0,379,3949.524436
13.0,367,3958.532195
26.0,471,3969.847267
5.0,327,3977.745109
9.0,333,3985.882224
8.0,425,3996.622567
7.0,247,4002.729292
13.0,352,4011.426684
11.0,376,4020.76925
5.0,306,4028.152955
13.0,378,4037.070918
30.0,423,4047.121118
8.0,477,4059.716813
10.0,456,4071.527432
20.0,447,4082.594771
10.0,462,4093.360268
28.0,415,4104.020065
10.0,348,4112.200314
10.0,354,4120.869767
17.0,694,4137.355691
4.0,276,4143.928552
9.0,353,4152.563091
18.0,330,4160.560464
3.0,215,4165.723918
11.0,403,4175.75856
6.0,375,4185.5036
7.0,390,4195.155229
7.0,378,4204.352247
5.0,309,4211.858746
21.0,522,4224.451841
3.0,212,4229.574883
20.0,412,4239.639231
6.0,353,4248.164317
15.0,393,4257.724099
6.0,374,4266.654651
8.0,425,4276.745558
9.0,324,4284.542655
20.0,412,4294.408852
3.0,211,4299.4393
8.0,296,4306.790399
13.0,374,4315.951624
8.0,301,4323.224135
10.0,338,4331.769579
4.0,246,4337.231009
10.0,342,4344.994041
12.0,341,4352.674168
7.0,390,4361.975374
4.0,256,4368.162811
28.0,389,4377.631744
24.0,430,4388.00532
16.0,325,4395.86921
25.0,453,4406.853901
9.0,419,4417.651024
12.0,309,4425.447424
11.0,425,4436.122128
12.0,414,4446.180012
11.0,479,4457.844077
6.0,361,4466.439813
11.0,409,4476.101665
4.0,295,4483.053164
7.0,395,4492.73557
309.0,687,4509.860308
20.0,414,4520.088663
232.0,718,4537.604062
27.0,373,4546.966988
29.0,400,4556.764892
28.0,389,4567.429204
8.0,430,4578.703534
29.0,414,4588.78355
20.0,410,4598.538214
20.0,412,4608.446329
14.0,399,4617.862265
6.0,338,4626.096526
3.0,211,4631.176168
21.0,425,4641.26406
6.0,323,4648.873573
9.0,338,4656.9081
7.0,337,4665.112102
13.0,545,4678.731882
20.0,402,4688.567885
14.0,365,4697.084404
8.0,471,4709.039734
10.0,348,4717.322962
12.0,526,4729.891198
12.0,445,4739.928254
5.0,328,4747.300115
28.0,389,4756.837599
4.0,308,4764.477323
22.0,492,4776.486201
7.0,417,4786.608169
12.0,496,4798.565158
26.0,422,4808.851915
22.0,440,4819.51377
4.0,263,4825.596424
23.0,436,4836.25611
7.0,387,4845.406304
6.0,304,4852.673036
9.0,435,4863.685361
9.0,501,4875.943271
4.0,259,4881.964676
17.0,315,4889.629259
27.0,468,4901.10485
35.0,517,4913.935399
6.0,397,4923.363855
9.0,326,4930.888845
5.0,350,4939.529258
19.0,381,4948.716161
12.0,511,4960.380502
14.0,382,4968.833366
11.0,416,4978.925442
28.0,492,4990.418865
8.0,414,4999.953359
42.0,433,5010.57536
21.0,478,5022.208787
22.0,547,5035.382165
35.0,593,5049.523132
16.0,357,5058.325798
7.0,396,5068.093548
20.0,441,5078.784929
7.0,399,5088.48268
8.0,456,5099.62707
19.0,452,5110.679493
8.0,447,5121.457171
23.0,446,5132.218537
44.0,507,5144.238595
12.0,511,5157.778526
9.0,498,5169.935911
27.0,406,5179.855333
17.0,471,5191.985467
4.0,243,5198.132181
6.0,420,5207.921957
226.0,574,5221.976227
8.0,420,5231.976414
7.0,406,5241.99585
35.0,442,5252.877133
4.0,244,5258.763829
6.0,358,5267.72574
5.0,309,5275.333383
21.0,446,5286.758357
3.0,249,5293.007434
227.0,609,5308.158135
5.0,346,5316.456077
4.0,263,5322.6751
10.0,437,5333.07709
20.0,621,5347.679439
11.0,291,5355.079296
16.0,327,5362.923525
43.0,501,5376.260118
5.0,307,5383.815049
56.0,469,5394.988898
44.0,498,5407.203505
24.0,430,5417.58353
61.0,499,5429.596215
11.0,461,5440.589117
17.0,528,5453.018132
6.0,319,5460.732737
10.0,546,5472.979079
28.0,507,5484.715274
55.0,463,5495.056715
5.0,327,5502.475918
5.0,327,5510.464253
28.0,440,5520.992051
334.0,793,5539.920097
17.0,348,5548.418399
15.0,546,5561.562898
27.0,435,5572.046762
13.0,549,5584.950147
6.0,362,5593.61362
9.0,328,5601.56426
42.0,469,5612.989
10.0,511,5624.662701
21.0,464,5635.669199
315.0,747,5653.638804
4.0,269,5659.834287
11.0,472,5670.683883
28.0,387,5679.340144
5.0,304,5686.119444
325.0,813,5704.346637
10.0,346,5712.411156
10.0,367,5720.765591
377.0,1002,5743.598785
19.0,405,5752.911561
6.0,355,5761.159226
7.0,444,5771.168885
5.0,309,5778.27794
12.0,317,5785.454253
5.0,332,5793.057738
4.0,305,5800.114934
9.0,502,5811.844444
13.0,480,5823.409382
13.0,386,5832.545838
3.0,227,5838.096376
5.0,276,5844.830306
12.0,325,5852.88006
5.0,275,5859.802279
11.0,274,5866.359517
44.0,493,5878.632324
8.0,302,5886.084868
9.0,465,5897.225865
8.0,351,5905.67461
12.0,419,5913.511878
360.0,824,5927.173452
11.0,459,5934.190552
11.0,478,5941.598081
15.0,384,5947.492723
26.0,472,5954.681947
8.0,458,5961.625348
7.0,407,5967.846805
20.0,463,5974.984031
5.0,341,5980.197123
19.0,433,5986.838023
2.0,182,5989.92372
12.0,291,5994.379258
334.0,769,6006.525121
11.0,558,6014.638669
10.0,394,6020.753949
30.0,456,6027.642393
7.0,399,6033.757203
27.0,433,6040.435558
5.0,314,6045.149869
4.0,296,6049.690407
13.0,320,6054.530226
56.0,474,6061.705333
11.0,523,6069.070625
8.0,447,6076.034747
12.0,500,6083.610949
4.0,243,6087.318605
3.0,230,6090.687281
8.0,447,6097.266628
13.0,478,6104.539452
271.0,644,6114.892591
10.0,428,6121.750165
8.0,282,6126.056978
9.0,384,6132.008462
12.0,304,6136.875147
11.0,485,6144.732373
49.0,672,6155.042725
26.0,617,6164.465061
3.0,252,6168.290055
3.0,246,6172.088735
372.0,830,6185.063426
13.0,353,6190.54109
5.0,289,6195.018198
50.0,535,6203.217947
9.0,441,6209.975476
5.0,288,6214.43278
13.0,356,6219.936545
13.0,361,6225.439028
10.0,525,6233.518108
22.0,457,6240.521158
8.0,284,6245.029369
202.0,658,6255.803095
4.0,276,6260.016986
40.0,523,6268.064635
45.0,436,6274.836298
3.0,274,6279.131192
13.0,453,6286.19349
37.0,397,6292.760859
6.0,397,6298.940866
46.0,483,6306.387482
5.0,310,6311.21419
5.0,309,6315.996072
6.0,361,6321.617552
34.0,455,6328.728631
5.0,310,6333.772592
10.0,388,6339.399137
360.0,823,6351.602817
39.0,481,6359.53422
335.0,791,6372.003626
34.0,466,6379.457402
57.0,490,6387.631289
26.0,367,6393.293169
35.0,480,6400.901416
19.0,392,6407.736751
22.0,532,6415.97021
12.0,416,6422.023588
10.0,363,6427.133473
3.0,246,6430.781558
45.0,433,6437.696114
7.0,250,6441.31253
314.0,702,6451.548177
38.0,581,6460.110737
23.0,442,6466.238014
11.0,412,6472.19258
4.0,262,6475.97905
9.0,486,6483.004946
17.0,495,6490.141622
14.0,555,6498.06746
3.0,215,6501.178675
11.0,502,6508.39602
4.0,261,6512.188
330.0,642,6521.444081
11.0,388,6527.206313
9.0,324,6531.946607
10.0,397,6537.979862
8.0,436,6544.140077
12.0,315,6548.695097
24.0,405,6554.743618
4.0,242,6558.360635
11.0,544,6566.205008
13.0,550,6574.278563
13.0,565,6582.54906
326.0,747,6593.150729
4.0,265,6597.11913
35.0,428,6603.323759
313.0,853,6615.977269
7.0,253,6619.562946
11.0,390,6625.218043
8.0,388,6630.844232
19.0,591,6639.367032
4.0,248,6642.892607
7.0,248,6646.502285
6.0,353,6651.488855
19.0,408,6657.442817
7.0,424,6663.37012
22.0,351,6668.315119
3.0,256,6671.87885
13.0,377,6677.245564
313.0,691,6687.226948
12.0,528,6694.823936
7.0,401,6700.631043
4.0,263,6704.483544
3.0,213,6707.577288
