# {"t_start": 1541657710.5385473, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,137,450.635686
0.0,128,452.652298
0.0,130,454.542262
2.0,203,457.504045
0.0,127,460.139993
0.0,144,468.518611
2.0,203,471.666814
0.0,126,473.540736
5.0,343,479.167288
2.0,188,482.065982
10.0,452,488.862701
5.0,346,493.91928
3.0,251,497.510673
4.0,298,501.783486
2.0,198,504.727284
3.0,233,508.065794
4.0,296,512.349587
9.0,415,518.89798
1.0,177,521.766233
1.0,174,529.545725
0.0,129,533.495363
2.0,206,536.535244
0.0,127,538.413661
1.0,159,540.769924
0.0,134,542.717443
1.0,174,545.273096
3.0,220,548.495335
0.0,133,550.403554
2.0,205,553.375801
2.0,184,556.810105
5.0,352,562.484902
3.0,226,565.857388
2.0,192,568.63957
1.0,185,571.4141
3.0,239,575.032966
4.0,300,586.550462
0.0,143,588.733061
4.0,306,593.113538
1.0,160,595.476631
0.0,129,597.345644
1.0,154,599.800222
2.0,191,602.804047
5.0,333,614.870197
3.0,226,620.178993
1.0,171,624.222011
0.0,126,627.41402
3.0,254,634.406417
1.0,163,638.649943
3.0,276,645.069769
4.0,303,652.406886
1.0,160,656.459198
0.0,131,659.737282
3.0,235,665.439952
2.0,201,670.238873
2.0,184,674.712756
3.0,214,679.808119
1.0,158,683.580071
2.0,194,688.334022
6.0,398,697.483456
2.0,180,701.756569
4.0,249,707.552401
8.0,380,716.455266
1.0,158,720.14137
5.0,361,728.335795
2.0,184,732.622258
4.0,279,739.042165
5.0,332,746.873442
3.0,254,752.796486
2.0,206,757.540456
1.0,174,761.669422
1.0,187,766.003274
1.0,182,770.205586
2.0,212,775.144923
2.0,188,779.396176
4.0,298,786.225641
6.0,396,795.428255
3.0,248,800.989487
2.0,189,805.42506
1.0,159,809.169172
1.0,158,812.86087
2.0,222,817.975776
1.0,159,821.79353
10.0,452,832.229177
1.0,175,836.210423
4.0,309,843.391012
2.0,200,848.079926
2.0,208,852.901267
5.0,360,861.333407
3.0,250,866.984625
3.0,249,872.764034
5.0,350,880.902957
0.0,125,883.852502
2.0,181,888.027894
3.0,231,893.35513
6.0,402,902.776793
2.0,182,906.967863
3.0,226,912.283144
4.0,298,919.144053
2.0,194,923.858968
2.0,204,928.946443
5.0,353,937.410677
3.0,247,943.618709
5.0,334,951.625782
5.0,350,960.005268
5.0,356,968.420419
3.0,249,974.263423
2.0,197,978.81541
9.0,406,988.19441
4.0,301,995.194121
4.0,300,1002.143303
4.0,262,1008.410389
5.0,314,1015.719428
3.0,238,1021.145663
5.0,346,1029.248591
5.0,348,1037.283841
2.0,202,1042.01679
5.0,356,1050.236176
2.0,209,1055.023666
1.0,150,1058.462214
8.0,474,1069.472314
1.0,155,1073.023187
4.0,295,1079.842277
0.0,124,1082.754735
2.0,199,1087.360705
3.0,251,1093.172041
1.0,166,1096.994301
4.0,268,1103.235164
5.0,356,1111.492009
1.0,155,1115.049533
2.0,206,1119.899726
3.0,233,1125.383385
5.0,328,1132.997321
3.0,240,1138.720649
10.0,478,1149.797406
8.0,476,1160.783734
2.0,181,1164.98528
4.0,247,1170.738864
4.0,281,1177.255118
6.0,370,1185.753348
3.0,231,1191.162695
2.0,186,1195.470016
1.0,159,1199.224001
2.0,184,1203.607307
5.0,350,1211.706496
1.0,151,1215.315563
1.0,155,1218.891113
3.0,233,1224.293872
2.0,199,1228.946362
5.0,334,1236.621916
4.0,270,1242.996346
9.0,407,1252.51005
6.0,362,1261.15913
6.0,406,1270.586967
2.0,202,1275.361306
3.0,239,1280.901821
9.0,331,1288.433115
5.0,341,1296.345972
4.0,281,1302.793773
8.0,299,1309.660599
5.0,356,1317.792508
4.0,276,1324.150547
10.0,450,1334.572421
1.0,158,1338.280241
8.0,415,1347.899716
4.0,277,1354.321038
7.0,442,1364.510023
4.0,275,1370.704536
8.0,355,1378.720389
13.0,468,1389.434617
5.0,302,1396.444155
4.0,244,1402.066501
10.0,475,1413.034681
10.0,361,1421.462923
5.0,308,1428.913236
7.0,360,1437.563315
4.0,262,1444.048879
2.0,209,1448.991148
7.0,383,1458.417269
4.0,276,1464.931286
5.0,311,1472.105124
2.0,210,1476.929631
3.0,228,1482.287534
9.0,362,1490.933529
8.0,419,1500.805912
3.0,235,1506.145116
6.0,342,1514.05623
3.0,255,1519.975801
14.0,393,1529.019279
2.0,225,1534.324503
5.0,350,1542.551201
3.0,228,1547.783327
7.0,442,1557.962857
6.0,337,1565.785244
8.0,482,1577.010744
4.0,277,1583.431292
8.0,304,1590.560336
5.0,360,1598.869771
5.0,298,1605.741316
4.0,262,1611.716998
3.0,252,1617.579937
5.0,330,1625.15989
4.0,262,1631.273569
5.0,316,1638.656284
5.0,304,1645.613696
7.0,448,1656.024126
12.0,468,1666.552654
4.0,280,1673.005635
8.0,292,1679.780014
12.0,579,1693.10499
7.0,446,1703.284715
8.0,420,1713.049783
7.0,390,1721.957395
5.0,287,1728.5362
5.0,349,1736.643833
10.0,361,1745.172731
15.0,435,1755.389892
2.0,182,1759.455651
4.0,264,1765.490079
5.0,270,1771.591645
12.0,321,1778.967305
5.0,352,1787.064943
5.0,306,1794.138955
8.0,456,1804.716719
5.0,354,1813.177845
16.0,481,1824.243286
16.0,433,1834.255704
21.0,410,1843.801225
1.0,152,1847.336973
12.0,498,1858.807444
6.0,305,1865.85945
5.0,353,1873.841694
7.0,347,1881.776977
10.0,353,1889.783873
5.0,272,1896.061774
10.0,431,1905.757531
13.0,361,1914.060996
6.0,403,1923.277542
11.0,416,1932.712144
10.0,361,1941.025779
4.0,237,1946.464444
11.0,419,1956.21702
6.0,304,1963.054157
11.0,475,1973.91768
12.0,453,1984.174734
22.0,397,1993.065771
10.0,365,2001.783912
14.0,484,2013.975281
7.0,358,2022.549923
11.0,387,2031.767181
8.0,281,2038.103652
15.0,402,2047.479187
19.0,559,2061.282976
6.0,321,2069.253224
9.0,402,2078.697892
7.0,365,2087.502165
6.0,339,2095.96405
5.0,324,2104.046432
11.0,386,2113.496497
6.0,325,2121.32528
7.0,370,2130.052154
5.0,271,2137.37234
15.0,441,2148.016468
22.0,405,2158.294054
8.0,439,2169.567925
15.0,384,2179.024005
9.0,439,2189.522082
8.0,439,2200.002991
14.0,511,2211.997105
13.0,371,2220.945885
17.0,468,2232.193866
6.0,345,2241.17995
3.0,225,2247.267746
8.0,381,2256.228477
4.0,239,2261.823667
18.0,510,2274.078879
11.0,403,2283.703324
6.0,381,2292.83593
9.0,498,2304.421633
3.0,209,2309.540327
9.0,375,2318.712444
5.0,326,2326.608644
5.0,312,2334.140743
9.0,501,2346.054494
2.0,187,2350.635648
2.0,181,2354.857772
8.0,396,2365.872066
28.0,386,2375.337459
10.0,372,2384.217363
4.0,248,2390.406046
24.0,487,2402.602688
12.0,287,2409.268972
18.0,440,2419.466291
11.0,479,2430.523227
4.0,239,2436.183737
5.0,332,2445.268675
13.0,449,2457.522202
13.0,476,2468.884112
11.0,482,2480.55636
4.0,247,2486.432268
7.0,374,2495.644541
5.0,290,2503.25341
7.0,250,2509.185504
2.0,183,2513.616558
12.0,341,2521.773122
8.0,449,2532.463456
7.0,378,2542.242445
14.0,361,2551.675188
7.0,246,2557.997044
4.0,267,2565.2049
9.0,485,2577.838846
7.0,369,2586.879141
14.0,387,2596.209748
10.0,398,2605.793344
13.0,476,2617.26256
12.0,319,2625.11733
20.0,459,2636.324898
10.0,453,2647.359783
4.0,239,2653.169888
394.0,1057,2678.812357
336.0,842,2699.358854
22.0,407,2709.810084
12.0,310,2717.251836
19.0,445,2727.41942
3.0,212,2732.212971
12.0,445,2742.861344
7.0,374,2751.417167
3.0,252,2757.216432
4.0,243,2762.856117
11.0,388,2771.711728
17.0,482,2783.428522
6.0,388,2792.85021
6.0,340,2800.904769
20.0,417,2811.444362
15.0,425,2821.625241
10.0,449,2832.916772
29.0,429,2843.292009
10.0,504,2854.768281
30.0,426,2866.08866
5.0,287,2872.837915
22.0,398,2882.099499
4.0,321,2889.969701
3.0,236,2895.660949
8.0,276,2902.418766
5.0,288,2909.604895
12.0,499,2921.493668
9.0,505,2933.241484
11.0,475,2945.279391
13.0,472,2956.30481
10.0,356,2964.767065
12.0,448,2975.278768
7.0,388,2984.353448
23.0,418,2994.212818
5.0,272,3000.891905
8.0,403,3011.606322
11.0,475,3022.624134
8.0,289,3029.450007
13.0,349,3037.437519
9.0,476,3048.679879
28.0,396,3058.329268
6.0,323,3065.911718
12.0,513,3079.261949
19.0,386,3088.610923
36.0,508,3100.741987
27.0,453,3111.61672
16.0,396,3120.672176
20.0,438,3131.062693
19.0,459,3141.748798
20.0,455,3152.160916
8.0,281,3158.532206
2.0,186,3162.895941
11.0,277,3169.259922
1.0,155,3172.998082
9.0,416,3182.863976
6.0,406,3192.394461
11.0,272,3198.689073
12.0,322,3206.108399
8.0,297,3212.97957
11.0,273,3219.531158
2.0,186,3223.909509
15.0,397,3233.089613
9.0,444,3243.390598
22.0,429,3253.306799
3.0,214,3258.324158
8.0,279,3264.725552
7.0,386,3273.602562
19.0,392,3282.700011
8.0,420,3292.26108
7.0,249,3298.098854
8.0,396,3307.726725
4.0,243,3313.319059
10.0,388,3322.458347
20.0,468,3333.642986
33.0,448,3345.358353
5.0,289,3353.703619
7.0,425,3365.422591
4.0,275,3372.152764
10.0,364,3380.658832
4.0,248,3386.38456
10.0,459,3396.899984
8.0,445,3406.878772
9.0,405,3416.244704
8.0,299,3423.053615
15.0,483,3434.076071
7.0,409,3443.451326
9.0,463,3454.872126
3.0,216,3460.580204
20.0,442,3471.991633
4.0,243,3478.345284
8.0,454,3489.39267
28.0,439,3501.184738
12.0,425,3512.030544
10.0,477,3524.210577
11.0,376,3533.34867
12.0,450,3544.444033
21.0,433,3554.950748
8.0,390,3564.366755
6.0,317,3571.910025
9.0,483,3584.1543
6.0,336,3592.039405
9.0,313,3599.25085
4.0,285,3606.4766
5.0,299,3614.321643
11.0,278,3620.941546
29.0,421,3631.497982
28.0,386,3641.117343
8.0,302,3648.546678
14.0,350,3657.004771
8.0,302,3664.446525
28.0,393,3674.091542
11.0,403,3683.935853
1.0,156,3687.809969
6.0,345,3696.364385
10.0,349,3705.065382
28.0,391,3714.586009
7.0,249,3720.837497
7.0,250,3726.981812
13.0,356,3735.905637
3.0,217,3741.250045
10.0,361,3750.139971
28.0,393,3759.718269
5.0,347,3768.408894
3.0,215,3773.660602
4.0,262,3779.945965
4.0,248,3785.937343
5.0,270,3792.581865
11.0,417,3802.524102
8.0,477,3814.324841
7.0,411,3824.350697
12.0,475,3836.031528
10.0,523,3848.67228
7.0,417,3859.054005
21.0,415,3869.340861
14.0,386,3878.325203
19.0,309,3885.734669
9.0,329,3893.741043
26.0,432,3904.479639
5.0,346,3912.979196
5.0,294,3920.13552
10.0,345,3928.397051
23.0,420,3938.674692
7.0,453,3949.568408
9.0,349,3958.159417
5.0,316,3965.797403
19.0,398,3975.379869
11.0,271,3981.926109
11.0,422,3992.552411
10.0,366,4001.623267
39.0,469,4013.141123
3.0,232,4018.967666
9.0,443,4029.683325
10.0,364,4038.274956
5.0,290,4045.20846
10.0,346,4053.825655
12.0,484,4066.967013
7.0,400,4076.825632
5.0,291,4084.021081
9.0,440,4094.173955
8.0,453,4105.693259
6.0,352,4114.097719
17.0,581,4128.008406
6.0,361,4136.690499
29.0,404,4146.409459
15.0,447,4157.258228
19.0,448,4168.224583
5.0,293,4175.45201
5.0,291,4182.744997
21.0,362,4192.027756
4.0,243,4198.037458
11.0,401,4207.789226
8.0,387,4217.138021
8.0,408,4226.979947
7.0,407,4236.926195
13.0,374,4245.840041
27.0,429,4256.425506
15.0,384,4265.612832
11.0,469,4276.714794
8.0,305,4284.078206
10.0,462,4295.161832
9.0,463,4306.424384
5.0,348,4314.973176
8.0,279,4321.67375
7.0,423,4332.287269
12.0,528,4344.101648
7.0,355,4352.166868
10.0,347,4360.387886
16.0,327,4368.3029
9.0,352,4376.866934
9.0,428,4387.21068
12.0,420,4397.432359
6.0,340,4405.598452
25.0,370,4415.155969
19.0,399,4425.104816
5.0,314,4433.227187
14.0,490,4445.028496
8.0,447,4455.892822
8.0,399,4465.50163
12.0,402,4474.946175
11.0,379,4483.94544
28.0,389,4493.51143
15.0,380,4502.827312
25.0,445,4513.975326
28.0,390,4523.570217
3.0,228,4529.106263
13.0,321,4537.021731
8.0,385,4546.684091
25.0,450,4557.859916
4.0,281,4565.638183
11.0,274,4572.588475
28.0,386,4582.657883
12.0,421,4592.771889
29.0,403,4602.380801
8.0,432,4612.675198
5.0,376,4621.642624
11.0,559,4635.21726
2.0,181,4639.482591
10.0,347,4647.618781
18.0,438,4658.089437
12.0,464,4669.140383
9.0,481,4681.465397
22.0,398,4691.082176
10.0,349,4699.29973
9.0,473,4711.242889
12.0,511,4723.386008
3.0,232,4728.988931
12.0,328,4736.317549
9.0,460,4746.701546
13.0,348,4755.119552
10.0,345,4763.828004
5.0,292,4770.963517
7.0,422,4781.179265
9.0,321,4789.007298
11.0,406,4798.768672
18.0,379,4808.032065
8.0,300,4815.300879
15.0,444,4825.74445
10.0,480,4837.440712
10.0,344,4845.584661
29.0,552,4859.090207
11.0,423,4869.680251
6.0,370,4878.546901
3.0,251,4884.488134
4.0,245,4890.539566
23.0,536,4903.59381
27.0,455,4914.983788
29.0,527,4927.167759
18.0,665,4943.392007
6.0,383,4952.627945
31.0,440,4962.349254
35.0,524,4974.43968
46.0,459,4985.641481
5.0,355,4993.697909
227.0,607,5008.148617
13.0,568,5021.908317
32.0,477,5033.391936
3.0,230,5038.863975
334.0,772,5057.592232
25.0,523,5070.524014
43.0,583,5084.595231
22.0,510,5097.016496
8.0,403,5106.979681
3.0,229,5112.479377
20.0,455,5123.472746
33.0,431,5133.831683
4.0,325,5141.492532
7.0,369,5150.958213
38.0,448,5162.420249
4.0,266,5168.938804
8.0,296,5176.280362
21.0,426,5186.774873
159.0,654,5203.019688
31.0,484,5214.915349
13.0,413,5224.750416
9.0,327,5232.603008
43.0,504,5245.058734
8.0,451,5255.992726
13.0,456,5267.375896
396.0,1174,5297.170796
5.0,352,5305.652355
388.0,952,5328.435154
57.0,505,5340.514635
42.0,455,5351.326616
13.0,339,5359.631842
9.0,409,5369.765598
12.0,287,5377.84245
313.0,675,5393.974394
42.0,435,5404.694742
6.0,311,5412.225046
34.0,410,5422.145488
21.0,465,5433.247543
53.0,583,5446.976113
7.0,261,5453.212948
58.0,530,5465.431835
19.0,738,5482.451948
35.0,483,5493.330091
333.0,726,5510.370229
8.0,279,5517.126557
4.0,319,5524.591609
8.0,378,5533.66857
17.0,648,5549.404362
9.0,497,5561.33306
43.0,463,5572.479756
21.0,516,5584.604288
9.0,474,5596.061314
4.0,305,5603.396091
31.0,554,5616.738554
7.0,376,5625.223702
369.0,799,5644.207283
12.0,325,5652.134129
19.0,433,5662.207796
19.0,448,5672.392366
4.0,253,5678.079625
6.0,408,5687.218904
13.0,556,5699.698955
10.0,492,5710.87752
19.0,373,5719.430952
23.0,506,5730.899287
7.0,372,5739.411521
5.0,306,5746.424753
12.0,307,5753.516864
8.0,287,5760.202824
4.0,301,5766.966598
2.0,198,5771.489571
42.0,434,5781.389251
4.0,244,5786.996519
4.0,299,5793.82742
6.0,306,5800.860337
14.0,367,5809.230886
5.0,273,5816.030524
6.0,349,5824.455752
15.0,586,5838.427106
8.0,390,5847.960825
10.0,394,5857.825657
27.0,426,5868.103375
4.0,301,5875.813544
11.0,481,5887.503262
9.0,421,5897.606847
313.0,665,5912.226255
18.0,362,5918.158016
13.0,342,5923.923942
7.0,357,5929.441691
12.0,423,5935.947886
6.0,341,5941.230787
7.0,407,5947.467313
17.0,490,5954.949106
28.0,390,5960.847537
23.0,478,5968.167462
7.0,381,5974.049693
387.0,901,5987.987099
13.0,513,5996.008291
47.0,501,6003.739215
43.0,512,6011.664801
21.0,421,6017.979128
44.0,418,6024.328153
9.0,481,6031.692225
7.0,381,6037.479416
25.0,354,6043.005668
11.0,473,6050.120661
56.0,481,6057.38381
10.0,421,6063.69605
7.0,369,6068.809068
19.0,424,6075.402621
12.0,322,6080.325451
7.0,417,6086.652277
28.0,398,6092.401014
7.0,398,6098.377676
5.0,295,6102.985563
15.0,506,6110.588678
30.0,461,6118.485249
12.0,467,6125.608994
20.0,415,6132.032235
13.0,496,6139.995649
11.0,403,6146.428959
36.0,505,6154.167035
21.0,515,6162.061188
12.0,407,6168.246395
11.0,405,6174.544111
7.0,420,6181.018198
8.0,296,6185.715949
10.0,534,6194.032654
24.0,441,6200.76815
10.0,418,6207.19076
8.0,447,6214.036307
42.0,431,6220.739866
5.0,306,6225.380344
5.0,280,6229.709494
20.0,455,6236.669557
4.0,316,6241.549963
5.0,325,6246.768443
12.0,324,6252.22011
46.0,451,6259.229588
202.0,656,6269.349743
9.0,321,6274.275425
3.0,271,6278.535798
9.0,499,6286.325517
5.0,304,6291.435469
11.0,401,6297.678606
9.0,482,6305.133976
12.0,440,6311.946224
3.0,225,6315.440134
9.0,402,6321.721408
8.0,400,6327.983264
5.0,305,6332.750364
32.0,383,6338.549662
34.0,428,6344.633244
8.0,295,6349.074083
6.0,337,6354.672518
18.0,505,6362.832917
11.0,395,6368.957985
7.0,428,6375.604465
313.0,665,6386.702076
46.0,457,6393.802257
360.0,819,6407.446316
11.0,472,6414.852161
45.0,444,6421.159786
7.0,421,6427.230899
4.0,262,6431.19173
45.0,436,6438.050588
15.0,441,6444.346009
10.0,345,6449.560251
7.0,422,6455.655264
8.0,297,6460.063379
3.0,216,6463.042111
23.0,444,6469.306143
11.0,395,6475.044081
8.0,430,6481.269851
6.0,358,6486.396718
45.0,442,6492.776409
313.0,682,6502.575311
11.0,505,6509.84689
313.0,702,6519.934379
314.0,702,6530.314005
60.0,600,6539.244593
5.0,362,6544.409437
3.0,231,6547.719605
4.0,262,6551.5909
13.0,436,6558.112873
14.0,550,6566.078017
3.0,231,6569.501989
4.0,279,6573.527548
33.0,400,6579.381567
11.0,461,6586.067319
33.0,380,6591.4263
11.0,391,6597.20247
3.0,233,6600.607764
8.0,421,6606.607675
5.0,314,6611.342845
3.0,224,6614.523182
45.0,437,6621.031212
7.0,418,6627.084083
45.0,433,6633.396085
18.0,404,6639.176133
11.0,472,6645.951113
46.0,448,6652.295179
313.0,700,6662.31588
13.0,541,6669.933544
57.0,485,6676.781911
3.0,231,6680.1187
4.0,278,6684.141159
12.0,432,6690.344937
32.0,381,6695.867353
5.0,344,6700.856236
10.0,362,6706.103402
23.0,392,6711.802017
