# {"t_start": 1541657710.5241692, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
9.0,326,1393.127869
9.0,474,1404.031895
5.0,291,1410.705185
6.0,340,1418.609916
6.0,371,1427.460393
6.0,340,1435.744171
4.0,298,1443.153144
5.0,324,1450.709342
5.0,355,1459.527959
12.0,501,1471.1976
5.0,354,1479.400866
1.0,155,1482.984514
7.0,372,1491.957017
5.0,307,1499.112023
6.0,404,1508.452153
9.0,473,1519.419708
7.0,391,1528.426831
4.0,251,1534.285031
6.0,377,1543.177429
11.0,483,1554.190613
3.0,248,1560.036459
15.0,422,1569.79636
1.0,154,1573.446268
3.0,231,1578.711307
3.0,252,1584.551967
2.0,182,1588.90381
8.0,296,1595.791456
5.0,300,1602.669289
4.0,263,1608.693212
4.0,243,1614.327014
4.0,237,1619.753517
9.0,406,1629.175288
3.0,220,1634.2645
11.0,442,1644.496843
8.0,276,1650.869998
4.0,275,1657.203731
7.0,383,1665.877885
7.0,349,1673.862985
4.0,255,1679.794368
5.0,326,1687.297966
7.0,351,1695.353417
11.0,455,1705.823801
7.0,250,1711.560579
6.0,325,1719.058764
14.0,385,1727.851455
7.0,373,1736.516737
7.0,413,1746.250218
12.0,319,1753.780313
23.0,442,1763.830258
8.0,454,1774.123708
5.0,329,1781.72631
8.0,461,1792.348557
6.0,379,1801.125131
6.0,319,1808.653121
8.0,470,1819.610025
10.0,345,1827.540944
7.0,342,1835.496203
11.0,403,1844.829223
12.0,283,1851.500118
4.0,300,1858.276671
3.0,217,1863.336675
5.0,270,1869.52671
7.0,390,1878.391782
7.0,356,1886.41701
13.0,336,1894.136013
6.0,320,1901.370748
10.0,506,1912.970162
32.0,535,1925.146466
3.0,228,1930.266507
8.0,295,1937.047435
9.0,478,1948.117106
7.0,366,1956.622393
19.0,408,1965.807262
7.0,364,1974.175923
12.0,531,1986.111216
21.0,406,1995.358817
12.0,432,2006.069884
13.0,529,2019.20938
12.0,285,2025.793135
14.0,381,2034.823143
11.0,383,2043.520437
8.0,455,2054.082524
10.0,346,2063.105474
8.0,407,2073.060635
14.0,379,2081.881004
8.0,401,2091.819165
8.0,389,2101.377271
15.0,379,2110.962928
10.0,362,2119.654744
13.0,535,2132.647202
35.0,563,2146.709413
9.0,327,2154.752244
9.0,445,2166.584141
27.0,512,2179.008205
12.0,327,2186.670198
12.0,565,2200.336932
9.0,444,2210.78809
7.0,382,2219.898342
1.0,156,2223.519495
6.0,303,2231.024343
4.0,259,2237.357534
6.0,378,2247.617298
5.0,289,2254.42994
5.0,308,2261.630374
22.0,517,2274.047144
24.0,480,2285.480803
5.0,328,2293.414421
6.0,364,2301.945942
18.0,363,2310.582277
10.0,449,2321.570201
6.0,397,2331.146423
11.0,509,2343.233464
16.0,430,2353.657007
5.0,273,2361.050494
6.0,407,2371.708253
11.0,395,2381.128257
19.0,452,2392.310341
7.0,251,2398.799808
12.0,425,2408.65095
7.0,340,2416.606328
11.0,410,2426.104927
4.0,266,2432.132253
23.0,414,2443.052388
10.0,344,2452.248357
10.0,467,2464.221672
3.0,251,2470.085115
6.0,376,2479.146368
27.0,424,2489.481955
8.0,371,2498.570846
9.0,402,2508.763093
6.0,323,2516.373665
5.0,276,2523.100243
9.0,405,2532.712805
7.0,382,2542.595694
4.0,268,2549.470688
5.0,288,2557.141302
15.0,378,2567.234149
6.0,343,2576.256884
3.0,210,2581.404912
21.0,491,2593.34569
12.0,450,2604.10038
4.0,290,2611.038749
21.0,383,2620.445834
5.0,336,2628.670746
12.0,497,2640.865393
11.0,488,2652.628602
6.0,375,2661.778934
31.0,472,2673.264628
13.0,457,2684.201182
12.0,325,2692.156215
11.0,275,2698.957879
374.0,979,2722.815523
20.0,331,2730.388754
27.0,465,2741.387542
4.0,243,2747.125429
9.0,447,2757.299259
5.0,313,2764.545214
4.0,339,2772.295664
6.0,355,2780.878401
6.0,346,2789.470625
17.0,474,2800.683227
13.0,380,2810.250197
8.0,419,2820.473058
22.0,631,2836.045888
14.0,386,2845.182407
21.0,373,2853.723493
3.0,214,2859.076967
10.0,393,2869.408292
12.0,321,2876.665182
8.0,459,2887.852247
4.0,261,2894.16688
3.0,229,2899.683498
5.0,349,2908.388917
25.0,405,2918.19757
10.0,435,2928.066718
9.0,326,2936.012723
8.0,448,2947.234135
13.0,514,2959.270884
20.0,424,2969.394874
21.0,389,2978.40828
3.0,217,2983.480118
28.0,467,2994.554072
33.0,551,3008.569005
5.0,292,3015.935482
6.0,364,3024.334286
10.0,444,3034.547703
11.0,269,3040.921396
11.0,282,3047.483117
9.0,389,3056.93215
11.0,492,3068.654771
9.0,419,3079.717637
20.0,448,3090.549071
22.0,511,3102.86064
37.0,552,3115.813146
9.0,405,3125.281899
8.0,281,3131.878093
30.0,393,3141.039487
9.0,365,3149.348019
11.0,424,3158.990402
11.0,518,3171.129747
10.0,438,3181.54529
15.0,380,3190.439769
7.0,393,3199.578793
8.0,293,3206.331403
7.0,407,3215.979925
29.0,422,3225.80235
28.0,463,3236.506736
14.0,397,3245.801491
5.0,288,3252.33576
29.0,415,3262.063307
3.0,228,3267.221669
5.0,352,3275.395205
8.0,323,3282.869201
6.0,384,3291.548062
11.0,281,3298.178888
12.0,319,3305.970157
3.0,214,3310.927889
11.0,387,3319.957793
4.0,275,3326.582895
9.0,410,3336.710939
15.0,382,3347.028319
28.0,389,3357.804085
7.0,386,3368.215557
2.0,181,3372.552738
11.0,388,3381.511623
23.0,455,3391.96511
15.0,387,3400.774933
12.0,355,3408.785033
5.0,332,3416.491738
9.0,307,3423.510979
10.0,349,3431.509737
3.0,213,3436.324149
16.0,332,3443.994831
9.0,347,3452.427383
5.0,356,3461.717167
4.0,281,3468.849053
8.0,453,3480.763083
6.0,381,3489.947354
6.0,322,3498.528548
17.0,390,3508.362899
258.0,700,3526.488314
6.0,362,3535.180573
12.0,346,3543.770157
7.0,409,3553.709157
8.0,426,3564.042276
8.0,436,3574.516838
16.0,469,3586.37487
6.0,361,3594.740341
18.0,368,3603.290077
16.0,412,3614.266714
236.0,657,3630.389267
10.0,459,3641.860606
11.0,401,3651.696545
8.0,430,3662.122699
20.0,448,3673.202041
28.0,388,3682.64334
5.0,329,3690.806334
29.0,402,3700.927936
21.0,356,3709.55873
7.0,406,3719.575995
3.0,218,3724.908711
16.0,395,3734.774487
31.0,474,3746.50383
26.0,421,3756.7571
5.0,332,3765.05398
13.0,376,3774.335529
2.0,206,3779.286167
9.0,324,3787.093128
5.0,352,3795.620434
7.0,417,3805.702081
15.0,387,3815.26877
7.0,360,3824.049895
9.0,410,3834.137636
10.0,535,3847.114988
7.0,424,3857.602035
11.0,461,3869.009191
7.0,442,3879.338248
11.0,485,3891.06348
28.0,384,3900.414531
10.0,457,3911.856859
7.0,369,3920.809542
16.0,587,3934.960524
20.0,418,3945.237362
6.0,377,3954.314561
10.0,464,3965.601941
19.0,417,3975.661345
7.0,391,3985.138746
10.0,345,3993.866827
7.0,375,4003.136599
11.0,287,4010.234217
28.0,390,4019.957305
23.0,435,4030.411359
9.0,329,4038.172581
16.0,469,4049.391941
4.0,246,4055.795475
7.0,247,4062.843744
8.0,467,4074.465392
17.0,372,4083.68262
20.0,466,4094.450524
10.0,345,4103.484604
9.0,321,4111.053373
6.0,342,4119.333675
5.0,289,4126.1727
10.0,345,4134.527154
5.0,376,4143.426536
7.0,330,4151.499995
4.0,251,4157.599395
4.0,248,4163.560748
9.0,339,4171.947115
11.0,413,4182.269212
5.0,319,4190.449305
8.0,456,4201.62834
7.0,406,4211.560222
28.0,385,4220.7891
21.0,423,4231.054631
20.0,479,4242.719479
8.0,469,4254.116585
19.0,454,4265.037135
9.0,407,4274.64153
14.0,560,4288.295625
11.0,413,4297.994277
21.0,427,4308.531015
6.0,334,4316.654903
10.0,369,4325.732411
20.0,347,4334.137904
6.0,341,4341.817645
7.0,355,4349.844757
19.0,401,4359.134981
20.0,347,4367.610251
6.0,399,4377.334079
14.0,352,4385.853233
16.0,402,4395.534349
9.0,314,4403.122495
11.0,271,4410.102982
7.0,421,4420.631895
10.0,345,4429.357934
11.0,387,4438.94047
11.0,505,4451.361422
17.0,351,4459.75324
4.0,243,4465.567095
19.0,407,4475.146635
11.0,406,4484.819536
12.0,335,4493.039462
9.0,327,4501.037201
21.0,429,4511.831692
19.0,359,4520.68736
12.0,420,4530.897905
3.0,213,4536.155415
5.0,329,4544.387594
3.0,229,4549.92954
5.0,333,4558.499542
10.0,395,4569.079791
3.0,211,4574.54517
13.0,370,4583.984504
13.0,353,4592.467993
10.0,499,4604.39015
20.0,446,4614.984029
17.0,482,4626.641648
35.0,472,4637.998787
13.0,494,4649.603284
20.0,415,4659.510614
29.0,400,4669.031879
12.0,411,4679.620191
7.0,248,4685.686552
8.0,278,4692.348676
14.0,368,4701.431948
12.0,437,4712.115425
3.0,214,4717.175585
21.0,426,4727.290498
3.0,212,4732.244893
7.0,413,4741.641695
11.0,573,4754.988835
9.0,484,4767.118445
3.0,215,4772.38981
9.0,469,4783.724709
13.0,494,4795.622065
16.0,496,4807.738741
10.0,568,4821.506305
11.0,382,4830.650203
42.0,611,4845.126787
19.0,489,4857.082181
3.0,264,4863.745215
27.0,535,4876.789402
4.0,275,4883.214895
5.0,327,4891.468697
29.0,420,4901.505205
18.0,386,4911.181476
26.0,429,4921.545984
9.0,336,4929.068373
27.0,428,4939.677425
18.0,510,4952.012848
8.0,443,4961.807297
7.0,247,4967.25441
12.0,498,4979.257739
21.0,471,4990.242502
391.0,964,5013.28893
18.0,362,5022.059011
27.0,416,5032.104939
3.0,249,5037.967423
29.0,452,5048.795474
20.0,434,5059.474284
7.0,371,5068.638123
44.0,477,5080.244559
14.0,579,5094.201312
8.0,433,5104.992554
6.0,337,5113.08935
6.0,340,5121.269762
6.0,314,5129.025028
20.0,358,5137.426754
5.0,327,5145.33645
35.0,454,5157.331702
7.0,368,5166.240807
35.0,480,5178.060278
244.0,759,5197.44434
11.0,273,5203.73065
11.0,386,5213.167393
12.0,426,5223.423818
10.0,477,5234.795546
39.0,464,5246.436824
29.0,403,5256.157904
8.0,452,5267.439031
5.0,271,5274.160336
7.0,392,5284.143685
13.0,343,5292.74286
11.0,277,5300.00422
39.0,568,5313.702932
235.0,629,5328.561132
334.0,771,5346.658396
390.0,905,5369.058127
16.0,542,5383.359584
26.0,540,5396.297257
7.0,374,5405.453606
60.0,488,5417.2303
5.0,303,5424.518677
8.0,431,5434.816142
23.0,512,5446.889688
7.0,392,5456.259926
11.0,277,5462.779874
11.0,278,5468.934572
11.0,324,5476.460709
18.0,341,5484.346175
9.0,310,5491.255809
8.0,277,5497.582385
390.0,1015,5521.661174
4.0,330,5529.590936
45.0,550,5542.726831
18.0,336,5550.848619
21.0,425,5561.149435
5.0,296,5568.281327
313.0,662,5583.91996
10.0,429,5594.189837
4.0,281,5600.978827
15.0,394,5610.579847
14.0,574,5623.891822
8.0,306,5631.094272
7.0,402,5640.736152
4.0,251,5646.654064
34.0,429,5656.909035
349.0,828,5675.821292
8.0,275,5681.930101
9.0,403,5691.04832
28.0,387,5699.690504
6.0,400,5708.748337
38.0,434,5718.740684
5.0,371,5727.0658
14.0,386,5735.926333
8.0,458,5746.406441
5.0,308,5753.536325
27.0,431,5763.451533
12.0,332,5770.957551
35.0,443,5781.084435
22.0,497,5792.459289
21.0,431,5802.332906
12.0,304,5809.310842
36.0,489,5821.251381
372.0,891,5842.585919
14.0,535,5856.003521
3.0,272,5862.677831
5.0,276,5869.246556
4.0,270,5876.247228
26.0,405,5886.103612
10.0,379,5895.104611
5.0,292,5902.208336
11.0,432,5911.576474
9.0,326,5916.745259
58.0,574,5926.301883
375.0,941,5940.821801
8.0,283,5945.170513
21.0,519,5953.133995
371.0,811,5965.434996
18.0,364,5971.016463
333.0,798,5983.247014
21.0,423,5990.065672
9.0,432,5996.667307
8.0,404,6002.812068
10.0,452,6010.119259
31.0,477,6017.063814
21.0,508,6024.824781
11.0,476,6032.136312
7.0,420,6038.540788
12.0,471,6045.683312
361.0,856,6058.686416
11.0,412,6064.733124
31.0,496,6072.01655
24.0,520,6079.975313
12.0,427,6086.458715
22.0,370,6091.850646
19.0,592,6100.70396
14.0,383,6106.398723
35.0,473,6114.18149
9.0,447,6121.447598
28.0,449,6128.345605
14.0,422,6134.918586
16.0,351,6140.591918
15.0,415,6147.196246
3.0,269,6151.3048
8.0,443,6158.138258
12.0,438,6164.834896
13.0,369,6170.480264
7.0,350,6175.913125
7.0,422,6182.42117
339.0,720,6193.72187
9.0,355,6199.140588
13.0,352,6204.555344
13.0,381,6210.377714
5.0,329,6215.485517
8.0,277,6219.75397
13.0,361,6225.262758
8.0,447,6232.13014
7.0,428,6238.686064
5.0,311,6243.433465
20.0,331,6249.042487
16.0,334,6254.486918
339.0,912,6268.513354
4.0,299,6273.139539
4.0,302,6277.84586
11.0,390,6283.924047
20.0,417,6290.812653
11.0,477,6298.255653
30.0,460,6305.364859
8.0,296,6309.963637
6.0,401,6316.182429
9.0,409,6322.570279
17.0,538,6330.968027
6.0,345,6336.439265
14.0,393,6341.971776
13.0,380,6347.439931
42.0,429,6354.526929
4.0,280,6358.999909
317.0,823,6371.992221
360.0,818,6385.384218
7.0,420,6391.964722
14.0,395,6398.015557
4.0,262,6402.799971
4.0,322,6408.07086
313.0,668,6418.184781
371.0,906,6431.467157
333.0,702,6442.134588
10.0,537,6450.059759
46.0,445,6456.516875
21.0,484,6463.436868
8.0,406,6469.164348
326.0,727,6479.685876
35.0,458,6486.274354
12.0,456,6492.87145
9.0,354,6497.91963
45.0,453,6504.446867
10.0,346,6509.438617
9.0,459,6516.046442
35.0,426,6522.207105
28.0,433,6528.580081
347.0,814,6540.64883
12.0,565,6548.78205
313.0,695,6559.15248
13.0,375,6564.580759
147.0,477,6571.545773
13.0,348,6576.618322
15.0,527,6584.290293
3.0,212,6587.279071
13.0,313,6591.716997
4.0,295,6596.044485
3.0,230,6599.5015
3.0,228,6602.750814
12.0,283,6606.769009
14.0,349,6612.049251
14.0,436,6618.497943
313.0,737,6629.131678
2.0,200,6632.044771
3.0,221,6635.251571
3.0,231,6638.534902
3.0,209,6641.512379
10.0,460,6648.161261
5.0,312,6652.568532
10.0,365,6657.867163
6.0,341,6662.645168
4.0,259,6666.282233
8.0,292,6670.395809
41.0,428,6676.388284
5.0,323,6681.10539
313.0,672,6690.758153
25.0,375,6696.207307
19.0,383,6701.754547
7.0,427,6707.980348
