# {"t_start": 1541657710.621088, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,132,557.72406
2.0,221,561.39572
0.0,134,563.496792
0.0,123,565.277961
4.0,298,569.669609
1.0,161,572.038363
1.0,157,574.468797
1.0,163,578.506562
1.0,165,586.367188
0.0,134,588.393701
4.0,266,592.22891
0.0,132,594.176031
0.0,128,596.055291
3.0,257,600.040721
5.0,346,610.356772
2.0,185,615.378086
2.0,204,620.204143
0.0,133,623.336183
1.0,156,627.233221
7.0,451,639.265471
5.0,309,646.472627
2.0,182,650.914071
1.0,174,655.300279
3.0,233,660.983818
2.0,205,666.060303
2.0,205,671.005479
1.0,162,674.902902
2.0,187,679.280529
3.0,232,684.890878
0.0,131,688.095077
0.0,130,691.031248
1.0,155,694.62522
9.0,402,704.110614
1.0,159,707.760113
3.0,247,713.577082
1.0,177,717.688093
9.0,414,727.137306
1.0,155,730.732413
1.0,156,734.336476
6.0,403,743.727127
4.0,309,750.983209
1.0,174,755.050524
1.0,154,758.584592
0.0,134,761.773691
2.0,207,766.563045
1.0,159,770.247297
11.0,471,781.097933
1.0,154,784.638965
0.0,130,787.541311
4.0,303,794.626216
1.0,178,798.707971
2.0,219,803.74219
1.0,160,807.46786
1.0,159,811.178563
3.0,253,816.994596
0.0,129,820.019847
7.0,442,830.31149
4.0,300,837.180256
0.0,137,840.397808
1.0,156,844.022672
2.0,210,848.956047
5.0,351,857.166264
4.0,296,863.994316
3.0,239,869.507227
1.0,162,873.220411
3.0,243,878.884161
2.0,214,883.863315
2.0,200,888.484017
1.0,154,892.050523
4.0,297,898.944632
5.0,352,907.178454
7.0,448,917.51397
7.0,458,928.737851
1.0,180,933.064741
1.0,155,936.71575
5.0,331,945.07171
1.0,158,948.880002
3.0,237,954.52454
7.0,427,964.660496
6.0,379,973.55357
4.0,260,979.551075
4.0,262,985.624622
5.0,355,993.877848
4.0,250,999.671494
1.0,178,1003.823735
3.0,248,1009.700934
2.0,223,1014.919427
0.0,129,1017.863538
3.0,234,1023.247955
2.0,228,1028.577202
2.0,212,1033.498137
2.0,187,1037.840812
1.0,155,1041.482134
2.0,206,1046.25616
1.0,187,1050.568244
2.0,204,1055.222829
4.0,302,1062.261199
3.0,255,1068.09992
9.0,410,1077.583005
2.0,201,1082.259173
2.0,207,1087.04254
5.0,282,1093.598641
5.0,363,1102.007247
4.0,245,1107.732561
3.0,254,1113.543626
5.0,357,1121.950732
4.0,299,1128.906211
2.0,204,1133.686577
4.0,283,1140.316563
0.0,127,1143.221288
2.0,211,1148.168922
5.0,347,1156.13378
3.0,211,1161.093946
3.0,281,1167.586458
5.0,331,1175.303436
4.0,258,1181.189389
8.0,470,1192.147915
3.0,253,1198.052195
0.0,136,1201.307029
2.0,193,1205.870362
1.0,152,1209.39488
1.0,162,1213.071064
1.0,159,1216.853861
4.0,299,1223.835655
3.0,231,1229.229479
1.0,175,1233.214307
8.0,375,1241.992784
5.0,314,1249.349946
4.0,257,1255.390338
1.0,162,1259.251495
5.0,307,1266.404005
8.0,284,1273.080222
1.0,154,1276.684098
3.0,249,1282.478457
5.0,304,1289.328818
3.0,231,1294.665321
6.0,366,1303.127481
8.0,282,1309.62797
4.0,289,1316.229149
5.0,287,1322.813474
7.0,252,1328.729902
6.0,375,1337.322659
8.0,304,1344.362791
2.0,203,1349.142267
5.0,338,1357.000124
7.0,387,1365.806397
4.0,300,1372.608431
3.0,214,1377.439599
2.0,201,1382.042104
3.0,227,1387.330848
6.0,371,1395.797487
3.0,219,1400.855697
3.0,230,1406.117964
5.0,316,1413.449976
5.0,356,1421.794174
16.0,586,1435.908748
2.0,206,1440.854074
3.0,211,1446.087112
4.0,279,1452.739444
3.0,210,1458.016634
5.0,331,1465.858945
17.0,358,1474.093691
6.0,402,1483.373614
7.0,405,1493.165638
4.0,296,1500.032074
13.0,420,1509.7611
6.0,373,1518.345504
12.0,571,1531.552676
1.0,152,1535.154804
5.0,314,1542.574286
8.0,434,1552.478345
9.0,314,1559.819347
14.0,541,1572.322441
6.0,320,1579.802205
9.0,409,1589.362394
5.0,329,1596.951294
4.0,262,1602.996274
2.0,220,1608.043226
8.0,417,1617.670237
5.0,352,1625.770216
7.0,372,1634.429472
7.0,405,1643.7675
7.0,409,1653.228203
14.0,411,1662.579445
10.0,362,1670.912833
6.0,341,1678.779355
5.0,335,1686.483406
8.0,477,1697.480559
6.0,322,1704.815583
5.0,295,1711.625155
5.0,351,1719.670506
7.0,435,1729.671109
4.0,248,1735.44674
2.0,197,1740.080184
6.0,375,1748.904643
5.0,270,1755.240142
5.0,276,1761.515985
5.0,328,1768.913653
7.0,376,1777.496986
16.0,432,1787.456877
11.0,390,1796.481557
11.0,425,1806.356386
9.0,336,1814.40843
3.0,252,1820.164882
8.0,382,1828.943015
9.0,475,1839.996732
26.0,452,1850.535828
8.0,388,1859.39295
6.0,339,1867.244754
17.0,342,1874.941939
8.0,396,1883.937086
16.0,582,1897.30375
6.0,377,1905.813066
5.0,328,1913.344199
6.0,381,1922.039903
30.0,463,1932.57149
1.0,159,1936.205127
5.0,272,1942.489083
6.0,339,1950.36513
10.0,448,1960.654536
6.0,314,1967.790701
15.0,414,1977.239034
7.0,371,1985.528147
7.0,374,1993.905381
23.0,442,2004.81654
19.0,551,2018.594312
7.0,370,2027.243801
31.0,537,2039.553484
9.0,409,2049.077198
12.0,415,2059.214315
7.0,389,2069.106735
9.0,381,2078.08622
11.0,385,2087.35347
4.0,256,2093.828677
6.0,303,2101.177482
22.0,399,2111.213762
10.0,366,2120.042586
9.0,493,2131.948602
5.0,327,2140.639869
11.0,394,2149.941947
7.0,369,2159.29732
10.0,344,2168.340545
374.0,891,2189.873816
8.0,427,2200.024191
14.0,569,2213.38684
9.0,347,2221.707771
8.0,419,2231.852731
5.0,329,2240.351054
24.0,491,2252.855694
4.0,261,2258.90615
9.0,304,2266.223943
21.0,355,2274.673207
7.0,378,2283.72561
6.0,395,2293.199668
4.0,258,2299.237935
17.0,329,2306.957394
7.0,393,2316.593284
5.0,289,2323.640664
8.0,399,2333.247351
30.0,468,2344.31084
1.0,160,2348.324571
8.0,452,2359.5912
28.0,529,2373.465681
8.0,286,2380.353747
7.0,376,2389.464527
4.0,241,2395.859147
2.0,192,2400.495163
5.0,317,2407.806037
9.0,346,2415.911681
10.0,458,2426.542762
5.0,330,2434.067872
24.0,489,2447.215419
10.0,555,2461.881936
6.0,306,2469.121086
5.0,294,2476.16416
6.0,322,2483.817362
14.0,383,2493.333136
9.0,357,2502.450521
6.0,384,2511.697477
4.0,241,2517.376866
5.0,359,2525.974617
5.0,276,2532.619424
30.0,442,2543.90245
4.0,278,2551.409777
13.0,323,2559.68154
6.0,318,2568.352843
13.0,297,2576.117699
12.0,284,2583.087665
8.0,298,2590.28794
7.0,387,2599.487015
13.0,334,2607.565748
20.0,485,2619.431674
2.0,205,2624.442694
33.0,535,2637.542009
3.0,216,2642.793358
6.0,343,2651.103921
14.0,365,2659.950956
10.0,367,2668.933344
31.0,518,2681.415051
33.0,437,2692.033334
16.0,429,2702.924559
4.0,276,2709.867841
16.0,415,2719.634159
9.0,498,2731.016289
12.0,319,2738.563394
8.0,434,2748.788914
12.0,573,2761.903537
14.0,511,2773.637553
14.0,354,2782.26507
10.0,402,2792.108399
11.0,396,2801.533137
6.0,383,2811.243031
13.0,536,2824.176502
10.0,410,2834.483268
6.0,340,2842.688681
7.0,258,2848.295527
13.0,465,2859.694155
8.0,424,2870.588384
12.0,319,2877.965142
13.0,333,2885.97682
8.0,430,2896.513385
375.0,937,2919.313849
8.0,294,2925.994357
22.0,419,2936.08645
21.0,415,2946.50228
8.0,278,2953.000916
11.0,475,2964.273405
6.0,341,2972.285203
6.0,362,2980.67827
14.0,354,2988.885751
10.0,471,3000.375451
21.0,395,3010.833945
15.0,396,3020.164548
10.0,361,3028.612583
23.0,478,3039.733416
58.0,629,3054.625079
12.0,404,3064.289715
18.0,409,3074.800098
21.0,479,3086.804087
9.0,351,3095.079908
19.0,374,3104.167399
20.0,420,3114.050943
17.0,473,3125.037805
9.0,404,3134.421285
14.0,537,3146.832171
11.0,593,3160.406231
8.0,309,3167.610096
3.0,217,3172.742045
13.0,346,3180.969176
18.0,429,3191.062204
9.0,428,3201.019887
7.0,424,3210.726766
10.0,517,3223.02285
6.0,406,3232.43706
11.0,424,3242.275674
20.0,433,3252.20764
4.0,301,3259.328506
29.0,417,3268.850698
4.0,264,3274.933871
13.0,521,3287.001682
3.0,211,3291.739935
9.0,424,3301.887666
16.0,411,3311.553883
13.0,455,3322.273535
343.0,780,3341.210826
27.0,434,3353.775922
5.0,326,3362.689794
5.0,276,3369.937721
7.0,404,3379.368467
20.0,349,3387.381371
5.0,293,3394.082039
10.0,433,3403.918529
15.0,409,3413.267374
24.0,452,3423.628372
26.0,562,3436.449896
17.0,426,3446.461073
11.0,377,3455.694454
7.0,429,3466.871875
3.0,214,3472.542428
12.0,500,3485.02545
5.0,300,3492.734886
13.0,363,3502.491706
5.0,315,3510.354536
6.0,347,3519.02379
232.0,987,3543.604484
4.0,261,3550.015801
3.0,213,3555.148854
5.0,308,3562.608932
4.0,284,3569.351907
8.0,470,3580.984671
9.0,427,3591.392945
2.0,184,3595.605314
6.0,346,3603.736429
15.0,429,3615.169997
20.0,422,3625.140379
16.0,533,3638.687874
8.0,277,3645.434187
11.0,280,3652.389192
4.0,273,3659.065718
22.0,455,3670.293821
15.0,389,3679.806253
3.0,213,3684.880931
2.0,203,3690.029767
6.0,375,3699.398585
5.0,338,3707.651076
7.0,246,3713.657954
3.0,216,3719.023141
25.0,440,3729.88872
12.0,306,3737.603937
5.0,316,3745.347005
28.0,394,3754.888803
3.0,231,3760.671868
3.0,233,3766.471722
11.0,471,3777.970167
9.0,409,3787.886964
10.0,351,3796.389188
8.0,291,3803.309576
18.0,345,3811.93416
8.0,497,3824.049606
29.0,594,3838.675698
23.0,415,3848.660176
15.0,403,3858.672566
7.0,424,3869.176804
8.0,436,3879.33701
7.0,253,3885.41626
10.0,368,3894.404509
8.0,282,3901.396785
5.0,333,3909.699688
11.0,503,3921.869306
22.0,399,3931.42175
16.0,397,3941.18357
18.0,365,3949.973016
6.0,374,3959.109045
12.0,299,3966.343976
7.0,449,3977.142411
19.0,404,3986.962682
9.0,413,3997.491062
4.0,242,4003.421638
7.0,392,4013.101316
12.0,528,4026.085201
6.0,382,4035.238259
13.0,366,4043.923728
5.0,316,4051.693398
6.0,344,4061.003063
6.0,405,4071.372032
6.0,343,4080.076701
8.0,429,4090.007349
229.0,772,4109.048105
5.0,361,4117.685642
26.0,415,4127.59748
29.0,405,4137.328627
28.0,387,4146.633111
7.0,257,4152.968818
7.0,408,4162.75416
11.0,395,4172.520604
7.0,386,4182.170805
7.0,397,4192.331886
8.0,444,4203.176574
7.0,373,4212.281879
28.0,389,4221.681859
14.0,382,4230.865646
12.0,455,4241.980026
6.0,359,4250.646591
13.0,374,4259.721774
4.0,275,4266.266499
20.0,422,4276.277525
8.0,277,4283.01453
35.0,388,4292.321135
9.0,458,4303.378276
3.0,211,4308.606746
24.0,371,4317.61401
8.0,360,4326.617783
25.0,509,4338.4544
5.0,308,4345.422005
7.0,357,4353.491992
7.0,394,4362.959496
10.0,366,4371.765353
10.0,555,4385.327381
3.0,227,4390.709208
4.0,266,4397.242636
12.0,341,4405.4326
19.0,410,4415.984155
27.0,466,4427.66118
6.0,323,4435.843838
9.0,460,4447.020012
10.0,348,4455.452401
10.0,354,4463.958667
6.0,370,4472.663359
5.0,357,4481.145335
10.0,513,4493.676116
3.0,233,4499.362442
11.0,275,4506.314712
10.0,398,4516.18364
5.0,272,4522.78634
15.0,548,4536.257774
10.0,344,4544.85686
10.0,383,4554.111724
10.0,343,4563.471839
21.0,438,4574.990012
6.0,401,4585.099452
14.0,458,4596.086748
7.0,391,4605.43684
19.0,400,4614.889495
18.0,364,4623.623718
3.0,212,4628.838589
9.0,467,4639.938331
15.0,389,4649.1102
6.0,327,4656.878812
8.0,477,4668.245984
10.0,347,4677.276798
19.0,374,4686.427579
14.0,399,4695.828899
26.0,785,4715.253249
9.0,521,4727.595219
7.0,378,4736.23711
256.0,658,4751.44079
14.0,540,4764.817555
4.0,263,4771.2723
8.0,298,4778.479024
7.0,252,4784.603083
20.0,413,4794.543473
12.0,431,4805.083131
10.0,401,4814.771299
6.0,355,4823.335263
32.0,504,4835.385104
236.0,894,4856.940469
8.0,302,4864.593601
11.0,388,4874.101646
4.0,248,4879.857895
9.0,353,4888.256077
10.0,353,4897.249027
11.0,272,4903.70065
24.0,426,4914.314148
22.0,436,4924.581494
20.0,418,4934.568721
22.0,493,4946.535761
11.0,289,4953.502465
11.0,269,4959.396547
11.0,475,4969.94114
333.0,749,4987.849396
8.0,400,4996.986801
19.0,411,5007.060745
18.0,367,5015.978915
19.0,419,5026.104379
6.0,318,5033.753176
7.0,247,5039.595886
20.0,398,5049.093928
21.0,485,5061.074719
18.0,369,5070.19734
234.0,600,5084.726603
18.0,330,5092.620163
10.0,375,5101.912379
37.0,397,5111.597454
11.0,275,5118.131455
6.0,322,5126.122692
22.0,404,5135.686053
31.0,466,5147.08728
8.0,450,5158.835658
7.0,370,5167.884306
44.0,544,5181.263078
310.0,714,5199.399347
17.0,364,5207.897211
12.0,302,5215.485645
16.0,396,5224.866619
28.0,448,5235.532495
28.0,395,5245.518659
8.0,450,5256.375823
37.0,573,5270.752627
19.0,429,5281.508989
11.0,285,5288.744899
12.0,442,5300.07745
9.0,503,5312.165019
10.0,357,5320.63386
15.0,435,5330.970841
25.0,427,5341.191694
11.0,281,5347.616663
390.0,889,5369.619844
11.0,285,5377.669827
11.0,394,5386.93707
30.0,446,5397.901115
350.0,834,5418.148372
9.0,366,5426.999387
32.0,591,5441.031342
56.0,485,5452.445458
5.0,331,5460.445517
4.0,300,5466.998425
28.0,471,5477.894314
5.0,297,5484.803074
14.0,354,5492.65621
20.0,359,5500.793443
4.0,300,5507.895061
11.0,405,5517.800606
44.0,495,5529.619151
11.0,382,5538.717282
14.0,361,5547.491431
5.0,293,5554.543921
56.0,469,5565.869832
43.0,465,5576.893106
7.0,347,5585.108863
36.0,442,5595.778921
2.0,226,5601.15136
13.0,354,5609.780097
25.0,538,5622.179603
20.0,415,5632.025725
13.0,537,5644.833594
337.0,876,5665.560281
9.0,381,5674.124356
7.0,388,5682.752819
8.0,293,5689.425532
20.0,414,5698.615392
10.0,491,5709.784049
7.0,386,5718.670469
21.0,476,5729.40995
10.0,376,5738.042573
14.0,367,5746.4488
4.0,260,5752.476469
18.0,409,5761.913591
11.0,411,5771.211364
57.0,502,5782.657874
10.0,349,5790.623686
5.0,309,5797.7936
43.0,467,5808.360134
25.0,421,5818.736853
12.0,497,5830.538498
15.0,586,5844.768203
27.0,382,5854.269976
334.0,758,5872.848497
20.0,419,5883.305735
14.0,422,5893.401077
17.0,378,5902.575369
21.0,419,5911.57599
12.0,505,5919.752898
55.0,454,5927.265112
46.0,448,5934.11748
316.0,740,5945.541945
8.0,456,5952.503376
15.0,435,5959.087315
9.0,506,5966.816605
11.0,477,5974.190214
6.0,310,5978.937822
16.0,425,5985.434277
46.0,451,5992.618801
46.0,453,5999.544618
9.0,325,6004.80182
20.0,486,6012.116078
28.0,392,6018.026251
13.0,530,6026.058115
8.0,464,6033.175907
5.0,327,6038.17465
6.0,319,6043.115691
39.0,498,6050.62039
8.0,429,6057.103942
8.0,446,6063.787392
9.0,313,6068.09924
9.0,324,6073.117814
28.0,460,6080.143875
14.0,529,6088.154926
6.0,339,6092.970996
21.0,338,6098.087261
10.0,346,6103.470501
31.0,455,6110.291303
6.0,385,6116.988783
3.0,215,6120.323596
4.0,276,6124.517845
11.0,414,6130.918786
13.0,362,6136.682183
18.0,362,6142.656813
5.0,358,6148.149842
42.0,434,6154.81417
6.0,341,6160.019981
18.0,416,6166.361919
11.0,378,6172.172861
8.0,462,6179.326815
360.0,823,6192.223617
6.0,320,6197.140997
7.0,429,6203.71467
8.0,416,6210.086385
21.0,427,6216.683355
7.0,250,6220.557829
24.0,455,6227.534386
7.0,371,6233.208861
11.0,284,6237.558425
5.0,349,6242.877548
7.0,375,6249.26438
15.0,385,6255.386327
5.0,328,6260.426355
6.0,301,6265.062436
3.0,278,6269.380274
3.0,250,6273.223323
316.0,747,6284.889653
11.0,274,6289.492753
7.0,400,6295.770009
8.0,462,6302.933871
7.0,414,6309.366241
30.0,453,6316.382313
27.0,368,6322.124449
6.0,320,6327.117955
19.0,418,6333.856668
334.0,739,6344.416894
6.0,327,6349.364393
14.0,397,6355.910625
233.0,584,6365.298869
8.0,300,6369.911826
11.0,450,6376.904554
12.0,536,6385.981212
8.0,442,6392.847505
20.0,420,6399.442682
3.0,272,6404.454743
20.0,406,6410.991574
12.0,481,6418.023145
8.0,298,6422.469827
13.0,395,6428.03903
8.0,452,6435.316025
45.0,432,6441.545841
6.0,378,6447.107506
13.0,368,6452.40777
3.0,219,6455.642624
11.0,472,6462.452702
6.0,378,6467.773845
10.0,346,6472.789872
332.0,682,6482.631982
45.0,432,6488.849418
6.0,304,6493.207463
17.0,525,6500.745895
11.0,482,6507.701611
5.0,331,6512.473786
25.0,370,6517.771939
6.0,398,6523.60833
320.0,836,6535.880917
12.0,518,6543.495028
4.0,267,6547.326879
155.0,656,6557.034145
5.0,297,6561.444465
12.0,544,6569.369868
4.0,282,6573.447882
12.0,558,6581.563083
47.0,470,6588.288338
3.0,226,6591.525875
12.0,282,6595.676031
10.0,361,6600.975706
11.0,553,6608.987271
7.0,420,6615.303989
4.0,281,6619.354788
7.0,249,6622.944952
10.0,361,6628.226039
11.0,387,6633.853006
7.0,386,6639.356066
12.0,508,6646.673482
6.0,333,6651.358174
315.0,763,6662.267823
7.0,405,6667.946021
27.0,443,6674.145121
4.0,320,6678.776805
3.0,250,6682.399888
3.0,270,6686.289513
39.0,396,6691.98756
12.0,290,6696.205873
4.0,264,6700.005106
6.0,328,6704.779071
42.0,433,6711.052443
