# {"t_start": 1541657710.4453416, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,128,299.441346
0.0,127,301.485023
0.0,141,303.559491
2.0,205,306.693776
5.0,353,311.801312
2.0,204,314.99338
9.0,420,321.466211
0.0,129,323.422937
4.0,301,327.899178
2.0,207,330.981174
0.0,129,332.901596
0.0,131,334.853409
4.0,322,339.569261
0.0,130,341.508375
6.0,399,347.47005
0.0,135,349.47094
5.0,351,355.137444
0.0,125,357.076854
3.0,248,360.674758
0.0,130,362.596803
0.0,129,364.523304
2.0,204,367.438629
0.0,130,369.357939
5.0,351,374.652114
2.0,202,377.602146
1.0,182,380.311251
0.0,133,382.264332
6.0,391,387.90738
0.0,132,389.844863
0.0,130,391.839164
3.0,247,395.567916
1.0,158,397.880922
2.0,200,401.222769
2.0,230,404.758592
0.0,153,407.217238
0.0,133,409.221115
2.0,234,412.636783
0.0,131,414.540412
0.0,132,416.469361
0.0,134,418.463495
4.0,301,422.861598
0.0,133,424.929402
2.0,202,428.187665
12.0,447,435.390995
0.0,139,437.751677
2.0,212,440.810697
3.0,249,444.418361
4.0,302,448.843038
2.0,204,452.306261
4.0,279,456.363078
0.0,130,458.281766
8.0,488,472.650076
1.0,159,475.063715
0.0,129,477.336519
0.0,128,479.387852
0.0,129,481.374363
5.0,356,486.7972
0.0,126,488.663699
1.0,179,491.271978
3.0,248,494.866777
2.0,186,497.522135
3.0,252,501.121021
0.0,129,503.019969
0.0,135,505.036597
0.0,127,506.873975
2.0,201,509.776642
3.0,255,513.433296
3.0,271,517.669442
5.0,354,523.489479
3.0,248,534.270686
0.0,123,536.085706
1.0,157,538.420082
2.0,202,541.413348
2.0,208,544.462895
1.0,155,546.695865
1.0,185,549.391446
1.0,159,551.698449
0.0,138,553.689475
0.0,135,556.278479
1.0,166,558.802641
1.0,155,561.586824
1.0,155,564.01193
2.0,202,566.921547
1.0,162,569.268273
3.0,272,573.414484
2.0,221,576.777052
5.0,333,588.748102
5.0,349,593.773806
1.0,154,596.053656
2.0,181,598.757546
6.0,357,604.327088
4.0,279,615.953658
5.0,351,624.241073
2.0,201,629.427557
1.0,156,633.774813
2.0,216,639.367164
2.0,184,643.676912
6.0,400,653.28183
1.0,156,657.285399
3.0,278,663.967712
9.0,409,673.955412
0.0,131,677.028035
0.0,124,680.069391
3.0,219,685.264552
2.0,192,689.850163
6.0,397,699.010802
5.0,350,707.30915
4.0,297,714.272
2.0,234,719.652556
5.0,372,728.137348
0.0,135,731.274818
4.0,297,738.144845
8.0,379,747.070895
1.0,175,751.125993
2.0,201,755.837103
1.0,169,759.733316
1.0,176,763.856298
5.0,358,772.165176
1.0,155,775.764352
2.0,207,780.455769
5.0,356,788.586133
3.0,246,794.346852
0.0,136,797.488967
2.0,187,801.693299
4.0,302,808.773341
10.0,435,818.841271
3.0,234,824.443026
4.0,297,831.225815
0.0,130,834.233819
3.0,233,839.570876
1.0,176,843.684808
2.0,207,848.537174
2.0,202,853.241527
5.0,357,861.583219
2.0,185,865.77709
3.0,262,871.858049
5.0,332,879.575993
3.0,252,885.393568
0.0,126,888.358445
3.0,277,894.725588
2.0,211,899.649818
0.0,123,902.551011
1.0,166,906.415156
2.0,192,910.927542
2.0,203,915.566581
4.0,279,922.081407
3.0,249,928.30889
2.0,202,933.190853
6.0,402,943.097145
3.0,249,949.190302
3.0,217,954.36613
2.0,196,958.961251
1.0,165,962.993092
2.0,202,967.694712
11.0,493,979.178853
14.0,510,990.967966
5.0,347,999.04169
2.0,187,1003.405654
2.0,201,1008.190608
2.0,201,1012.842965
2.0,205,1017.618292
2.0,201,1022.253002
3.0,279,1028.739748
2.0,191,1033.169846
2.0,184,1037.444613
2.0,200,1042.147143
6.0,399,1051.417008
5.0,354,1059.481027
9.0,402,1068.82476
0.0,129,1071.760073
1.0,173,1075.714966
3.0,247,1081.488248
6.0,379,1090.304283
2.0,208,1095.044566
2.0,203,1099.811544
6.0,280,1106.327482
4.0,275,1112.623492
2.0,204,1117.427541
2.0,189,1121.899344
5.0,355,1130.114947
2.0,203,1134.923055
4.0,295,1141.791819
2.0,227,1147.117367
4.0,279,1153.579234
3.0,252,1159.436063
4.0,276,1165.792064
10.0,480,1176.931515
4.0,295,1183.647124
3.0,227,1188.980173
4.0,298,1195.877125
3.0,216,1201.065624
1.0,158,1204.772658
3.0,268,1210.972027
2.0,206,1215.817763
6.0,378,1224.573502
5.0,308,1231.718888
1.0,161,1235.440233
3.0,218,1240.573914
1.0,156,1244.254214
5.0,352,1252.457024
10.0,453,1263.230824
7.0,410,1272.757905
2.0,209,1277.658355
2.0,217,1282.713647
2.0,205,1287.328522
10.0,383,1296.185426
5.0,327,1303.698465
4.0,282,1310.200466
6.0,402,1319.391361
1.0,167,1323.213826
6.0,367,1331.741921
2.0,181,1335.93827
2.0,183,1340.247619
1.0,154,1343.694481
7.0,252,1349.623703
3.0,212,1354.526755
4.0,263,1360.563253
3.0,267,1366.610766
5.0,325,1374.015274
3.0,252,1379.742033
3.0,228,1385.015612
3.0,218,1389.966626
6.0,358,1398.250588
9.0,350,1406.264583
6.0,376,1415.049836
6.0,418,1424.811336
3.0,229,1430.446922
4.0,285,1437.299086
3.0,228,1442.996141
2.0,199,1447.623842
1.0,173,1451.698367
5.0,291,1459.007749
7.0,391,1468.227826
2.0,198,1472.726307
4.0,308,1479.900631
4.0,250,1485.688
4.0,238,1491.461413
4.0,279,1498.014958
7.0,408,1507.432772
8.0,280,1513.92293
5.0,311,1521.158658
4.0,283,1527.649309
5.0,350,1535.860849
7.0,248,1541.656954
7.0,413,1551.156189
5.0,327,1558.75557
5.0,330,1566.354145
2.0,185,1570.745734
6.0,372,1579.358739
3.0,237,1584.825674
11.0,491,1596.317202
8.0,373,1604.905362
3.0,234,1610.203811
5.0,273,1616.490794
3.0,226,1621.736158
4.0,245,1627.410386
4.0,282,1633.958814
10.0,396,1643.109309
6.0,351,1651.290564
7.0,412,1660.666091
10.0,356,1668.827689
21.0,384,1677.631836
4.0,247,1683.376473
15.0,576,1696.60164
5.0,324,1704.005595
5.0,325,1711.494877
8.0,293,1718.243442
6.0,313,1725.437098
4.0,246,1731.120091
7.0,422,1740.984189
9.0,464,1751.870759
3.0,226,1757.125058
5.0,289,1763.670728
25.0,354,1771.677774
10.0,434,1781.676464
4.0,244,1787.281368
5.0,304,1794.310487
6.0,359,1802.649987
9.0,344,1810.729306
4.0,243,1816.57272
10.0,344,1824.402465
6.0,325,1831.870356
5.0,272,1838.188371
4.0,303,1845.26445
8.0,450,1855.649299
2.0,200,1860.239572
6.0,357,1868.480881
7.0,410,1877.777768
8.0,377,1886.31329
18.0,359,1894.546809
8.0,296,1901.252746
7.0,407,1910.562788
22.0,489,1921.685228
23.0,442,1931.727225
10.0,364,1940.139494
13.0,468,1950.977088
9.0,462,1961.577595
14.0,535,1973.720699
7.0,375,1982.185228
5.0,280,1988.52831
9.0,350,1996.462136
9.0,420,2007.030247
9.0,524,2019.896678
9.0,325,2027.600082
15.0,567,2040.580776
6.0,318,2048.044297
35.0,392,2057.242673
9.0,335,2066.113181
3.0,218,2071.381824
8.0,281,2077.926149
6.0,322,2085.65959
10.0,457,2096.926238
11.0,413,2107.557474
9.0,360,2115.991521
14.0,381,2125.270835
16.0,466,2136.972198
6.0,323,2144.983552
8.0,455,2156.148506
16.0,393,2166.60177
4.0,239,2172.187862
14.0,561,2185.770374
7.0,487,2197.668379
22.0,456,2208.297926
7.0,347,2216.606707
19.0,434,2226.889631
3.0,249,2233.079199
3.0,231,2238.965091
11.0,460,2250.854523
3.0,214,2255.929556
2.0,182,2260.215205
13.0,386,2269.426803
10.0,400,2279.109203
11.0,390,2288.3142
26.0,408,2297.999473
5.0,300,2304.989227
7.0,410,2315.034121
6.0,312,2322.654094
5.0,274,2329.202038
5.0,318,2336.803297
17.0,461,2347.962741
11.0,374,2356.925927
11.0,530,2371.364624
11.0,385,2380.521147
7.0,258,2386.55653
6.0,321,2395.012846
4.0,275,2401.688408
6.0,347,2409.771082
9.0,413,2419.337274
5.0,290,2426.097827
13.0,499,2438.072072
1.0,156,2442.395127
5.0,273,2449.664891
7.0,358,2459.420815
14.0,384,2468.318797
30.0,456,2479.353995
12.0,416,2489.480991
8.0,463,2500.885571
6.0,369,2510.088939
23.0,437,2520.576897
18.0,366,2529.238437
15.0,387,2538.868028
22.0,388,2549.007488
16.0,431,2560.305419
11.0,530,2574.640105
20.0,454,2585.691485
6.0,323,2593.617566
15.0,391,2602.934295
26.0,488,2614.644293
15.0,397,2624.433669
14.0,502,2636.709395
8.0,424,2647.065431
8.0,462,2658.215468
8.0,458,2669.449613
14.0,363,2678.161221
5.0,295,2685.241248
15.0,391,2694.851553
28.0,393,2704.866865
28.0,393,2714.537072
12.0,306,2721.650672
9.0,401,2730.774287
14.0,392,2740.065199
7.0,369,2748.735255
5.0,291,2755.298671
6.0,312,2762.573355
4.0,247,2768.258996
30.0,467,2779.141655
8.0,417,2789.572015
5.0,293,2796.408471
14.0,355,2805.146449
10.0,363,2814.200498
7.0,408,2824.053505
12.0,533,2837.324481
8.0,281,2844.050362
24.0,340,2851.619017
40.0,580,2866.592081
10.0,376,2875.420984
5.0,313,2882.763371
5.0,312,2890.470582
5.0,347,2898.875154
3.0,215,2904.193626
19.0,536,2917.198132
11.0,460,2927.738859
8.0,428,2938.396962
14.0,370,2947.491007
26.0,546,2960.276558
5.0,297,2967.419748
8.0,431,2977.460399
5.0,292,2984.251504
12.0,286,2990.942539
6.0,338,2999.173834
22.0,484,3011.927492
9.0,499,3023.476818
36.0,512,3035.345054
9.0,480,3046.584277
15.0,391,3056.077858
9.0,508,3068.168445
35.0,529,3081.890668
9.0,314,3089.483003
23.0,553,3102.825939
15.0,444,3113.311986
10.0,503,3125.025885
16.0,300,3132.068799
18.0,367,3140.633155
7.0,388,3149.486284
14.0,523,3161.434233
10.0,368,3169.997545
2.0,184,3174.485816
8.0,294,3181.406451
32.0,479,3192.652482
8.0,309,3199.793282
10.0,438,3209.861194
3.0,274,3216.461457
234.0,675,3232.170534
6.0,301,3239.171215
30.0,481,3250.209371
7.0,254,3256.232879
5.0,310,3263.374507
20.0,412,3272.790202
14.0,416,3282.460771
6.0,358,3290.579844
9.0,403,3300.148727
7.0,351,3308.620836
10.0,450,3319.005609
12.0,479,3330.317803
4.0,286,3337.612288
10.0,347,3347.134917
10.0,448,3359.448887
5.0,311,3367.93984
21.0,481,3379.275293
5.0,271,3385.486604
3.0,215,3390.404443
27.0,374,3398.911204
10.0,346,3406.728673
11.0,436,3416.799189
6.0,331,3424.417428
11.0,466,3435.005439
18.0,343,3442.767483
44.0,703,3460.469973
4.0,261,3467.172569
6.0,324,3475.689525
5.0,271,3482.522849
18.0,624,3498.414037
11.0,274,3505.499046
15.0,434,3516.376399
7.0,394,3526.64457
21.0,373,3535.647191
15.0,399,3545.550498
9.0,362,3554.299367
4.0,262,3560.698952
4.0,259,3566.851977
3.0,221,3572.131443
5.0,322,3580.112909
7.0,255,3586.668877
17.0,498,3598.216868
7.0,413,3608.81277
12.0,456,3620.022626
5.0,376,3629.310302
10.0,433,3640.109574
5.0,278,3646.944686
7.0,247,3652.989786
20.0,433,3663.561197
24.0,430,3674.140837
3.0,231,3679.862264
9.0,416,3690.10745
14.0,356,3698.919291
28.0,389,3708.501967
5.0,350,3717.055727
7.0,448,3728.207152
16.0,399,3738.221314
22.0,401,3747.96855
5.0,351,3756.561062
5.0,358,3765.522053
15.0,392,3775.148541
9.0,405,3784.839926
5.0,353,3793.517782
11.0,285,3800.287467
6.0,386,3809.797192
3.0,231,3815.465755
5.0,294,3822.647618
6.0,359,3831.409696
15.0,423,3841.769742
22.0,398,3851.46189
10.0,344,3860.043519
6.0,370,3869.186206
8.0,402,3878.587195
7.0,410,3888.337289
20.0,348,3896.883403
4.0,282,3903.956596
5.0,353,3912.661219
15.0,386,3922.000059
12.0,497,3933.949581
19.0,404,3943.868989
6.0,383,3953.127498
4.0,280,3959.988794
4.0,250,3966.042579
5.0,311,3973.554999
20.0,350,3981.97003
19.0,395,3991.922118
5.0,271,3998.666337
10.0,462,4010.049315
19.0,357,4018.891715
20.0,351,4027.453528
11.0,469,4038.538572
3.0,211,4043.589142
20.0,348,4052.180199
16.0,448,4064.470507
11.0,293,4071.648418
28.0,391,4081.392351
19.0,390,4090.508357
8.0,298,4098.143104
12.0,437,4108.597087
20.0,423,4118.817464
12.0,532,4131.569443
11.0,274,4138.138966
4.0,283,4144.84414
8.0,447,4155.764709
4.0,282,4162.526757
7.0,414,4172.773212
3.0,212,4178.000913
5.0,293,4185.733719
5.0,344,4194.262901
5.0,310,4201.741041
11.0,540,4214.896374
11.0,409,4224.767916
2.0,181,4229.175626
4.0,240,4235.021376
5.0,293,4242.110228
3.0,230,4247.656895
10.0,456,4258.736342
16.0,400,4268.313913
5.0,293,4275.185233
8.0,280,4282.030533
13.0,423,4292.165339
10.0,344,4300.360519
3.0,250,4306.555528
3.0,212,4311.74455
7.0,389,4321.15154
12.0,304,4329.044857
11.0,282,4335.454105
10.0,517,4347.078924
6.0,344,4354.898149
10.0,343,4363.220544
29.0,481,4374.830635
8.0,431,4385.346552
9.0,329,4393.187506
10.0,349,4401.703657
28.0,408,4412.166933
21.0,429,4422.817556
33.0,421,4433.569529
8.0,444,4444.213031
17.0,348,4452.772489
22.0,479,4464.290658
22.0,585,4478.194285
13.0,380,4487.169509
26.0,433,4497.803462
3.0,214,4503.10371
20.0,351,4511.952701
10.0,433,4522.563437
12.0,443,4533.3695
12.0,496,4545.827443
10.0,344,4554.064163
21.0,404,4565.125871
7.0,426,4576.426104
18.0,602,4591.097099
9.0,311,4598.451949
19.0,442,4609.101664
7.0,376,4617.95566
15.0,382,4627.291968
21.0,431,4637.622927
6.0,398,4646.938458
8.0,458,4657.853572
20.0,434,4668.181993
15.0,501,4681.015286
14.0,379,4690.172652
19.0,397,4699.599437
12.0,503,4712.190768
5.0,279,4718.803751
21.0,428,4729.066191
8.0,299,4735.746812
4.0,255,4741.623838
5.0,315,4748.788651
38.0,511,4761.569425
7.0,250,4767.555454
19.0,402,4777.302458
11.0,416,4787.44934
15.0,387,4796.709432
15.0,530,4809.680057
7.0,254,4815.833192
8.0,313,4823.33752
12.0,505,4835.408936
12.0,286,4842.158987
26.0,507,4854.365976
12.0,483,4866.612749
9.0,454,4877.553609
17.0,317,4885.021371
6.0,367,4894.343636
7.0,257,4900.406451
20.0,427,4910.991729
7.0,408,4920.925652
11.0,272,4926.969472
6.0,362,4935.776277
6.0,358,4944.513133
12.0,320,4952.230602
6.0,335,4959.714449
11.0,473,4970.233393
14.0,573,4984.340049
7.0,408,4993.542765
11.0,376,5002.311951
20.0,413,5012.371086
7.0,407,5022.290663
44.0,524,5034.923584
6.0,342,5043.016964
3.0,270,5049.507039
6.0,355,5058.2182
9.0,325,5066.23172
8.0,378,5075.462048
9.0,489,5087.306839
22.0,541,5100.531361
19.0,379,5109.828849
5.0,328,5117.593202
5.0,309,5125.31038
5.0,352,5133.690421
21.0,474,5145.029278
230.0,630,5161.351895
5.0,391,5170.898948
4.0,277,5177.696197
5.0,283,5184.667128
16.0,470,5196.93556
20.0,415,5206.647223
18.0,370,5215.836543
352.0,783,5234.422741
46.0,448,5245.661279
25.0,562,5259.332089
5.0,306,5266.995845
6.0,300,5274.414973
8.0,441,5285.67066
14.0,386,5295.47491
18.0,438,5306.22591
374.0,1047,5331.255897
12.0,504,5343.292815
7.0,251,5349.086476
27.0,422,5359.53602
313.0,678,5377.244736
13.0,336,5385.320371
7.0,371,5394.237776
11.0,413,5404.395568
9.0,323,5412.204067
360.0,820,5431.985487
5.0,329,5439.758773
10.0,345,5447.828583
7.0,375,5456.77701
44.0,486,5467.869061
19.0,411,5477.3775
6.0,358,5485.649179
314.0,755,5502.62009
57.0,504,5514.843124
56.0,470,5526.019749
11.0,550,5539.205799
5.0,288,5546.180725
5.0,310,5553.717841
352.0,930,5576.007015
13.0,532,5588.560903
11.0,396,5598.139185
18.0,388,5607.585534
12.0,535,5620.071142
23.0,520,5632.257574
30.0,459,5643.126128
30.0,451,5654.135149
26.0,431,5664.177309
6.0,303,5670.960917
11.0,479,5681.665199
13.0,526,5693.553533
6.0,378,5701.978328
10.0,438,5712.044369
10.0,467,5722.649929
32.0,460,5733.107033
31.0,499,5744.539026
4.0,263,5750.634668
11.0,392,5759.668579
17.0,318,5766.850232
5.0,327,5774.35097
25.0,370,5782.746827
5.0,291,5789.415645
34.0,432,5799.379886
44.0,494,5810.793168
9.0,327,5818.792652
12.0,452,5829.529891
6.0,346,5837.849065
12.0,284,5844.808106
16.0,561,5858.76571
8.0,401,5868.43293
11.0,407,5878.660954
3.0,276,5885.477897
3.0,229,5890.919677
5.0,375,5899.964271
12.0,523,5911.560922
16.0,470,5919.190455
18.0,332,5924.793813
10.0,365,5930.43238
20.0,420,5936.889801
20.0,535,5945.134521
333.0,730,5956.25612
20.0,447,5963.065736
20.0,431,5969.657794
22.0,493,5977.286499
11.0,483,5984.625855
28.0,388,5990.923976
9.0,314,5995.708815
31.0,439,6002.377949
25.0,552,6011.116528
20.0,545,6019.249719
336.0,850,6032.229472
9.0,321,6037.096198
6.0,345,6042.467942
12.0,320,6047.208244
49.0,469,6054.35293
33.0,454,6061.206095
10.0,461,6067.756082
336.0,826,6080.395268
8.0,279,6084.62334
36.0,440,6091.151868
8.0,483,6098.278167
8.0,428,6104.802875
12.0,449,6111.938132
4.0,297,6116.983746
14.0,486,6124.428924
18.0,415,6130.853296
11.0,392,6137.100108
6.0,404,6143.701696
337.0,882,6157.239547
8.0,395,6163.282974
313.0,702,6174.051807
4.0,321,6179.02471
31.0,477,6186.533965
5.0,288,6191.014818
22.0,444,6197.839556
23.0,517,6205.772993
341.0,829,6218.513386
4.0,281,6222.860736
8.0,474,6230.115993
25.0,483,6237.509792
16.0,704,6248.771539
29.0,432,6255.758084
6.0,345,6261.058571
56.0,471,6268.321154
7.0,398,6274.46686
3.0,275,6278.796321
8.0,449,6285.820976
10.0,455,6293.285733
7.0,250,6297.154438
8.0,299,6301.777914
5.0,315,6306.657585
26.0,505,6314.507585
4.0,285,6318.908577
9.0,327,6324.020855
22.0,458,6331.184673
9.0,521,6339.120583
7.0,444,6345.431942
43.0,502,6353.294029
35.0,479,6361.146328
23.0,444,6368.170776
317.0,786,6380.827618
8.0,427,6387.796859
26.0,393,6393.855783
7.0,355,6399.356011
233.0,582,6409.219825
335.0,785,6421.044744
313.0,663,6430.70073
13.0,340,6436.260212
8.0,455,6442.809062
313.0,664,6452.505369
349.0,805,6464.121381
34.0,466,6470.76311
327.0,741,6481.506127
25.0,489,6488.544241
4.0,276,6492.503054
5.0,324,6497.139149
8.0,296,6501.420302
4.0,261,6505.154969
4.0,265,6508.976841
17.0,525,6516.530122
5.0,307,6521.038702
11.0,291,6525.250992
33.0,388,6531.00418
4.0,243,6534.550276
13.0,336,6539.620422
24.0,499,6546.751024
313.0,791,6558.502761
40.0,518,6565.976554
2.0,199,6568.893751
5.0,290,6573.114568
313.0,671,6582.973953
347.0,768,6593.876992
4.0,263,6597.84523
50.0,483,6604.782567
5.0,347,6609.84359
11.0,488,6617.253645
22.0,421,6623.220611
7.0,244,6626.795215
313.0,664,6636.41562
5.0,291,6640.543258
45.0,436,6646.848026
6.0,338,6651.606606
4.0,302,6656.062989
29.0,371,6661.238094
4.0,263,6664.960775
8.0,465,6671.463442
3.0,251,6675.001232
9.0,501,6682.237983
18.0,328,6686.974114
7.0,428,6693.125062
8.0,372,6698.506463
3.0,269,6702.436926
332.0,673,6712.192536
