# {"t_start": 1541657710.4595463, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,205,591.141902
1.0,154,593.370149
1.0,155,595.669244
11.0,414,602.111201
3.0,214,609.066769
1.0,156,614.660035
0.0,126,617.549322
9.0,413,627.485031
0.0,125,630.898729
5.0,351,640.11926
0.0,126,643.050047
3.0,245,648.785259
9.0,398,658.791171
3.0,219,664.000674
0.0,142,667.548775
2.0,224,672.961228
5.0,351,681.390659
3.0,245,687.19769
2.0,223,692.385556
4.0,279,698.866028
2.0,183,703.239986
10.0,470,714.25668
1.0,187,718.543568
4.0,304,725.541328
3.0,234,730.889825
1.0,175,734.937741
3.0,274,741.325051
5.0,355,749.676433
2.0,206,754.487124
5.0,354,762.708987
1.0,180,766.889238
2.0,200,771.505911
0.0,130,774.531219
1.0,156,778.156548
3.0,253,783.930383
9.0,397,793.044283
10.0,460,803.662304
9.0,381,812.52347
4.0,287,819.128405
0.0,142,822.562132
2.0,183,826.820915
1.0,156,830.354302
2.0,220,835.422097
4.0,296,842.286855
2.0,223,847.490545
1.0,178,851.693495
4.0,302,858.70617
1.0,152,862.241584
4.0,285,868.782902
2.0,198,873.317429
2.0,200,877.956805
4.0,305,885.085675
0.0,128,888.025308
5.0,354,896.216539
2.0,206,901.009925
2.0,222,906.238585
3.0,250,912.078924
1.0,175,916.055074
5.0,339,924.194297
5.0,358,932.933686
1.0,156,936.619332
2.0,202,941.743114
1.0,161,945.729866
2.0,204,950.616867
3.0,270,957.013966
0.0,124,960.001385
6.0,406,969.608697
3.0,257,975.586097
4.0,310,982.749216
9.0,407,992.157738
5.0,353,1000.412967
5.0,324,1008.055867
5.0,369,1016.640234
4.0,270,1022.860663
2.0,207,1027.72939
1.0,160,1031.397181
1.0,166,1035.201966
2.0,200,1039.944776
4.0,300,1046.911188
6.0,380,1055.622576
5.0,316,1063.010622
3.0,247,1068.674962
5.0,343,1076.560882
2.0,197,1081.154473
4.0,286,1087.777213
3.0,226,1092.986745
3.0,230,1098.33089
1.0,154,1101.916965
2.0,200,1106.591998
5.0,354,1114.671299
2.0,182,1118.989065
3.0,218,1124.127809
2.0,185,1128.466086
5.0,331,1136.173072
4.0,277,1142.594847
6.0,382,1151.556132
10.0,442,1161.768426
2.0,186,1166.118815
2.0,192,1170.528495
9.0,415,1180.086327
5.0,364,1188.527187
8.0,477,1199.710747
2.0,184,1204.083634
1.0,158,1207.800075
5.0,333,1215.551641
4.0,263,1221.65588
1.0,157,1225.264273
3.0,229,1230.606879
6.0,361,1239.016996
4.0,278,1245.5612
1.0,180,1249.73773
4.0,286,1256.489578
5.0,287,1263.311935
5.0,328,1270.89308
7.0,427,1280.890706
8.0,478,1291.781349
7.0,372,1300.430114
5.0,336,1308.112295
2.0,201,1312.67932
2.0,229,1317.965697
3.0,244,1323.577093
2.0,184,1327.910472
4.0,279,1334.293272
3.0,247,1340.107267
5.0,313,1347.286057
3.0,229,1352.644734
3.0,229,1357.93236
5.0,291,1364.634639
4.0,261,1370.524864
2.0,186,1374.726173
8.0,298,1381.486491
4.0,314,1388.692698
5.0,306,1395.770581
7.0,372,1404.326335
5.0,290,1410.980823
9.0,308,1418.175128
3.0,213,1423.258263
2.0,181,1427.525325
5.0,314,1435.154474
5.0,290,1442.30711
3.0,213,1447.313482
3.0,247,1453.305438
6.0,387,1462.864157
15.0,613,1476.904139
7.0,258,1482.933494
9.0,344,1491.205503
6.0,402,1500.666461
14.0,371,1509.219474
4.0,279,1515.593751
10.0,507,1527.319163
4.0,283,1533.897718
8.0,454,1544.596323
2.0,200,1549.166846
5.0,295,1555.979322
5.0,364,1564.394046
5.0,284,1571.023081
7.0,430,1581.048216
4.0,284,1587.615312
5.0,355,1595.95315
8.0,274,1602.25021
5.0,348,1610.126898
5.0,272,1616.417068
10.0,550,1629.204256
7.0,383,1638.123501
7.0,405,1647.423005
10.0,375,1656.140373
17.0,577,1669.258097
8.0,351,1677.294842
5.0,303,1684.351761
9.0,441,1694.480479
6.0,360,1702.660914
6.0,357,1710.874949
8.0,393,1719.954138
5.0,330,1727.497119
12.0,518,1739.576885
6.0,400,1749.000695
13.0,331,1756.730654
25.0,403,1765.874653
10.0,454,1776.150845
9.0,470,1786.992799
6.0,356,1795.267468
11.0,371,1803.828845
14.0,390,1813.133354
11.0,399,1822.346342
4.0,262,1828.307839
14.0,390,1837.386237
5.0,329,1845.037577
11.0,537,1857.446513
11.0,493,1868.787226
11.0,402,1877.961134
8.0,416,1887.364641
12.0,433,1897.296476
4.0,247,1902.866855
7.0,412,1912.318169
21.0,391,1921.163531
8.0,388,1929.990215
5.0,347,1937.945226
14.0,581,1951.459722
8.0,404,1960.722528
3.0,229,1965.81935
14.0,363,1974.166669
9.0,410,1983.417169
5.0,288,1989.966703
2.0,200,1994.37462
5.0,271,2000.803268
20.0,429,2011.787134
9.0,481,2023.299521
5.0,289,2030.170798
13.0,469,2040.899226
41.0,606,2055.063824
3.0,213,2060.678148
8.0,427,2071.268941
15.0,389,2080.357858
19.0,593,2095.054615
7.0,351,2103.750315
28.0,391,2113.35427
6.0,419,2123.418092
14.0,545,2137.133422
24.0,490,2149.046723
18.0,577,2163.979254
12.0,409,2174.07768
6.0,363,2182.689108
6.0,348,2191.216525
22.0,632,2206.224142
5.0,321,2213.774079
8.0,388,2222.999668
9.0,455,2234.1318
3.0,242,2240.487208
31.0,492,2253.010798
15.0,384,2261.958561
10.0,431,2272.241667
5.0,381,2281.489277
14.0,383,2290.58338
7.0,443,2301.045279
11.0,496,2312.888725
6.0,390,2322.477542
12.0,531,2335.292005
8.0,423,2345.304649
5.0,294,2352.48439
12.0,406,2363.217948
42.0,529,2376.479074
6.0,326,2384.259101
13.0,502,2397.177001
11.0,280,2403.78532
9.0,410,2413.250767
14.0,377,2422.02305
12.0,323,2429.424748
6.0,345,2437.901462
4.0,247,2444.594222
15.0,392,2455.26597
8.0,278,2462.306798
4.0,263,2468.401875
30.0,449,2479.247921
41.0,585,2493.578479
16.0,480,2505.795645
14.0,367,2514.459223
4.0,266,2520.801474
6.0,366,2529.460748
5.0,333,2537.721419
18.0,367,2547.177963
5.0,312,2555.719342
12.0,287,2563.09029
19.0,401,2573.954375
4.0,298,2581.302312
7.0,408,2591.245513
11.0,414,2601.104194
20.0,417,2611.158438
19.0,452,2622.250454
12.0,310,2629.83342
6.0,337,2638.060204
11.0,390,2647.544996
3.0,222,2652.911707
11.0,435,2663.492358
8.0,296,2670.772625
7.0,426,2680.989309
14.0,403,2690.698987
29.0,416,2701.156766
5.0,269,2708.093159
11.0,268,2714.553494
54.0,535,2726.849494
10.0,395,2735.909853
9.0,389,2745.348627
9.0,401,2754.456021
4.0,278,2760.791675
5.0,353,2769.040152
10.0,504,2780.960028
8.0,472,2792.522028
6.0,362,2801.108645
11.0,397,2811.153862
13.0,297,2818.288459
5.0,287,2825.277724
33.0,608,2840.451601
12.0,504,2851.807032
7.0,455,2863.338804
8.0,463,2874.674356
6.0,323,2882.254365
9.0,479,2893.97795
5.0,373,2903.021381
15.0,560,2916.675182
18.0,345,2924.747442
373.0,852,2945.665753
19.0,409,2955.202328
7.0,358,2963.760556
3.0,218,2968.909714
11.0,542,2981.471113
9.0,363,2989.90721
18.0,360,2998.644781
10.0,505,3011.942279
27.0,369,3020.519356
8.0,281,3027.100703
21.0,502,3038.704884
21.0,650,3054.110367
11.0,377,3063.190698
12.0,312,3070.80596
335.0,812,3091.240972
30.0,461,3102.339722
5.0,292,3109.30181
14.0,352,3117.439538
40.0,578,3131.013049
21.0,491,3142.426717
6.0,355,3150.526772
6.0,345,3158.380869
6.0,380,3167.195624
5.0,274,3173.711993
2.0,185,3178.145344
10.0,363,3186.673017
6.0,377,3195.452311
11.0,273,3201.813375
10.0,439,3211.824856
14.0,381,3220.959725
8.0,380,3229.833752
11.0,387,3238.820617
32.0,396,3247.872304
13.0,337,3255.78116
30.0,539,3268.167736
31.0,483,3279.356846
13.0,509,3290.951409
8.0,281,3297.51531
1.0,153,3301.304065
12.0,444,3311.785999
10.0,364,3320.323395
7.0,380,3329.301731
4.0,242,3335.449526
29.0,425,3346.803808
10.0,460,3359.509268
15.0,385,3369.799571
21.0,428,3379.82864
32.0,504,3391.356967
10.0,345,3399.217281
20.0,445,3409.291335
26.0,365,3417.713152
14.0,426,3427.475152
8.0,460,3437.907014
20.0,421,3447.935809
18.0,342,3456.286862
15.0,428,3467.513057
7.0,359,3476.936822
11.0,425,3487.224648
6.0,335,3496.130303
21.0,456,3507.731966
26.0,368,3517.101365
11.0,592,3532.118513
5.0,316,3539.879923
22.0,459,3551.153283
3.0,218,3556.415963
6.0,367,3565.256327
10.0,374,3574.252224
6.0,338,3582.811729
14.0,507,3594.866067
21.0,398,3604.166858
14.0,357,3613.710259
9.0,502,3625.841074
20.0,358,3634.978452
22.0,422,3645.314747
20.0,416,3655.546124
20.0,414,3665.710572
16.0,480,3677.560586
4.0,267,3683.989933
9.0,409,3694.138654
20.0,411,3704.362794
6.0,370,3713.406894
20.0,415,3723.659503
11.0,279,3730.647648
26.0,432,3741.391691
4.0,266,3747.859911
6.0,365,3756.79038
4.0,262,3763.322714
20.0,411,3773.46949
3.0,235,3779.190867
4.0,261,3785.410132
5.0,357,3794.141061
6.0,396,3803.597965
12.0,449,3814.750858
7.0,463,3826.089417
9.0,490,3838.09747
10.0,439,3848.680139
13.0,463,3860.206206
29.0,403,3870.185664
4.0,244,3875.848801
11.0,271,3882.164771
10.0,360,3890.919972
6.0,385,3900.323535
3.0,216,3905.750451
5.0,331,3913.911289
19.0,421,3924.021306
10.0,352,3932.521069
5.0,354,3941.262452
20.0,412,3951.235266
5.0,351,3959.760238
32.0,410,3969.62674
9.0,406,3979.499066
18.0,358,3988.319061
6.0,391,3998.205954
9.0,324,4006.07504
20.0,427,4016.667711
16.0,462,4027.998043
20.0,433,4038.232777
15.0,392,4047.53754
10.0,345,4056.451602
28.0,406,4067.535664
13.0,358,4076.25034
13.0,568,4089.904631
12.0,442,4101.229794
29.0,428,4111.246034
5.0,269,4117.702471
8.0,446,4128.382623
27.0,452,4139.261555
9.0,326,4147.092462
9.0,473,4158.614585
4.0,244,4164.458964
9.0,345,4173.015323
27.0,373,4182.362488
11.0,408,4192.798311
20.0,339,4201.041404
5.0,293,4208.229513
4.0,239,4214.033607
8.0,423,4224.205254
8.0,297,4231.388996
15.0,406,4241.356809
20.0,411,4251.25651
24.0,430,4261.671439
5.0,355,4270.174405
12.0,319,4277.717608
6.0,379,4286.966138
20.0,414,4296.703861
3.0,214,4301.836385
12.0,301,4309.374019
15.0,427,4319.677383
7.0,358,4328.863153
7.0,253,4334.622765
5.0,349,4342.520991
8.0,438,4352.398762
26.0,404,4361.998313
5.0,351,4370.421648
4.0,300,4377.810719
12.0,339,4386.058152
18.0,417,4396.086719
28.0,399,4405.746138
3.0,229,4411.862459
19.0,413,4422.11893
9.0,411,4432.651742
9.0,313,4440.18609
14.0,403,4450.051742
7.0,364,4458.798856
5.0,352,4467.211164
11.0,375,4476.045851
7.0,409,4485.767769
4.0,301,4493.19065
27.0,373,4502.316229
10.0,529,4515.58272
18.0,499,4527.813834
30.0,473,4539.461636
8.0,430,4550.040889
10.0,348,4559.038997
1.0,152,4563.169338
11.0,269,4570.145369
10.0,344,4579.348911
11.0,474,4590.803382
19.0,404,4600.445468
29.0,401,4610.045732
7.0,374,4618.882518
11.0,431,4629.423015
11.0,469,4640.514893
6.0,338,4648.504325
13.0,482,4660.008012
9.0,511,4672.48611
35.0,477,4684.39721
10.0,552,4697.532705
21.0,425,4708.413155
21.0,442,4718.894645
16.0,429,4729.187508
20.0,731,4745.649736
17.0,463,4756.858505
14.0,424,4767.360413
20.0,437,4777.960281
9.0,408,4787.887975
3.0,253,4793.961704
6.0,361,4802.819269
11.0,468,4814.10672
15.0,612,4828.732334
31.0,603,4843.121744
10.0,356,4851.646736
7.0,248,4857.893314
29.0,483,4869.97538
12.0,540,4882.781189
15.0,493,4895.182567
13.0,441,4905.763489
11.0,526,4918.72272
31.0,500,4930.1743
28.0,506,4942.599655
6.0,337,4950.798143
23.0,513,4962.226384
27.0,414,4971.63662
10.0,376,4980.876069
20.0,436,4990.927775
30.0,456,5001.505821
17.0,320,5009.453672
20.0,419,5019.651241
38.0,440,5030.29193
10.0,364,5038.851745
26.0,403,5048.524727
12.0,448,5059.495493
4.0,267,5066.085498
8.0,315,5073.792809
9.0,450,5084.731238
36.0,525,5097.511855
9.0,309,5105.18012
6.0,354,5113.675776
4.0,262,5119.942621
4.0,304,5127.511256
10.0,441,5137.876868
11.0,590,5152.82454
26.0,408,5163.089358
11.0,280,5169.966091
45.0,433,5180.571911
12.0,574,5195.484007
29.0,415,5205.159869
6.0,344,5213.577019
9.0,496,5225.524594
12.0,596,5240.098419
20.0,423,5250.500097
26.0,415,5260.576255
10.0,485,5272.727263
8.0,377,5282.219147
27.0,510,5295.147836
25.0,462,5306.517681
38.0,527,5319.171318
8.0,446,5329.799391
5.0,272,5336.263193
3.0,250,5342.285083
15.0,450,5353.007024
305.0,763,5372.243752
5.0,273,5379.633252
14.0,378,5388.443782
11.0,578,5402.668328
9.0,342,5410.901918
11.0,377,5420.068377
7.0,378,5429.060771
318.0,834,5448.807548
7.0,417,5458.82649
37.0,469,5469.414656
13.0,379,5478.159647
42.0,434,5488.062239
28.0,428,5497.787789
13.0,359,5505.981256
43.0,487,5517.894135
18.0,403,5527.500695
10.0,354,5535.868246
12.0,500,5548.050465
28.0,462,5559.132201
16.0,432,5569.579217
4.0,258,5575.685383
4.0,320,5583.182626
4.0,278,5589.791
17.0,647,5605.52557
7.0,407,5615.313151
42.0,437,5625.24326
6.0,399,5634.730086
28.0,387,5643.906524
9.0,465,5655.121347
56.0,493,5666.553902
7.0,420,5676.016875
7.0,426,5685.494741
5.0,317,5692.685994
11.0,272,5698.721722
10.0,531,5710.809695
4.0,302,5717.80087
5.0,328,5725.132878
8.0,406,5734.426035
14.0,488,5745.619834
4.0,304,5752.661059
11.0,274,5758.981094
5.0,333,5766.54034
10.0,348,5774.491939
10.0,436,5784.401812
11.0,394,5793.43259
6.0,322,5800.835144
3.0,249,5806.523316
21.0,473,5818.037052
22.0,501,5829.888993
9.0,362,5838.658825
6.0,362,5847.492634
6.0,325,5855.643909
5.0,279,5862.486777
289.0,634,5878.149501
21.0,461,5889.337715
5.0,348,5897.720275
12.0,450,5908.489152
11.0,285,5913.373965
149.0,527,5922.340292
48.0,553,5930.911737
20.0,434,5937.624631
25.0,460,5944.706028
6.0,378,5950.474474
6.0,340,5955.638283
21.0,427,5962.134747
5.0,288,5966.545855
19.0,398,5972.686822
16.0,457,5979.676116
13.0,329,5984.691025
7.0,395,5991.086031
6.0,365,5996.649009
6.0,327,6001.63274
25.0,492,6009.6193
6.0,335,6014.260298
11.0,272,6018.512213
4.0,301,6023.076471
348.0,811,6035.465069
6.0,383,6041.408288
12.0,499,6048.932397
7.0,420,6055.261001
8.0,416,6061.57098
234.0,627,6070.578984
12.0,492,6078.15097
30.0,465,6085.25499
40.0,420,6091.435179
30.0,463,6098.305244
334.0,768,6109.877492
22.0,544,6119.178611
7.0,372,6124.832933
243.0,639,6134.751609
6.0,339,6140.253918
8.0,457,6147.518945
23.0,447,6154.378405
7.0,394,6160.426861
4.0,299,6164.996589
13.0,376,6170.758577
8.0,280,6175.090798
12.0,314,6179.904699
28.0,481,6187.563166
22.0,381,6193.424066
11.0,476,6200.698633
7.0,416,6207.087953
6.0,340,6212.287061
4.0,240,6216.044793
10.0,389,6222.056931
12.0,345,6227.331921
4.0,295,6231.82669
15.0,526,6239.885625
336.0,833,6253.47923
4.0,279,6257.786846
35.0,479,6265.141958
4.0,264,6269.2354
10.0,339,6274.457868
7.0,249,6278.363212
57.0,522,6286.592467
8.0,393,6293.035455
11.0,490,6300.617178
13.0,413,6307.003558
9.0,347,6312.415728
10.0,432,6319.090387
5.0,290,6323.638285
10.0,364,6329.324476
20.0,428,6336.155439
9.0,499,6343.186551
9.0,421,6349.448523
12.0,593,6359.158873
354.0,1003,6374.921066
20.0,446,6382.460384
11.0,282,6387.007208
6.0,337,6392.210619
8.0,285,6396.600507
36.0,497,6405.207588
10.0,367,6411.111117
8.0,425,6417.399591
6.0,338,6422.378755
10.0,519,6429.787431
313.0,672,6440.183937
6.0,376,6445.630523
4.0,265,6449.596487
7.0,386,6455.16804
7.0,251,6458.794438
314.0,730,6469.160259
50.0,481,6476.153932
17.0,474,6483.006017
4.0,281,6487.019489
314.0,800,6498.522202
6.0,407,6504.376872
45.0,436,6510.67253
9.0,408,6516.543356
9.0,431,6522.773316
46.0,448,6529.448129
9.0,326,6534.214098
3.0,208,6537.526801
58.0,575,6545.678882
27.0,428,6551.912643
5.0,292,6556.227865
35.0,426,6562.569869
39.0,516,6570.078089
3.0,229,6573.354109
4.0,264,6577.25596
40.0,402,6583.151758
313.0,705,6593.128313
6.0,328,6598.049567
18.0,632,6607.110749
313.0,832,6619.451
7.0,402,6625.274393
11.0,469,6632.106691
11.0,277,6636.109947
7.0,403,6641.847072
8.0,296,6646.127049
11.0,421,6652.083369
11.0,385,6657.710987
2.0,185,6660.286395
1.0,159,6662.515196
2.0,184,6665.120381
5.0,323,6669.638675
10.0,541,6677.294464
4.0,245,6680.85378
15.0,421,6686.910545
23.0,405,6692.724527
13.0,577,6701.112048
10.0,362,6706.357766
18.0,347,6711.390136
