# {"t_start": 1541657710.632912, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,204,1251.169768
8.0,454,1261.959973
4.0,280,1268.440349
5.0,304,1275.543706
3.0,272,1281.892601
10.0,430,1291.66791
6.0,369,1300.226651
11.0,502,1311.730354
4.0,295,1318.474562
7.0,371,1327.165168
5.0,316,1334.356734
4.0,284,1340.963551
6.0,378,1349.771517
3.0,255,1355.629791
4.0,302,1362.621819
9.0,406,1371.789364
2.0,200,1376.335625
8.0,406,1385.700466
5.0,329,1393.219167
7.0,249,1398.924725
7.0,406,1408.289899
6.0,376,1417.003807
3.0,255,1423.059893
7.0,243,1428.918203
9.0,336,1437.014635
2.0,183,1441.440284
4.0,262,1447.771944
5.0,352,1456.386138
6.0,397,1465.898383
5.0,317,1473.171244
5.0,349,1481.273736
13.0,359,1489.769341
3.0,254,1495.82912
1.0,158,1499.519632
6.0,371,1508.090556
3.0,223,1513.232649
3.0,210,1518.054596
5.0,298,1525.005055
8.0,276,1531.343326
7.0,390,1540.533792
5.0,349,1548.597016
9.0,467,1559.441508
5.0,302,1566.381927
9.0,350,1574.585776
3.0,245,1580.266802
4.0,276,1586.710533
4.0,251,1592.555457
8.0,388,1601.551313
4.0,296,1608.273057
4.0,237,1613.783992
7.0,364,1622.106781
5.0,324,1629.681398
3.0,218,1634.731881
6.0,317,1641.997675
5.0,312,1649.237026
6.0,355,1657.451478
11.0,433,1667.269522
8.0,467,1677.99537
6.0,393,1687.079554
11.0,485,1698.221963
8.0,460,1708.762335
4.0,267,1715.016433
11.0,512,1726.677042
4.0,266,1732.797668
14.0,392,1742.069662
15.0,409,1751.625467
6.0,343,1759.521738
7.0,375,1768.0532
5.0,270,1774.188848
7.0,421,1783.865847
14.0,504,1795.53978
29.0,409,1805.0291
3.0,227,1810.376791
5.0,315,1817.841306
1.0,155,1821.330949
4.0,258,1827.287564
3.0,210,1832.134215
3.0,230,1837.478679
3.0,233,1842.929223
7.0,334,1850.727907
12.0,410,1860.083184
5.0,279,1866.560042
7.0,252,1872.259768
5.0,274,1878.499809
12.0,322,1885.752919
5.0,288,1892.409059
5.0,296,1899.120756
5.0,293,1905.746973
8.0,402,1914.925275
28.0,481,1925.935705
8.0,386,1934.663454
9.0,460,1945.335318
8.0,388,1954.306415
8.0,298,1961.141677
6.0,320,1968.486819
14.0,504,1979.886081
12.0,418,1989.29348
8.0,278,1995.57101
11.0,394,2005.401044
14.0,601,2020.166508
7.0,246,2025.932777
8.0,387,2035.074415
10.0,401,2044.273501
13.0,456,2054.824918
4.0,238,2061.123659
8.0,406,2071.162529
10.0,373,2079.81746
12.0,539,2093.223216
5.0,343,2101.589304
4.0,276,2108.781884
6.0,357,2117.120877
12.0,463,2128.250299
17.0,347,2137.287456
16.0,630,2152.699864
8.0,391,2162.801204
10.0,377,2172.119786
9.0,478,2183.625927
20.0,485,2195.58784
8.0,426,2205.556927
19.0,307,2212.749808
31.0,469,2223.88973
9.0,428,2234.353585
20.0,350,2244.008542
30.0,459,2254.990856
5.0,290,2261.789178
13.0,539,2274.751776
10.0,504,2286.697518
11.0,467,2297.869843
10.0,428,2307.980636
6.0,364,2316.91887
8.0,453,2327.845781
4.0,279,2334.621732
18.0,361,2343.096139
28.0,387,2352.546282
17.0,504,2366.053405
5.0,278,2372.93075
15.0,381,2382.044842
9.0,455,2393.396945
5.0,311,2401.178199
5.0,353,2409.381471
374.0,867,2429.394636
5.0,306,2436.755682
7.0,378,2447.030332
32.0,622,2463.357447
14.0,365,2471.925371
10.0,483,2483.496376
8.0,299,2490.935706
5.0,272,2497.553804
9.0,327,2506.06174
5.0,352,2514.379821
5.0,310,2521.845482
18.0,373,2530.735998
6.0,405,2541.135292
6.0,381,2551.007882
7.0,425,2561.970314
5.0,348,2571.478141
10.0,482,2583.54103
28.0,417,2593.669906
6.0,382,2602.784034
7.0,398,2612.290633
8.0,280,2619.195543
6.0,339,2627.5283
9.0,307,2634.983013
18.0,504,2647.291838
8.0,301,2654.576987
6.0,384,2663.906506
7.0,436,2674.509288
12.0,605,2689.152479
15.0,387,2698.667356
18.0,378,2708.421645
7.0,434,2718.69078
12.0,402,2727.999553
34.0,452,2738.487878
7.0,419,2748.376798
10.0,350,2756.350874
4.0,242,2761.921045
4.0,283,2768.476864
8.0,451,2779.012836
13.0,551,2792.578269
11.0,464,2803.640231
5.0,311,2811.553349
9.0,408,2821.360525
8.0,413,2831.652556
8.0,431,2842.282844
15.0,373,2850.542838
9.0,331,2858.782624
10.0,409,2869.452176
5.0,288,2875.955105
6.0,388,2885.273108
6.0,338,2893.532128
5.0,294,2900.658057
7.0,391,2910.47392
5.0,293,2917.410932
13.0,470,2928.180215
26.0,438,2939.236781
12.0,510,2951.389398
31.0,487,2962.922572
11.0,278,2969.542628
8.0,448,2979.924692
27.0,448,2990.41365
5.0,340,2998.638043
15.0,537,3012.774075
17.0,329,3020.302492
8.0,460,3031.005593
19.0,406,3040.490583
11.0,277,3046.915709
13.0,356,3055.576798
10.0,359,3064.061095
19.0,396,3074.192119
4.0,240,3080.389421
18.0,374,3089.388974
24.0,486,3101.068703
6.0,323,3108.827895
4.0,260,3114.898404
4.0,308,3122.005416
4.0,285,3128.744818
13.0,321,3136.233035
8.0,285,3142.84928
11.0,488,3153.971879
5.0,356,3162.165715
5.0,310,3169.333147
1.0,177,3173.613837
13.0,334,3181.535846
26.0,403,3190.970007
9.0,406,3200.398809
11.0,477,3211.323731
16.0,437,3221.797814
10.0,396,3230.998336
6.0,354,3239.218059
3.0,214,3244.172794
8.0,278,3250.496394
3.0,227,3255.886107
7.0,249,3261.655361
7.0,431,3271.48049
10.0,363,3279.897729
8.0,276,3286.301005
28.0,387,3295.185357
5.0,297,3302.288378
9.0,355,3310.681301
7.0,432,3320.831943
13.0,482,3332.274148
5.0,365,3341.415244
3.0,230,3348.312448
11.0,392,3359.064245
6.0,407,3369.921432
12.0,408,3379.4539
6.0,340,3387.249378
7.0,251,3392.961874
8.0,464,3403.544744
4.0,321,3410.841358
3.0,218,3415.863481
10.0,348,3423.873254
4.0,260,3429.840635
15.0,383,3438.427601
3.0,214,3443.405738
12.0,303,3450.811847
11.0,412,3461.460715
8.0,275,3468.459551
5.0,273,3475.724397
7.0,421,3486.023923
21.0,480,3498.572552
11.0,285,3505.909676
10.0,441,3516.98836
27.0,532,3530.603301
4.0,325,3538.512788
9.0,419,3548.760428
12.0,449,3559.712214
12.0,284,3566.476338
5.0,290,3573.47006
11.0,390,3583.357874
10.0,384,3592.476364
14.0,360,3600.707823
10.0,377,3610.871907
10.0,435,3621.24455
8.0,292,3628.577234
7.0,403,3638.67054
10.0,357,3647.44768
7.0,410,3657.425452
9.0,327,3665.50346
28.0,387,3675.051069
6.0,343,3683.386693
1.0,160,3687.306962
1.0,155,3691.210152
6.0,376,3700.666925
9.0,386,3710.061821
12.0,301,3717.408185
29.0,402,3727.379329
7.0,372,3736.72595
30.0,424,3747.132436
6.0,327,3755.032462
5.0,318,3762.971865
29.0,406,3773.007374
5.0,353,3781.551904
6.0,384,3790.902308
5.0,327,3798.731067
4.0,323,3806.594047
9.0,345,3815.111206
10.0,451,3826.142073
12.0,431,3836.755577
6.0,355,3845.344462
8.0,416,3855.552227
10.0,455,3866.759334
27.0,431,3877.029272
12.0,507,3889.095025
12.0,430,3899.649574
3.0,214,3905.079059
1.0,162,3909.119426
4.0,285,3915.932676
4.0,246,3922.00581
6.0,378,3931.063433
11.0,508,3943.486309
5.0,315,3951.105187
28.0,395,3960.757338
3.0,223,3966.128894
6.0,381,3975.317038
12.0,504,3987.628953
10.0,463,3999.293179
3.0,216,4004.558479
164.0,734,4022.763179
10.0,348,4031.066577
8.0,421,4041.02153
12.0,444,4051.929899
6.0,382,4062.38071
14.0,409,4072.603686
7.0,399,4082.531373
5.0,354,4090.80591
11.0,271,4097.747299
13.0,332,4105.769575
11.0,416,4115.667683
28.0,389,4125.052126
33.0,386,4134.362854
9.0,329,4142.233158
19.0,395,4151.791702
5.0,289,4158.805087
5.0,310,4166.215681
3.0,213,4171.591227
25.0,448,4182.803197
6.0,398,4193.000116
12.0,497,4205.100328
28.0,445,4215.9264
23.0,434,4226.360431
29.0,400,4236.088809
20.0,412,4245.969522
11.0,558,4259.612025
39.0,552,4272.799802
21.0,375,4281.801347
9.0,474,4293.121644
8.0,451,4304.100769
9.0,333,4312.235358
24.0,479,4323.781298
15.0,530,4336.62273
6.0,339,4344.253747
5.0,296,4350.954344
13.0,525,4363.436124
14.0,368,4372.299164
7.0,350,4380.892852
7.0,400,4390.445619
28.0,390,4399.993136
21.0,458,4411.588475
7.0,416,4421.919481
7.0,356,4431.060582
12.0,324,4438.893128
9.0,470,4450.41879
11.0,281,4457.134645
11.0,397,4466.656441
7.0,420,4476.604209
8.0,475,4487.847564
12.0,321,4495.836146
6.0,311,4503.527645
7.0,465,4515.15157
28.0,389,4524.663216
12.0,302,4532.017981
14.0,377,4541.434348
8.0,298,4548.745101
8.0,396,4558.893217
7.0,386,4569.186634
21.0,426,4580.383436
24.0,524,4592.961722
13.0,488,4604.656752
23.0,507,4616.691847
20.0,410,4626.598673
13.0,372,4635.586431
10.0,361,4644.003406
21.0,530,4656.6022
8.0,475,4667.952055
27.0,475,4680.157619
4.0,265,4686.561903
29.0,400,4695.995897
13.0,609,4711.222692
12.0,505,4723.207566
8.0,276,4729.855314
29.0,403,4738.893454
17.0,488,4750.146113
8.0,419,4760.695475
7.0,409,4770.559612
9.0,470,4781.921469
20.0,410,4791.83763
5.0,275,4798.489419
19.0,507,4810.86116
12.0,511,4823.189149
25.0,392,4832.588395
11.0,580,4846.337155
14.0,506,4858.736551
30.0,459,4870.277151
18.0,392,4879.544271
20.0,435,4890.062585
36.0,562,4903.841989
7.0,371,4913.14561
8.0,373,4922.049253
11.0,469,4933.024402
8.0,281,4939.928005
4.0,302,4947.198992
4.0,241,4953.035003
26.0,401,4961.8218
7.0,379,4970.362246
29.0,484,4982.30671
38.0,498,4993.697894
19.0,357,5001.997839
31.0,399,5011.713582
7.0,253,5017.950761
8.0,441,5028.599374
21.0,434,5038.915429
3.0,210,5043.971652
9.0,311,5051.42004
11.0,272,5058.134025
22.0,472,5069.799531
236.0,706,5086.896965
7.0,418,5097.106175
25.0,354,5105.896797
32.0,363,5114.516344
8.0,406,5124.484767
4.0,241,5130.267432
32.0,557,5143.421391
6.0,364,5153.085421
13.0,529,5166.202649
4.0,301,5173.719047
20.0,421,5184.025661
6.0,336,5192.801125
31.0,467,5203.985283
234.0,526,5216.977489
12.0,426,5227.043979
333.0,709,5244.400452
25.0,414,5254.433435
19.0,705,5272.054387
5.0,348,5280.71526
45.0,549,5294.697373
18.0,331,5302.990221
389.0,1003,5326.959622
9.0,474,5338.242025
6.0,404,5347.695305
27.0,413,5357.962692
6.0,398,5367.771062
8.0,376,5378.081317
8.0,281,5384.785134
15.0,405,5394.456511
11.0,275,5401.229851
32.0,491,5413.1171
46.0,473,5424.528606
12.0,304,5431.897724
148.0,525,5444.258492
11.0,431,5454.403026
11.0,396,5463.688003
5.0,328,5471.046911
7.0,407,5480.387572
37.0,421,5490.059663
349.0,798,5508.514299
9.0,327,5516.440429
5.0,337,5524.403188
12.0,324,5532.197359
21.0,442,5542.824705
7.0,407,5552.701446
392.0,987,5576.367121
7.0,395,5585.688023
5.0,327,5593.498856
3.0,273,5600.120112
19.0,397,5609.766546
10.0,374,5618.557695
14.0,588,5632.215964
5.0,295,5639.257927
31.0,472,5650.634059
11.0,396,5659.904692
12.0,406,5669.189288
30.0,461,5679.542066
7.0,448,5689.661028
352.0,783,5707.187253
5.0,347,5715.263668
11.0,384,5723.929723
12.0,405,5733.151158
21.0,449,5743.469534
9.0,328,5751.051553
8.0,310,5758.18345
12.0,348,5766.101451
8.0,330,5773.631493
14.0,389,5782.47395
313.0,706,5798.723604
8.0,277,5804.996176
21.0,486,5816.734905
11.0,377,5825.781824
11.0,532,5838.49292
12.0,510,5851.05814
12.0,449,5862.156955
8.0,279,5868.835918
17.0,372,5878.213364
2.0,190,5882.795123
42.0,456,5893.771859
5.0,268,5900.321532
347.0,806,5916.156399
17.0,325,5921.904691
35.0,455,5928.994304
28.0,392,5935.020112
22.0,421,5941.538638
14.0,382,5947.396121
10.0,349,5952.738808
244.0,722,5963.685902
22.0,434,5970.328538
13.0,341,5975.611713
10.0,453,5982.510408
11.0,401,5988.986656
12.0,328,5994.004376
10.0,362,5999.516623
25.0,453,6006.881297
5.0,290,6011.133493
17.0,318,6015.746927
11.0,497,6023.392909
28.0,390,6029.333039
13.0,382,6035.164492
7.0,348,6040.547574
3.0,276,6044.634452
9.0,348,6050.009591
11.0,473,6057.154655
6.0,322,6062.038528
24.0,465,6068.543474
5.0,331,6073.707952
7.0,397,6079.7445
8.0,296,6084.226032
49.0,452,6090.965888
7.0,409,6096.964918
17.0,487,6104.401909
23.0,516,6112.551189
23.0,472,6120.33936
13.0,339,6125.481217
21.0,404,6131.732048
31.0,501,6139.769697
29.0,506,6147.823441
10.0,497,6155.457006
9.0,332,6160.535505
30.0,506,6168.218787
4.0,297,6172.839327
9.0,317,6177.738077
45.0,439,6184.643617
9.0,345,6189.999897
4.0,250,6193.882108
8.0,429,6200.431515
9.0,421,6206.895577
5.0,293,6211.393374
26.0,363,6217.001605
11.0,269,6221.185965
11.0,462,6228.245528
8.0,430,6234.820253
289.0,635,6244.723711
21.0,491,6252.895514
27.0,466,6260.07137
382.0,928,6274.405942
22.0,403,6280.7105
32.0,503,6288.868985
28.0,479,6296.381498
11.0,378,6302.255806
20.0,415,6308.671343
315.0,761,6320.487248
11.0,279,6324.851157
6.0,340,6330.18293
7.0,433,6336.948874
37.0,400,6342.586629
403.0,1121,6360.24876
6.0,323,6365.453598
40.0,427,6372.044818
22.0,516,6380.475335
7.0,416,6387.297136
11.0,542,6395.684876
5.0,276,6400.074844
9.0,362,6406.470985
11.0,410,6413.050785
10.0,340,6417.885773
4.0,299,6422.339794
313.0,668,6432.341913
8.0,480,6439.53426
7.0,420,6445.611914
40.0,515,6453.132844
45.0,442,6459.671682
5.0,318,6464.076226
9.0,500,6471.23696
5.0,292,6475.462726
23.0,449,6481.960785
36.0,494,6489.069761
6.0,357,6494.181591
7.0,423,6500.262704
5.0,318,6504.825373
5.0,353,6509.938563
313.0,674,6519.599635
12.0,407,6525.609256
5.0,295,6529.977547
8.0,375,6535.418968
13.0,539,6543.383811
4.0,285,6547.48122
15.0,399,6553.461071
37.0,396,6559.33328
17.0,336,6564.185705
17.0,319,6568.809881
9.0,345,6573.810325
314.0,716,6584.297707
3.0,213,6587.294292
13.0,313,6591.72953
4.0,300,6596.151754
11.0,387,6601.799932
25.0,364,6607.014067
3.0,211,6610.189138
13.0,509,6617.825617
7.0,395,6623.498338
29.0,377,6628.935346
5.0,308,6633.438114
46.0,450,6639.849121
7.0,247,6643.371606
4.0,276,6647.35368
3.0,232,6650.635021
34.0,390,6656.35726
332.0,675,6665.803166
4.0,275,6669.663543
6.0,352,6674.582894
4.0,263,6678.383425
22.0,455,6684.976876
4.0,324,6689.629477
8.0,446,6696.079494
3.0,215,6699.178656
7.0,403,6705.040029
5.0,313,6709.59125
